reviewerName,Address,NameHotel,overallScore,reviewText
Huynh T. U. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.1,"Phòng không giống hình ảnh, nhỏ"
Tran V. T. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,Bình nóng lạnh khó sử dụng và nước lâu nóng
Anh D. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,4.8,Lễ tân check in 30p vẫn không ra phòng không có chỗ để xe bắt phải đi gửi xe tính phí Máy lạnh thì hư báo lên sửa thì cũng qua loa cho có rồi không thấy khá hơn Thang máy thì quá lâu Phòng tắm thì không có nổi xà bông Phòng hôi mùi ván ép silicon Nói chung là trải nghiệm quá tệ
Ngoc T. N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.4,Nhân viên dễ chịu. Phòng sạch ổn
Thao T. D. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.1,"Kháchs ạn đổi tên và không báo cho khách. Phòng xấu hơn ảnh rất nhiều, máy móc ọp ẹp, giường ọp ẹp. Tệ"
Thi X. M. T. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.0,"Dịch vụ lễ tân tương đối khá, tuy nhiên phòng không được dọn kĩ cho lắm. Tủ quần áo đầy bụi bẩn, cũng như nhà tắm thì thấy vết ố vàng. Vị trí khách sạn nằm tại gần phố Tây nên giá cả tương đối tốt. Tuy nhiên khách sạn nên xem lại về phần tân trang, chứ khách sạn đã xuống cấp khá nhiều"
Doan T. A. T. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,5.7,"Phòng rất rất bẩn, cách âm không tốt, không giống trong ảnh 1 tí nào !! Trong ảnh rất đẹp rất to, tới nơi thì không đáng với giá tiền tí nào! Quá tệ!"
Nguyen T. H. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,5.1,"Mất điện, mất nước đúng hôm mình ở nên không buồn về phòng"
Nguyen B. H. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,"Rất ok, phòng sạch sẽ. Bà chủ rất thân thiện"
Thi L. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,10.0,"Mọi thứ đều tốt, nếu chủ khách sạn thay đổi bàn ghế cho chổ dùng điểm tâm thì càng tốt, bởi vì bàn ghế xuống cấp quá. Lễ tân quá dễ thương và rất tận tình. Đầu bếp nấu điểm tâm khỏi chê. Tôi sẽ quay lại nơi đây, còn bạn thì sao, hãy thử 1 lần để trải nghiệm bạn nhé."
Tuan T. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.4,"Gia đình tôi đi 8 người, đặt 2 phòng family. Phòng tương đối rộng rãi, tiện nghi, wifi máy lạnh hoạt động tốt, giường êm. Ăn sáng buffet dưới tầng hầm, ăn sáng còn đơn giản, ko có gì đặc sắc. Nhân viên bình thường, ko thấy chào khách. Với vị trí quá tốt đi đâu cũng tiện, recommend các bạn nên ở đây"
Nguyen T. T. L. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,mọi thử ổn khi ở đây
Thi B. L. N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,"Phòng nhỏ nhưng khá sạch sẽ và phù hợp với vị trí và mức giá. Nhân viên thân thiện. Điều tệ nhất là bữa sáng nghèo nàn, chưa đến 8h sáng đã không thấy còn đồ ăn. Khu vực để đồ ăn rất chật chội và lôi thôi. Theo suy đoán của chúng tôi thì có lẽ bữa sáng có bánh mỳ ốp la và phở bò"
Nguyen T. H. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,5.4,"Khong nhu mong muon, khong phu hop voi gia tien, trong phong nhieu bui va nha tam rat cũ"
Thuy L. B. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,5.7,Khách sạn cũ chật chội ẩm. Đồ dùng nhà tắm sơ sài 
Phuong H. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.1,"Mọi thứ đều ổn trừ thái độ nhân viên lễ tân ca sáng, ko mấy thiện cảm. Phòng bí ko có cửa sổ. Được sắp xếp cạnh phòng massage nên hơi ồn vì nhiều người ra vào. Đêm thường có tiếng ""bạch bạch bạch"" "
Vo T. H. N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.0,"Tôi thích thái độ phục vụ của nhân viên khách sạn này, họ rất vui vẻ và nhiệt tình. Chỉ có 1 vấn đề về phòng ngủ đó là lúc nhận cảm giác rất sạch sẽ, đang định mai book ở tiếp, nhưng đến khuya muộn lúc chúng tôi đi ngủ thì bị cảm giác ngứa ngáy khắp nơi, chúng tôi dậy bật đèn thì thấy dưới gối và xung quang vị trí nằm có rệp giường,"
Trieu T. T. T. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.8,"Gần trung tâm quận 1, Phòng OK, hơi nhỏ so với quảng cáo. Phòng có muỗi và hơi ẩm thấp. Tuy nhiên vẫn có thể chấp nhận được so với mức giá này ở Quận 1."
Quoc V. N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,10.0,Tốt hơn mong đợi rất nhiều so với giá tiền. Lễ tân nhiệt tình. Phòng sạch sẽ thơm tho. Rộng rãi thoải mái. Vì không biết có ok không nên mình chỉ đặt có 3 đêm ở đây.
Vo D. C. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.7,"Sạch sẽ, thoải mái, vị trị thuận tiện, nói chung là ok, có dịp sẽ quay lại lần sau"
Thi T. H. D. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.4,Chỉ duy nhất vấn đề là hơi ồn do bên cạnh đang xây dựng
Hien H. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.1,Nhân viên rất tốt. Giao thông thuận lợi.
Quyet Q. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.2,Vị trí đẹp nhưng không gian ở không thoáng cho lắm. Bữa ăn sáng đi kèm có vẻ không được quan tâm
Thi D. S. P. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,Vị trí thuận tiện cho việc đi lại
Thi N. M. N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,Tạm ổn. hơi bất tiện vì không gửi xe qua đêm được 
Hai Y. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.0,Quá ồn ào. đang ngủ mà hết tiếng người nói lại đến tiếng cạch cạch làm nhà. phòng nhiều muỗi
Ngo N. M. T. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.3,"Khách sạn hơi ẩm thấp nên phải xịt thuốc tránh côn trùng, ga trải giường không được sạch, có cát, phải phủi, đồ ăn sáng khá đầy đủ và nhiều sự lựa chọn, vị trí trung tâm thuận tiện cho du lịch"
Dang N. T. V. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.1,"Không có bãi xe, phải đi gửi chỗ khác"
Louis N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.1,Tuyệt vời. Có dịp vào Sài Gòn lại ở tiếp.
Thi T. N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.1,Khách sạn phòng sạch sẽ thuận tiện đi lại vì gần trung tâm nhưng hơi bé!
Duy C. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.0,Khach san o vi tri rat dep ngay trung tam quan 1 sg rat tien ich. Cac ban nhan vien nhiet tinh. Thinh va Tien are big helps. Co dieu bo tri trong phong ngu chua hop ly lam giam di su thoai mai cho khach o
Suchet P. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.8,"Kỳ nghỉ của tôi là 4 ngày 3 đêm. Nhưng vào đêm cuối cùng ở lại, tôi tình cờ gặp một số tình huống kỳ lạ ở khách sạn. Một người bạn của tôi, một cô gái, đã tự mình trở về khách sạn sau khi cô ấy đi mua sắm một mình vào khoảng 8-9 giờ tối. 10 phút sau, phòng của chúng tôi được mở bởi một trong những nhân viên khách sạn từ quầy lễ tân, một anh chàng. Mở bằng chìa khóa khách sạn mà không cần gõ. Chúng tôi đều ngạc nhiên, anh ấy cũng vậy. May mắn thay, tất cả chúng tôi đã ở trong phòng trước khi bạn tôi quay lại một mình. Các nhân viên nhìn thấy chúng tôi và nói sth. về việc muốn kiểm tra nếu chúng tôi đã đăng ký nhưng chúng tôi đã ở đó 3 đêm rồi. Không chắc chắn những gì lý do các nhân viên khách sạn thực hiện. Chúng tôi vẫn không chắc làm thế nào các nhân viên khách sạn có thể mở một phòng khách vào giữa đêm mà không được phép. Hay ý định của anh là gì? Có phải anh ấy đang theo dõi bạn tôi? Hơn nữa, sáng hôm sau trước khi khởi hành, chúng tôi đã có thời gian mua sắm cuối cùng nên chúng tôi đã để lại hành lý của mình tại khách sạn để chăm sóc, nhưng sau khi chúng tôi quay lại, một trong số mã hành lý của bạn tôi đã đổi thành 000, sau đó anh ấy đã chuyển sang mã ngẫu nhiên khóa hành lý và rời khỏi khách sạn. Ai đó đã cố mở nó? Không chắc?"
Honggee S. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.2,"Căn phòng sạch sẽ, hy vọng họ tiếp tục duy trì sự sạch sẽ hoặc họ có thể điều hòa không khí trong phòng sẽ tốt hơn."
Hua V. H. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.1,"Dịch vụ tốt, nhân viên tốt nhưng sàn nhà vệ sinh quá ướt khi nhận phòng."
Soh H. G. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,với tất cả sự tôn trọng tôi thấy những đánh giá của người khác thật kỳ lạ. có thể họ không hiểu văn hóa hoặc mức độ chất lượng. tôi nghĩ đó là oki
Radin M. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,5.2,"Chúng tôi đã đặt phòng cho bộ cơ sở trong 6 ngày, đây là lần thứ hai chúng tôi trở lại khách sạn này (nó rất đẹp vài tháng trước) và ngày đầu tiên chúng tôi bước vào phòng, thật tệ. Thảm sàn bẩn, ban công bẩn, khăn rách, phòng bẩn thỉu như rác dưới gầm giường. Ăn sáng là không tốt cả hai điều tương tự mỗi ngày. Có lẽ họ có một cái mới. Sự quản lý. Sẽ không quay lại khách sạn này nữa."
Muhammad H. M. J. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.0,Các phòng rất nhỏ và không tốt tình trạng khác nhau với chúng tôi nhìn vào hình ảnh.
Judhi K. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.0,"Nhiều con kiến trong phòng lên giường, quấy rầy nghỉ ngơi."
Philip J. C. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,"Vị trí tuyệt vời cạnh công viên, cách trạm xe buýt sân bay 100m."
Philip J. C. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.8,Ngay bên cạnh công viên và khu du lịch. Bữa sáng ngon và phòng đẹp.
Philip J. C. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,"Đẹp phòng ngủ, ăn sáng tốt."
Hariwan J. W. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,"Khá thoải mái, nhưng AC trong phòng 602 không lạnh"
Andrew K. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.1,"Quán trọ đẹp, lễ tân mở cửa 24 giờ. Bao gồm bữa sáng, khu vực của khách du lịch ba lô."
Nor A. B. R. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.5,"Rất thoải mái và tuyệt vời ở lại, nhân viên nữ làm nhiệm vụ vào buổi tối thực sự hữu ích .. Tôi sẽ sớm trở lại Hồ Chí Minh và chắc chắn sẽ ở lại đó một lần nữa .."
Glenn H. W. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.4,Địa điểm là rất tốt và nhân viên tiếp tân rất hữu ích. Sẽ trở lại lần nữa.
Teo B. L. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.4,"Vị trí và phòng là tốt. Nhưng hãy cẩn thận họ chỉ có một Junior Suite. Do đầy đủ đặt các ngày của tôi, thường là một số khách sạn web tận dụng phòng dành riêng của họ vì vậy tôi đã đặt Junior Suite trên 2 web khách sạn. Khi đến, họ đã cho một Junior và một Deluxe mà không nói cho chúng tôi biết tại sao chúng tôi lại nuốt chửng. Khi tôi hỏi lý do tại sao họ nói với tôi lý do và nói sẽ hoàn lại cho tôi 50 nghìn đồng mỗi đêm trong 2 đêm. Tất nhiên tôi không hài lòng tìm kiếm web của khách sạn để giúp đỡ nhưng không có trả lời nào cả. Khi kiểm tra ra họ vẫn im lặng một lần nữa tôi hỏi lại. Họ cho biết sẽ hoàn lại 100.000 đồng mỗi đêm. Vâng khác sau đó khách sạn là tốt. Vì vậy, guy becareful khi đặt phòng khách sạn Việt Nam."
Teo B. L. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,6.0,"Tôi đặt Junior Suite nhưng đã được cung cấp phòng deluxe. Đã cố gắng nói chuyện với họ và họ nói mức giá phòng tương tự. Sau đó nói sẽ trả lại cho tôi 50.000 đồng mỗi đêm. Khi kiểm tra ra họ chỉ không bao giờ đề cập đến nó cho đến khi tôi hỏi một lần nữa. Cuối cùng họ quyết định trả lại cho tôi 100 nghìn đồng mỗi đêm. Tôi không biết phí phòng thực sự khác nhau và tôi cũng không có thời gian để tranh luận. Khác sau đó vấn đề này, vị trí sạch sẽ thuận tiện. Ăn sáng rất đơn giản nhưng không phàn nàn ở mức giá phòng như vậy."
Teo B. L. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.4,Tốt hơn mong đợi. Đáp ứng cảm giác tổng thể với giá cả.
Jeanluc R. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,10.0,Tôi đánh giá cao vùng này.
Lieu N. T. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.8,Nó là một giây phút tuyệt vời. Nhưng phòng vệ sinh có một rắc rối nhỏ.
Gabriel I. C. S. J. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.2,"Khách sạn đã thực sự sạch sẽ và tốt cho một nơi để ở, đặc biệt là với nó giá ngân sách cho cả ba và ba-ba-lô. Đối với kích thước của phòng, tôi đã mong nó sẽ được nhỏ nhưng ngạc nhiên của tôi, nó là quá đủ để phục vụ cho 2 người. Căn phòng sẽ luôn luôn được nhân viên phòng sạch sẽ triệt để làm sạch vì vậy cần phải có một bộ khăn tắm mới, đồ dùng cá nhân, và ngay cả nước đóng chai mỗi ngày. Tuy nhiên, vì nó là một khách sạn 2 sao, tôi không mong đợi nó sẽ được rất lớn với WiFi nhanh chóng và chất lượng tốt bữa ăn sáng. Do đó, nếu tôi có để làm cho một gợi ý, quản lý nên ít nhất là nâng cấp hệ thống WiFi của họ và như cho bữa ăn sáng miễn phí, nhân viên ít nhất phải nấu ăn một lần nữa để những khách hàng đến vào cuối bữa ăn sáng vì nó có vẻ như là thực phẩm sau &quot;đầu tiên đến trước phục vụ&quot; cơ sở vì vậy nếu bạn đến muộn, mong muốn ăn những gì còn lại. Nhưng khách sạn rất gần các cửa hàng xung quanh nơi bạn có thể ăn (ví dụ như nhà hàng địa phương, nhà hàng nước ngoài, quán cà phê, cửa hàng 24/7 và thực phẩm đường phố). Không nghi ngờ gì nữa, tôi sẽ trở lại Diamond Suite Parkview Hotel một lần nữa."
Ana S. O. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.0,Địa điểm tuyệt vời. Các thực phẩm không ok ở tất cả. Nhân viên phải học cách nói tiếng Anh. Cảm ơn.
Do T. N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.1,"Địa điểm là tốt, tuy nhiên không có khu vực đậu xe nếu bạn mang xe đạp hoặc xe của bạn, cần phải đậu xe gần công viên. Phòng là rộng rãi và bố trí tốt nhưng nó mùi thuốc lá xấu đến nỗi tôi không thể ngủ vào ban đêm, phải mở cửa sổ và để AC vào! Nhân viên thân thiện và bữa ăn sáng trên sân thượng là ok."
Pham H. N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,7.2,"Nói chung khách sạn đã đủ tốt, ngoại trừ phòng đã được một chút quá nhỏ."
Alvin R. P. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.7,Làm cho tôi lưu trú ở Việt Nam vui vẻ và thoải mái. sau khi có tour du lịch mệt mỏi xung quanh thành phố bạn biết bạn có một nơi tốt để ở tại. Dịch vụ tốt. nhân viên có sức chứa và ăn sáng phải được tốt cho một đặt phòng khách sạn giá rẻ. cộng với WiFi cũng tuyệt vời. Một backpacker từ Thái Lan / Philippines
Tan K. S. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.4,"Phòng đẹp, sạch sẽ và thoải mái."
Uy N. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,8.8,Một khách sạn tốt với giá cả hợp lý.
Ricky R. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,7.0,"Tương đối đủ tốt, theo giá cả. Bạn nên ở lại qua đêm bằng cách mua một phiếu mua hàng, nếu không giá có thể đắt hơn nhiều, thậm chí đắt hơn giá xuất bản!"
Rujinan T. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.1,Phạm Ngũ Lão gần. Đi bộ trong thành phố rất thuận tiện.
Hai T. B. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,10.0,"Giá cả hợp lý, đủ tốt cho một khách du lịch solo đi công tác."
Helmi B. ,Hồ Chí Minh,The Noble Swan Woodpark Hotel,9.7,"Lokasi strategis di pusat kota, kemana-mana dekat, seberang ada taman; Fasilitas kamar sedikit banyak tidak sesuai, tidak ada teko listrik, jatah kopi teh gitu, gantungan baju dan lain-lain tapi sisanya oke-oke saja bisa dibicarakan dengan pihak hotel, mesin air panas tidak berfungsi dengan cepat, aliran air juga kecil. Untuk fasilitas umum lift sempat rusak setengah hari (mungkin kebetulan) tetapi recepsionis meminta maaf dengan rendah hati dan segera diperbaiki. Kebersihan dan pelayanan baik, overall worth it."
Doan H. S. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,6.0,"Khách sạn củ kỷ xuống cấp quá, nói chung là không vừa lòng"
Tran T. H. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,6.0,"Thái độ phục vụ rất tệ, trang thiết bị củ kỉ"
Vu H. N. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,8.5,"khach san co bai xe rong , gia ca vua phai , dich vu on . Phu hop voi gia dinh ."
Nguyen T. N. T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,6.0,"Phòng chưa sạch sẽ, máy lạnh hoạt động kém, không đủ lạnh, không có máy nước nóng tắm."
Hang Q. T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,8.5,khách sạn sach. nhung an sang chua tot. bai dau xe rong thoang rat tot
Le T. M. T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,6.1,"Không yên tĩnh, phòng cũ, gọi tiếp tân thường không nghe điện thoại. Đồ ăn không đa dạng"
Nguyen T. T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,5.1,Quá dơ và quá bẩn. Đồ ăn thì tương đối
Toan T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,6.0,"khách sạn khó khăn với khách, chúng tôi đi 2 người nhưng chỉ có một cmnd. lễ tân không cho nhận phòng mặc dù lúc đó đã 1h sáng."
Nguyen T. T. A. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,9.1,"Bữa sáng ít món. Bù lại các cô dọn dẹp rất dễ thương, lễ tân cũng được :)"
Hoang V. T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,5.2,"Nội thất trong phòng hoàn toàn khác so với hình ảnh trên trang rao bán, tôi được xếp phòng tận khu trong cùng với căn nhà cũ kỹ ẩm mốc, từ lễ tân đi xuống khu này (hình như gọi là khu D, gần sân tennis), phải đi qua hành lang mái tôn mưa dột và nước chảy lênh láng, xung quanh nuôi gà chó và nhổn ngang vật liệu xây dựng + nước lầy lội, khu vực cầu thang ẩm mốc nhiều các côn trùng, trên tường mạng nhện côn trùng cho thấy đã lâu không vệ sinh quét rọn, giống như nhà kho để lâu. Ngay đêm đầu tiên đột ngột mất điện vì ỏi cắm chập điện, nói chung khách sạn này đã xuống cấp nhiều quá và giá cho thuê vậy là cao hơn nhiều o với chất lượng đáp ứng của phòng."
Le T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,6.0,"Phòng không sạch sẽ. Cũ. Khuôn viên rộng nên khi đi ra ngoài phải đi ngang những khu vực nội khu, gặp những thanh niên giao hàng hay vệ sinh gì đó trêu chọc kiểu chợ trời. Cảm thấy không an toàn nên tôi đã không qua đêm và đổi khách sạn khác"
Le T. B. C. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,6.0,Phòng cũ. Ăn sáng ít đồ ăn và dở 
Nguyen T. P. A. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,6.1,"Không gian chung rộng rãi, ăn sáng, coffee có sẵn trong không gian chung của khách sạn. Với tiêu chuẩn, tương đối tốt."
Phuong L. L. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,5.8,"Phòng có nhiều muỗi, có mùi ẩm mốc"
Phan G. L. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,9.7,Co dip toi se ghe o lai cam on khach san tao dieu kien cho gia dinh toi o thoai mai
Le T. A. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,5.8,"Vị trí đẹp, gần trung tâm thành phố. Toàn bộ khách sạn lớn và có bãi đậu xe riêng. Nhược điểm phòng đã bốc mùi. Quá nhiều muỗi. Giá quá cao cho chất lượng phòng."
Tan H. T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,8.5,"Giá trị đồng tiền, môi trường xung quanh khách sạn đẹp."
Tan H. T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,8.5,Nice xung quanh trong một thành phố. Giá trị đồng tiền và thuận tiện để có được những nơi tôi chọn để đi trong thành phố như xa mà tôi muốn đi và làm trong thời gian lưu trú của tôi tại TP.HCM.
Bahagiawati A. H. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,10.0,"Sạch, và thực phẩm đã được tốt, vị trí là rất tốt. Ở trung tâm thành phố."
Tan H. T. ,Hồ Chí Minh,Ky Hoa Hotel Saigon,8.5,"Tôi tìm thấy nó giá trị đồng tiền, thấy nó thích hợp cho kỳ nghỉ ngắn của tôi ở Sài Gòn. Tôi cảm thấy thoải mái với sự cởi mở xung quanh."
Thanh C. N. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.1,"phòng kém, thái độ phục vụ kém, đồ để quên sáng quay lại hỏi báo mất rồi."
Giang T. N. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,9.4,"Phòng ở sạch sẽ, đẹp. Vtri trung tâm tiện đi lại. Quản gia rất khó ở, thờ ơ và cọc nhé :)) cảm thấy không thoải mái lắm. Các bạn cskh qua zalo thì tuyệt vời nè. Nhưng chú quản gia cần xem lại thái độ với khách nếu không muốn mất khách :)"
Trang T. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,8.5,Khách sạn phù hợp với giá tiền
Thu H. N. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.0,"khách sạn phòng ngủ thì ok, n mà toilet quá bẩn và hôi, vết ố đen vì ẩm mốc còn có cả tóc trong phòng tắm không có nước nóng để xài, không có máy sấy tóc, phòng 2 người n chỉ đưa 1 khăn tắm, lễ tân thì không nhiệt tình, thờ ơ với khách, thấy khách mang nhiều hành lý cũng không xách giùm, đề nghị nên cải thiện nâng cấp"
Thi D. L. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.1,"Mọi thứ đều ổn trừ nhà vệ sinh, cũ , xấu, không có nước mà tắm vì nước chảy nhỏ kinh khủng luôn, chảy mà rửa tay thôi cũng phải chờ"
Nguyen N. A. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.0,"Quản gia là người bắc, không có thái độ niềm nở với khách. Đây là điểm trừ lớn nhất, cứ như mình đi xin bác để ở vậy. Phòng mình 3 người nhưng chỉ đưa 2 khăn, xin thêm thì bác đi tìm ở đâu rồi đưa 1 cái khăn ẩm có mùi cho mình. Gửi xe rất phiền, phải tự đóng khóa cửa. Chỉ cho 1 chìa, đi ra vào phải có chìa khóa để mở cửa vô còn không thì phải nhờ bác, và bác khá khó chịu. Thang máy cũ, đi lên đi xuống đóng cửa kêu rất lớn máy lạnh cũ, kêu như tiếng chuột kêu suốt đêm. Đồ giặt, đồ linh tinh của khách sạn, khăn tắm bỏ thẳng trong thang phòng tắm đứng không kín, tắm xong nước tràn ra cả nhà tắm."
Nguyen T. K. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,4.8,"Nhân viên bảo vệ kiêm lễ tân rất tệ, tệ không tưởng tượng được, mình đã hủy phòng sau khi được nói chuyện với lễ tân"
Thanh T. V. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.0,"Chú lễ tân rất lớn tuổi và rất khó chịu, thái độ phục vụ rất hời hợt và cục súc, phòng thiếu dép, nước chảy chậm, một tí là hết nước nóng"
Nguyen H. G. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,5.8,"Nhà vệ sinh nước rất yếu, không có dép đi trong phòng, phòng cũ."
Long L. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.0,"Khách sạn phòng ok, sạch sẽ, nhưng quản gia rất tệ, nên xem xét lại"
Nguyen T. D. H. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.0,"Lễ tân nam (tầm 40 tuổi, không đeo bảng tên) rất lấc cấc, ăn nói thiếu văn hoá. Cần chấn chỉnh sớm, đừng để khách sạn mất khách vì lý do này"
Ngo T. S. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,5.1,"phòng ẩm móc có mùi, wifi rất tệ hầu như không dùng được"
Thi K. L. H. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,5.1,"Phòng không cách âm tiếng xe ngoài rất ồn thậm chí tiếng cọt kẹt tầng trên cung nghe. Toilet thì hôi rất khó chịu, mùi trong phòng thì như trên xe khách , nói chung rất không hài lòng với sô tiền này"
Duyen D. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.0,Quá tệ. Chán không muốn nói. Mình và cá nhân người nhà mình sẽ không bao giờ trải nghiệm tại đây nữa. Và mình cũng sẽ truyền tải thông tin này đến tất cả người quen của mình.
Doan N. T. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,5.5,"Tệ cực kì tệ, bạn nhân viên ở zalo take care rất tốt nhưng khi thực tế đến ở mới sợ, người được gọi là quản gia rất khó chịu, phòng cách âm tệ, bẩn"
Tan N. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,5.5,"Phòng bẩn, muỗi nhiều, toalet không sử dụng được."
Pham B. N. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,5.6,"Lễ tân thiếu thân thiện, luôn thái độ không hài lòng với khách."
Do T. Q. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,9.1,"Sạch sẽ thoáng mát, vòi nước nóng hơi bé"
Pham H. V. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.0,"Khách sạn quá tệ, không có nước nóng để tắm vì lý do dùng năng lượng mặt trời. Khách phải tắm nước lạnh."
Le T. ,Hồ Chí Minh,Khách sạn Cozrum Smart - First Target,6.0,"Mình book 2 đêm 2 phòng khác nhau, phòng đầu đẹp, sạch nhưng phòng sau rất hôi từ toilet ra tới phòng, thái độ chú canh lễ tân rất khó chịu, không quay lại!"
