reviewerName,Address,NameHotel,overallScore,reviewText
Thi C. A. L. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Trải nghiệm rất tuyệt, phục vụ tận tình và chu đáo."
Thi H. T. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Khách sạn view đẹp, bữa sáng ngon, nhân viên ở đây hỗ trợ rất nhiệt tình và thân thiện. Rất hài lòng."
Do T. L. A. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"Phòng sạch, rộng. Có bữa sáng buffet từ 6-11h, rất tiện, đồ ăn trong nhà hàng cũng khá ngon so với giá."
Thi G. T. H. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Sạch sẽ, đồ ăn ngon, nhân viên hỗ trợ rất nhiệt tình, mình đến sớm nhưng được check in luôn, check out cũng nhanh, có xe đưa đón, không có gì để chê cả!"
Nguyen T. T. V. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Hài lòng, có dịch vụ xe đạp free đi vòng quanh khu Vin bên cạnh .."
Thi K. V. L. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Gia đình có 1 kỳ nghỉ tuyệt vời tại đây: Ăn sáng ngon nhiều món, time tới 11h, Vị trí tuyêt vời: sát biển, Grand World, Vinwonder ,,, Nhân viên thân thiện dễ thương. Ấn tượng nhất là bạn Mẫn & bạn Đạt (điều xe 22/8/22) xử lý tình huống khéo léo, điềm tĩnh & thông minh, nhiệt tình dễ mến"
Vu Q. V. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Phòng rất sạch sẽ và đẹp. Có xe đưa rước miễn phí hai chiều rất thuận tiện là một trong số ít những khách sạn khu vực bắc đảo có xe đưa rước. Đồ ăn sáng rất nhiều món. Sảnh rất đẹp. Ngoài ra hồ bơi vào khu vực bãi biển cũng rất đẹp. Có xe điện đưa sang grand world rất tiện lợi, 10/10"
Duy K. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Phòng ốc cực sạch sẽ, nhân viên vui vẻ, nhiệt tình, nhiều dịch vụ tiện nghi. Tóm lại là hết chỗ chê 😉"
Nguyen T. V. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.0,"Khách sạn có bãi cát rất đẹp và sạch. Ăn sáng ngon, nhân viên luôn sẵn sàng hỗ trợ, có xe điện đưa đón các khu vực xung quanh, xe buýt đưa đón sân bay rất thuận tiện. Đặc biệt, ở đây di chuyển tới các khu vui chơi của Vingroup rất gần như: Safari, VinWonder, Grand World, Casino, Water Park. Biển đẹp và trải nghiệm các dịch vụ gần khách sạn đã cho gia đình tôi kỳ nghỉ tuyệt vời."
Tran T. T. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"Dịch vụ tốt, nhân viên thân thiện"
Ha P. H. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Radisson Blu đã mang đến cho tụi mình trải nghiệm khác biệt. Resort sẽ luôn cố gắng đáp ứng yêu cầu của Khách, hỗ trợ tận tình check in sớm và trả phòng trễ tùy theo công suất phòng, đưa đón sân bay... Đặc biệt cảm ơn các bạn lễ tân, chăm sóc khách hàng của Resort đã quan tâm và giúp mình chuẩn bị bánh sinh nhật cho bạn mặc dù đã qua 1 ngày. Nếu có dịp quay lại Phú Quốc thì Radisson Blu luôn là lựa chọn của gia đình mình và mình sẵn sàng giới thiệu bạn bè đến đây nghỉ dưỡng."
Nguyen T. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,6.3,Tôi thấy khách sạn rất hài lòng
Thi M. N. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.1,"Là một sự lựa chọn đúng đắn khi lưu trú nơi đây từ hồ bơi bãi biển, ăn sáng, dich vụ xe đưa đón, nhân viên...đều cảm thấy khá hài lòng. Nếu có dịp quay lại Phú Quốc chắc cũng sẽ chọn ở lại đây thêm lần nữa."
Dang T. H. G. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Quá ư là tuyệt vời, nhân viên ở đây siêu nhiệt tình ạ, vật chất thì khỏi bàn rồi, line buffee cũng đỉnh nữa."
Thi K. O. V. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Bãi biển rất đẹp, service change tốt, mình đã có sự cố khi đặt phòng là chọn nhầm giường và đến đó nhân viên đã nhiệt tình giúp mình thay đổi lại, buffe sáng rất ngon, tất cả mọi thứ đều nice chắc chắn lần gần nhất mình sẽ quay lại đây."
Thi T. T. N. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"phòng rộng rãi sạch sẽ cùng bữa sáng vừa miệng từ món á đến âu, có duy nhất một vấn đề là do phòng có thảm nên hơi nghe mùi ẩm nhưng có thể mở cửa ra một lát thì không còn mùi. Còn lại thì không có vấn đề gì phàn nàn"
Vo H. B. H. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"Phòng ở đẹp, sạch sẽ, đầy đủ tiện nghi. Dịch vụ cskh của lễ tân chu đáo. Buffet sáng và đồ ăn ở nhà hàng trong resort ngon. View hồ bơi và biển cũng đẹp nhưng tiếc là đi mùa mưa nên biển động không tắm biển được. Rất đáng để trải nghiệm."
Nguyen T. T. N. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Khách sạn rất tốt, nhân viên rất nhiệt tình. Em rất hài lòng khi lưu trú tại khách sạn. View vô cùng đẹp nha mọi người"
Thuong T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"Gia đình tôi đã có kỳ nghỉ tuyệt vời tại đây. Các bạn rất chu đáo, nhẹ nhàng. Mẹ tôi chay trường, các bạn hỏi nhiệt tình đặt món cho mẹ tôi. View lại rất đẹp. Sảnh resort rất to và đẹp! Thanks"
Pham A. L. ,Phú Quốc,Radisson Blu Resort Phu Quoc,8.5,"Phòng không được sạch cho lắm, nhà tắm bố trí không hợp lý"
Tran T. B. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Chuyên nghiệp, vị trí rất đẹp."
Truong M. D. N. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"Dịch vụ đẳng cấp quốc tế, sẽ tiếp tục ủng hộ"
Nguyen H. H. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Phòng ngủ sạch sẽ view đẹp, nhân viên nhiệt tình phục vụ, niềm nở thân thiện, tiện nghi sang trọng"
Cao X. T. H. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Giáp biển khuôn viên rộng đẹp, sạch sẽ, nhân viên nhiệt tình rất chu đáo xứng đáng 10/10 nha"
Vo T. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Khách sạn rất đẹp, sang trọng. Có xe đưa rước sân bay và xe điện di chuyển khong khu miễn phí. Dịch vụ rất tốt."
Nguyen T. K. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,6.0,"Đặt phòng mà không cho nhận phòng.
Giải quyết không kịp thời, k có trách nhiệm, k có tâm. "
Quynh A. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.1,"Phòng rộng. Không gian resort đẹp, gần khu vin nên phù hợp cho khách ở lưu trú vui chơi Vin"
Bui T. H. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,Khách sạn xứng tầm 5 sao không có gì để chê
Tran M. H. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Hài lòng khi đặt khách sạn cho bạn bè đi hưởng tuần trăng mật Bày trí, bánh kem, thiên nga, hoa hồng ở bồn tắm nằm + rửa tay tuy hơi ít nhưng rất hài lòng Dịch vụ đón/tiễn sân bay tuy giờ giấc theo lịch cố định nhưng mình đều không phải chờ dù chuyến bay của mình không trùng với lịch đón ở sb Khách sạn có sẵn cả ô dù nên mn cứ yên tâm"
Do B. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Mọi thứ rất hài lòng, hơn cả sự mong đợi"
Ngo D. H. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"Gia đình tôi đã có kỳ nghỉ cực kỳ tuyệt vời ở đây, không gian thoáng, view đẹp, nhân viên rất thân thiện, xe đưa đón qua Grand 24/24, ăn buff rất phong phú."
Pham T. A. ,Phú Quốc,Radisson Blu Resort Phu Quoc,8.5,Cho ÁI gửi lời cảm ơn chân thành đến anh chị tại khách sạn đã cho mình trải nghiệm tuyệt vời tại Resort . chúc anh chị nhiều sức khoẻ
Phuong D. N. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.1,"Khách sạn đẹp, nhân viên rất nhiệt tình. Phòng hơi nhỏ nhưng đủ tiện nghi, toilet cần vệ sinh kỹ hơn. Khuôn viên bờ biển đẹp."
Trung T. L. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,Gia đình đã có một kỳ nghỉ khá tuyệt vời. Tuy đi vào mùa mưa. Xe điện free không ngại mưa gió. Buffer sáng khá ổn. Các bạn nhân viên thân thiện từ sân bay cho tới khách sạn. Thank Radisson !
Vo T. T. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Xe đạp không có dè, làm cho khách rách quần :("
Yen P. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.1,"Khách sạn siêu xịn xò luôn. Bạn lễ tân hỗ trợ cho mình nhận phòng sớm, phòng thì sạch sẽ và đẹp nhen. Resort có bãi biển có mấy cái vật dụng trang trí chụp ảnh sống ảo nè, bãi biển cát êm mịn, có cho thuê xe đạp quanh resort nữa nha. Resort có xe điện đưa đi Grand world, còn khu Vinwonder phải tự bắt taxi nha mn. Ăn sáng cũng ổn áp, mình book ngay giá khuyến mãi nên ưng lắm"
Thi H. N. L. ,Phú Quốc,Radisson Blu Resort Phu Quoc,8.5,Tuyệt vời! Khách sang phòng ốc tốt Nhân viên rất nhiệt tình!
Khanh N. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Resort với những dịch vụ giải trí tuyệt vời, nhân viên chu đáo nhiệt tình vui vẻ. Hỗ trợ minh lúc cần. Gia đình mình rất hài lòng với nơi này và hy vọng lần sau Sẽ tiếp tục ở đây"
Nguyen T. D. P. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Mình đã có một kì nghỉ rất tuyệt vời tại Radisson Phú Quốc. Ấn tượng đầu tiên của mình là về hai bạn nhân viên đón mình từ sân bay, hai bạn quá chu đáo và nhiệt tình. Dường như sự nhiệt tình đó cũng là văn hóa ở Radisson vì tất cả mọi nhân viên mà mình gặp ai cũng rất rất lịch thiệp, nhẹ nhàng và ân cần. Nhân đây mình cũng nuốn gửi lời cảm ơn đến anh Vương ở khu vực bãi biển & hồ bơi vì nhờ có sự hỗ trợ nhiệt tình của anh mà chuyến đi của mình đáng nhớ hơn rất nhiều. Điểm cộng tiếp theo là ở resort có rất nhiều dịch vụ kèm theo miễn phí như đưa đón sân bay, xe bus đưa đón khách ra khu vực trung tâm (Dương Đông), xe điện đưa đón khách qua các khu vực lân cận: Almaz, GrandWorld, Kayak (30p) và chèo Sup... làm cho trải nghiệm nghỉ dưỡng không còn nhàm chán. Bãi biển riêng trong khuôn viên resort rất sạch, cạn và ít sóng, cực kì an toàn cho trẻ em. Ngoài ra smart TV riêng trong phòng cũng rất xịn với nhiều kênh đủ để giải trí tại phòng. Hai điểm duy nhất mình chưa hài lòng lắm là buffet sáng, dù đa dạng món nhưng chưa ngon lắm. Điểm còn lại là tốc độ wifi, trong ngày đầu tiên mình ở thì rất ok, các ngày còn lại tốc độ chậm đi trông thấy, không rõ do khách đông hay thế nào mong khách sạn khắc phục. Nhìn chung Radisson là một nơi lưu trú rất chất lượng, có dịp đến PhúQuốc lần nữa mình chắc chắn sẽ quay lại."
Khanh N. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Chúng tôi đến với resort rất tuyệt vời, từ nhân viên đến các dịch vụ thật sự rất hài lòng, là nơi đáng để nghĩ dưỡng"
Khanh N. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Mình book 2 phòng 1 đêm và 2 đêm, lúc đến nhân viên đón tiếp nhiệt tình, nhận phòng sạch và thoáng mát, view hồ bơi, monhf chỉ hỏi xin băng cá nhân vì luc đi giày cao gót nhiều và bị bong da thi 2 anh nhân viên xách cả túi y tế đên hoi xem mình có sao ko. Rất bất ngờ khi nhân viên chu đáo đến như vậy, mình và ôngxã cùng mn thật sự hài lòng và hy vọng có dịp khác sẽ đến pq và ở lại ks."
Quoc T. L. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"Phòng rộng, hồ bơi rộng, bãi biển bình thường, dịch vụ tốt, khuôn viên rộng nhiều cây xanh."
Nguyen Q. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"Tuyệt vời, bãi biển rông, sạch"
Chau P. ,Phú Quốc,Radisson Blu Resort Phu Quoc,6.0,"Cơ sở vật chất tốt, lễ tân rất tốt, tuy nhiên cần phải cải thiện nhiều hơn. 1) Khách vào sảnh để check in không có ai ra giúp kéo hành lý. Có bạn bellboy đứng ở cửa nhưng chỉ nhìn rồi thôi không làm gì cả? 2) Khăn tắm và khăn lót chân không có. Báo thì housekeeping nói phơi chưa kịp? 3) Bãi biển tương đối sạch nhưng khách đang tắm thì có 1 miếng băng vệ sinh trôi trong nước? Có 1 điểm nữa là đi bộ từ phòng khách sạn đến bãi biển khá xa."
Vinh C. ,Phú Quốc,Radisson Blu Resort Phu Quoc,8.8,"resort ổn, có bãi biển đẹp, nhân viên dễ thương, phục vụ nhiệt tình"
Trang C. P. ,Phú Quốc,Radisson Blu Resort Phu Quoc,6.3,"Nhân viên xử lý tình huống không tinh tế, đồ ăn ở buffet hết không thêm vào, bắt khách phải đứng đợi rất lâu. Phở thì lại trộn nước lèo với thức ăn của bún cá."
Van K. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,8.5,"Nhân việt nhiệt tình và chuyên nghiệp, view và bãi biển rất đẹp. Sẽ quay lại vào chuyến đi tiếp theo."
Hue T. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Nhân viên cực kì dễ thương, phòng trải nghiệm rất tốt, mọi thứ đều quan tâm chất lượng cho khách hàng"
Ha M. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"nhân viên thân thiện, phòng rộng sạch sẽ, đầy đủ tiện nghi. đi ngày mưa, nhưng dịch vụ chu đáo. sát bên Grandworld có xe điện đưa đón."
Vu P. L. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Phòng rộng rãi, tuyệt đẹp. Vị trí đẹp. Xứng đáng khách sạn 5 sao."
Ly I. ,Phú Quốc,Radisson Blu Resort Phu Quoc,8.0,khach san Radison đat tiêu chuẩn năm sao va nhân viên rất lịch sự va dễ thương ok
Luong K. A. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.4,"Mặc dù tôi và chồng tôi sử dụng dịch vụ của khách sạn cho chuyến công tác, nhưng cũng trên cả tuyệt vời nhé. Khách sạn hỗ trợ nhân phòng sớm 2 tiếng so với bình thường, có xe đưa đón sân bay và xe điện đưa đón sang VinWonder. Ngoài ra xe đưa đón ra thị trấn Dương Đông rất đúng giờ, xe êm, mới, tài xế rất lịch sự. Các trang thiết bị tại phòng khách sạn rất ổn, view tốt (mặc dù view của phòng mình là garden view). Buffet sáng khá đủ món, từ tây sang á"
Dang D. M. ,Phú Quốc,Radisson Blu Resort Phu Quoc,8.5,"Phòng rộng rãi sạch sẽ, sát bên vinpearl, nói chung là ưng"
Thi H. T. P. ,Phú Quốc,Radisson Blu Resort Phu Quoc,8.5,rất tuyệt vời. mọi thứ. mình sẽ quay trở lại ✌
Nguyen T. D. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.1,"Khách sạn này đặt chuẩn 5*, dịch vụ rất tốt, nhân viên rất nhiệt tình, có bãi biển riêng rất sạch và đẹp"
Pham T. T. L. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Tôi và gia đình đã có một kỳ nghỉ thật tuyệt tại Radisson Blu Resort. Không gian và dịch vụ tốt, nhân viên cực kỳ thân thiện và vui vẻ. Tôi và gia đình sẽ tiếp tục chọn Radisson Blu Resort cho kỳ nghỉ tiếp theo của gia đình ❤️"
Thai H. H. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Khách sạn đẹp, nhân viên khách sạn rất nhiệt tình và lịch sự. Phòng rộng, smart tv, tiện nghi đầy đủ. Nhà hàng bán giá phải chăng, buổi sáng tráng miệng ngon. Điều tuyệt vời là khách sạn linh động cho check out trễ lúc 13:00."
Nguyen B. A. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.1,"Hài lòng , lúc đầu phòng không được ok lắm , nhưng sau quản lí rất vui vẻ đổi ."
Vo H. K. ,Phú Quốc,Radisson Blu Resort Phu Quoc,6.9,"Phục vụ rất chu đáo tận tình, vui vẻ lịch sự, tiện nghi đầy đủ. Nhưng phòng ở có vấn đề là nhà tắm bị bốc mùi hôi do bị hở xi phông, số phòng 2032. Thức ăn được chế biến quá lâu."
Hoai M. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"Mọi thứ đều rất tuyệt vời, tôi hoàn toàn hài lòng."
Thi B. V. N. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Kì nghỉ rất tuyệt và rất hài lòng ở nơi nay, đây là nơi chọn lựa chuẩn cho kì nghỉ"
Hoang D. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,"Khách sạn tuyệt vời, nhân viên rất tốt. Tôi rất vui vì tôi ở lại đây. Sẽ quay lại khi chúng tôi có cơ hội. Tận tâm, chu đáo. Cảm ơn tất cả!"
Cao M. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.0,"Điểm cộng: bãi biển sạch, hồ bơi đẹp & lớn, vị trí đắc địa. Điểm trừ: hôm nhận phòng, phòng tắm không sạch sẽ, thiếu tiện nghi (phải hỏi mới được)"
Le V. H. A. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,Hồ bơi đẹp. Buffet cho bữa sáng là rất tốt
My L. T. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,Mọi thứ đều tuyệt vời. Tôi sẽ trả lại một chuyến thăm ở đây.
Ho T. T. L. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,"The hotel is perfect. Room is clean and beautiful. The hotel have beach nearly. But tiramisu is not good, the cake not soft, has a little bit ice in cream. Service very good, the staff is friendly"
Van D. P. ,Phú Quốc,Radisson Blu Resort Phu Quoc,9.7,👍🍹 Very good 
Thi Q. T. P. ,Phú Quốc,Radisson Blu Resort Phu Quoc,10.0,I have enjoyed my stay at Radisson Blu Phu Quoc so much. It was such a lovely trip to be welcomed and served with their excellent customer services. I can't complain about anything here. Thank you for making us happy and comfortable! Definitely 100% recommended for everyone
Thi H. T. L. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,5.5,"Phòng khá cũ, sàn nhà khá bụi. Khu vực nhà ăn khá hôi, dơ. Phòng thì cách âm không tốt, ở 3 đêm không đêm nào ngủ ngon giấc Thường xuyên hết nước. View khách sạn đẹp, đồ ăn sáng cũng ổn."
Lexuan C. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,8.5,1 là hồ bơi quá củ o máy sạch .2 là khách sạn o có máy nước nóng kêu dùng năng lượng mặt trời xã bao lâu vẫn lạnh thế
Thuy L. N. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.1,"Nhiều muỗi, phòng cách âm kém, hồ bơi chỉ để chụp ảnh thôi chứ không thể bơi vì vừa sâu lại bị bẩn người khi dựa vào thành bể. Và đặc biệt khách sạn này không có bãi cát tắm vì đã xây ra tận bên ngoài"
Vo T. V. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,10.0,Trên cả tuyệt vời. Bữa sáng đầy đủ tiếp tân thân thiên xe cộ ngon lành nói chung ok 5*
Thi L. C. D. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,9.7,"Rất tuyệt vời. Phòng rất sạch sẽ, sẽ quay lại thuê nếu đi du lịch tiếp."
Le T. K. N. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.1,Khách sạn xuống cấp không tương xứng 4 sao. Trên ảnh lung linh nhưng cơ sở vật chất không còn tốt. Việc sửa chữa làm ảnh hưởng đến không gian nghỉ ngơi. Hỗ trợ của nhân viên cũng không nhiệt tình.
Nguyen V. Q. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,5.4,Tệ ! Bên The palmy đang sửa chữa. Bên khách ở là bên đối diện thực tế là An Nhiên. Nhân viên thì không có. Kêu miễn phí ăn sáng nhưng sáng xuống ăn thì có vài cái bánh mì với mì tôm? Chỗ nhà ăn nhìn thì mất vệ sinh. Bể bơi thì rất bẩn... nói chung là khôbg thể chấp nhận. Lần đầu tiên phải đánh giá không hay cho 1 sp dịch vụ
Tran K. T. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,9.7,"Khách sạn vô cùng đẹp, gia đình mình đặt phòng view biển nên buổi sáng rất đẹp, phòng sạch và tiện nghi, buffet sáng ăn ổn. Lễ tân và nhân viên thì siêu thân thiện và hỗ trợ nhiệt tình. Người thân mình để quên airpod tại phòng, sau khi lên máy bay về Sài Gòn mới nhớ ra là để quên nhưng bạn lễ tân vẫn hỗ trợ chuyển máy bằng GHN cho mình."
Le T. H. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,4.8,"Đường vào khách sạn thì bẩn, ổ gà tung toé vì có 1ksan bên cạnh đang xây. Lúc đến checkin thì cs1 bảo trì nên lễ tân chuyển cho sang ở cs2 đối diện. Phòng bé, nhà vsinh + phòng tắm thì bé xíu. Cách âm kém, 11h đêm đang ngủ thì cứ nghe phòng bên trên như kiểu kê giường, 2 đêm đều như vậy, nằm trong phòng còn nghe tiếng bước chân bên ngoài. Tối ngủ thì cứ nghe tiếng côn trùng bên ngoài kêu rất to vì phía trước là bãi cỏ hoang rồi mới đến biển. Đồ ăn sáng thì ngày nào cũng như nhau, vài món thôi, dưa hấu thì thiu. Chỉ có đúng 1 lễ tân kiêm phục vụ, không có beltmen để xách vali cho khách Thực sự rất tệ. khách sạn 4* mà như 2* thôi"
Vu T. H. D. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,4.5,"Phòng hôi, hành lang đèn tắt tối thôi không tìm thấy số phòng đâu. Khách sạn chỉ để 2 sao thôi. Nói chung tất cả mọi trải nghiệm đều kém"
Thi M. T. N. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,4.8,"Khách sạn bẩn, ồn, công trình của khách sạn xây dựng bên cạnh đập ầm ầm đến 8-9 h đêm cho dù là cuối tuần, không thể ngủ được. Mình đặt phòng 2 đêm và đã thanh toán tiền nhưng phải bỏ và chuyển qua khách sạn khác ở . Sảnh tiếp đón không phục vụ chu đáo, không đúng tầm và giá của khách sạn 4 sao. Thẻ khóa vào phòng thì đổi 3-4 lần mà cũng ko xử lý xong . Mỗi lần ra ngoài là ko mở cửa được Buổi tối 8h30 mình hỏi có phục vụ đồ ăn ko báo là ko do mưa, hỏi có mì ly ko thì là báo là ko phục vụ. May nhờ có bạn nhân viên hỗ trợ ship giúp hộp cơm. Nói chung là trải nghiệm rất rất tệ."
Nguyen N. D. D. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,8.5,khách sạn đẹp. nhân viên thân thiện
Lam T. T. P. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,5.1,"Phòng cũ, nhân viên không nhiệt tình, hồ bơi 3 hồ thì 2 hồ dơ"
Thao D. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,4.8,"Tệ nha. Rất tiếc phải đánh giá tệ cho địa điểm này vì tệ từ lễ tân check in, dịch vụ lưu trú ăn uống, sàn nhà dơ, mọi thứ đều cũ và xuống cấp. Rất hối hận vì đã book phòng ở đây."
Thi Q. N. T. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.0,"Khu vực ăn sáng dơ và cũ so với hình ảnh trên trang đã đặt, phòng cách âm không tốt bị ồn"
Huong H. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.3,"Resort có đón khách ở sân bay nhưng chỉ từ 8-5h , mình đến lúc 9h phải tự kiếm xe về khách sạn, khuôn viên thì không đẹp"
Tan N. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.0,"Phòng dơ đầy cát, nhân viên lễ tân rất tệ"
Thi T. V. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,4.8,"Khách sạn cũ, mùi ẩm mốc, có côn trùng , mình đã mất ngủ đến 3h sáng phải bật điều hoà 18 độ , trùm kín chăn mới ngủ được , sáng ra ăn sáng thì không có gì ăn luôn, gặp đoàn khách đông vợt hết đồ ăn, không có sự chuẩn bị , ngồi gần 30 phút rồi chưa được ăn sáng. Quảng cái 4* nhưng chỉ hợp tiêu chuẩn 2*."
Thi T. V. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,4.5,"Thái độ nhân viên tiếp nhận phàn nàn kém chuyên nghiệp và mất lịch sự , phòng có mùi ẩm mốc , nền bẩn, có côn trùng , đồ ăn sáng phải đợi rất lâu mới mang ra. Khi yêu cầu thay vỏ ga gối thì nhân Viên thấy tỏ thái độ khó chịu , mình đặt 3 đêm nhưng phải trả phòng trước vì không thể ở thêm. Cách âm kém, bẩn bụi. Hợp với tiêu chuẩn nhà nghỉ hoặc khách sạn 2*."
Yen P. L. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.0,Khach san qua te khong dung voi yeu cau dat phong luc dau
Thi D. H. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,5.4,"Phòng bẩn, phục vụ rất tệ, ăn sáng qua loa, điều hoà ồn như công nông, phòng hôi nữa."
Vu M. K. N. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.0,Khách sạn cũ không giống như hình chụp trên trang. Không đúng tiêu chuẩn 4 sao. khách sạn vào hẻm đang xây dựng nên bụi rất nhiều. Buffet sáng thì ít quá mà khách đoàn lại đông không đủ phục vụ. Nói chung không hài lòng với tiêu chuẩn resort 4 sao
Phuong P. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,8.5,"khách sạn có nhiều view đẹp phục vụ chu đáo phòng không gian khá tốt,chỉ có điều món ăn cho bữa sáng không hài lòng chỉ có món nước ngon và món lagu ngon còn lại thi k, nhưng như vậy cũng ổn khi đang vào mùa du lịch giá cả phải chăng nữa vì vậy tôi đánh giá 4 ⭐️ 👍"
Do Q. H. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.0,"không có nước, hành lang không có đèn, quá tối tăm. Thái độ lễ tân không chuyên nghiệp, nghiêm túc. Không hề có cảm giác resort 4 sao. Bãi biển sâu, sóng to."
Vu M. H. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,8.5,"Khách sạn sạch sẽ, phòng thơm tho, nhân viên nhiệt tình. Nhưng ăn sáng buffe không đa dạng và không ngon, khi hỏi nhân viên nhà hàng không niềm nở và vui vẻ."
Manh D. C. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,10.0,Thật may mắn khi đi vào mùa mưa nhưng 3 hôm nắng đẹp. Khách sạn khá là ưng. Lần sau sẽ ủng hộ
Bich N. T. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.0,"Khách sạn đưa không đúng loại phòng đã đặt, đặt phòng Twin view biển mà đưa phòng double view garden"
Linh T. ,Phú Quốc,The Palmy Phú Quốc Resort & Spa,5.1,"Nhân viên tiếp tân không chuyên nghiệp, dọn phòng cũng đợi nhắc, hồ bơi trước biển rong rêu không tắm được, buffet sáng cũng không ngon, tôi hoàn toàn thất vọng khi ở đây."
