reviewerName,Address,NameHotel,overallScore,reviewText
Nguyen T. K. O. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,6.6,"Phòng Villa nhiều muỗi, hệ thống thoát nước phòng tắm kém. Không có xà phòng rửa tay hay nước rửa tay."
Le H. H. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,8.5,"Rất tuyệt vời mọi cái. Nhân viên rất lễ phép lịch sự, coi khách hàng là thượng đế"
Phong P. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.7,Good services ! Nhan vien chu đáo tận tình
Quynh T. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.7,Đồ ăn sáng khá ngon. Di chuyển tiện lợi do acó xe điện đưa đón tận nơi.
Hai Y. H. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,6.3,"Nhân viên lễ tân khách sạn lúc đến check in chưa chuyên nghiệp, rất nhiều người đứng không làm gì mà không gọi mình ra check in (vì trước đó có bạn mời ra ghế ngồi đợi), khách check in không đông nhưng làm kém chuyên nghiệp. Nhân viên khách sạn cũng không nói trước là bể bơi ở trên tầng khách sạn không dành cho khách ở Villa, đến khi lên đến bể bơi mới biết điều đó. Muốn đàm phán nâng cấp phòng từ villa lên khách sạn mà gọi cho nhân viên lễ tân thì 3-4 bạn đều không biết trả lời thế nào, cứ đưa đẩy nhau hết người này đến người khác. Chậu rửa mặt trong phòng khách sạn thì tắc, nước thoát chậm, đến lúc nhận phòng thì hình như vẫn đang sửa nhưng chưa hết, vậy mà vẫn để khách vào phòng đấy. Chắc bao giờ khách sạn đào tạo nhân viên chuyên nghiệp mới dám quay lại."
Duong K. C. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.7,"Tuyệt vời. Có cả công viên nước, tắm khoáng , xông đá muối, bể bơi đẹp, ăn sáng nhiều món ngon. Wifi ở villa hơi yếu"
Huynh P. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.6,"Phòng to, đẹp, tiện nghi trong phòng tuyệt vời. Ban công hướng biển, phong cảnh đẹp. Buổi tối không đi đâu mà ở ban công chill chill cũng ok. Ăn sáng khá ngon. Nếu không mua dịch vụ công viên nước và osen thì vẫn có hồ bơi vô cực siêu đẹp và dãy công viên nước trước khách sạn (nhưng nếu trời nắng quá chỉ có thể chơi tầm sớm hoặc chiều muộn, không như phía bên công viên nước thì có mái che). Địa điểm hơi xa thành phố nhưng vô đây ở thì ngoài đi ăn ra, thì hầu như chẳng đi đâu, toàn chơi ở khách sạn cũng hết ngày. Phòng mình đặt 3 triệu hơn nhưng app có mã giảm xuống còn 2.8 triệu, tính ra gói combo công viên nước và osen là 360, nhà mình đo 2 người, chơi 2 ngày là hơn 1.4 triệu. Phòng đã bao gồm ăn sáng và combo trên nên trừ đi mỗi phòng rơi vào tầm 1.5 triệu, thấy giá tiền với dịch vụ nhận được quá xứng đáng. Điểm trừ duy nhất chắc có thể kiếm được chắc là khách đông, nên check in thì mọi ngưòi cố gắng check khung giờ sớm rồi đi chơi, tới giờ quay lại lấy chìa khóa nhận phòng sẽ nhanh hơn."
Tran T. N. Q. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,8.5,Chất lượng trong tầm giá. Bồn vệ sinh xịn quá. Nhân viên siêu nhiệt tình luôn. Trang trí đẹp. Chủ yếu chỗ nào nhân viên chuyên nghiệp nhiệt tình là mình chịu. À mà phòng ốc sạch sẽ nữa.
Kim T. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,8.5,Khách sạn rất đẹp. Không gian thoáng. Ăn sáng ok ạ
Tran T. N. H. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.4,"Resort đẹp, phòng sạch và hiện đại, công viên nước cũng ổn. Nhân viên nhiệt tình và dễ thương. Bữa trưa ở nhà hàng đông kinh khủng khiếp, đợi rất lâu và giá cả hơi overprice so với chất lượng. Vì đông quá nên buổi trưa cũng chỉ bán set lunch chứ không cho gọi món. Ăn buổi tối hài lòng hơn. Đặt xe grab sẽ nhanh hơn rất nhiều so với nhờ khách sạn gọi taxi tới."
Thuy H. V. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.4,"Điều đầu tiên khi đến mà mình ưng là nhân viên ở đây rất nice và helpful, cũng có thể là vì resort mới nên nhân viên rất ok. Sảnh check in trên tầng 4, đường ô tô lên rất cao và đẹp. Phòng của mình là hạng Hinode Villa nên không được đẹp như hạng phòng hotel. Hôm mình đến là grand opening khu hotel nên rất đông khách mời từ Nhật đến. Khu cv nước theo mình thấy là hơi ít trò chơi nhưng được cái trong nhà nên phụ nữ như mình không sợ đen. Mình thích nhất tắm onsen. Nhà mình tắm buổi chiều hôm trước, hôm sau lại tắm vì cảm thấy sảng khoái vô cùng. Ở đây cũng có điện trong phòng 24/24 kể cả khi khách ra ngoài. Đi đâu trong khuôn viên resort có xe điện đưa đón. Điểm trừ là wifi khu villa chậm; resort xa trung tâm. Nói chung là 1 điểm xứng đáng để nghỉ dưỡng."
Le T. T. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,8.5,Tuyệt vời và trãi nghiệp thú vị tại đây
Pham M. L. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,8.5,"Khách sạn đẹp, rộng rãi. Do chưa xây dựng xong nên còn nh khu chưa đi vào hoạt động"
Tran P. A. M. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.7,"Quá tuyệt vời, và có dịp sẽ đi lại lần nữa ^^"
Nguyen T. T. T. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,8.5,"Nhân viên cực kỳ thân thiện và nhiệt tình. Tuy nhiên thức ăn chưa được phong phú và chưa có thức ăn cho em bé như súp, cháo, hải sản,…phòng óc khá tốt và sạch sẽ. Sẽ tiếp tục ủng hộ các bạn"
Doan N. H. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,5.6,"+ Check in thì chờ lâu, 14h nhận phòng mà đến 15h mới được lên phòng + Tủ lạnh không được setup đồ uống hay gì cả, trống hoắc, tủ không làm lạnh được + Cửa ra ban công thì hỏng khoá, ở tầng trệt mà không khoá được cửa thì… + toilet có mùi khó chịu + Ra nhà hàng gọi món chờ lâu lắc, chờ tầm 30p thì được nhân viên ra giải thích là do không đặt trước. Mà lúc chúng mình check in đã hỏi nhân viên rất nhiều lần là qua nhà hàng có cần đặt trước gì không thì lễ tân lại bảo là ‘ không, ac cứ yên tâm về phòng đi ạ, đến lúc ac muốn đi ăn thì gọi bác tài tới chở qua nhà hàng là được lên món ăn liền ạ’ Trải nghiệm lần 2 và cảm giác phục vụ chán ngắt. Nếu không cải thiện thì mình nghĩ sẽ không quay trở lại"
Doan N. H. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.7,"Các dịch vụ rất tốt, nhân viên chu đáo nhiêut tình, có một điểm fail nhỏ là khi ăn buffet tối tại nhà hàng, mặc dù đã đặt vé kèm nước uống , bàn có mã đặt bàn nhưng nhân viên không nắm, lại đi tư vấn cho khách hàng mua thêm nước uống, hỏi khách mua vé giá bao nhiêu>>> cái này đáng lẽ phải biết theo bàn đã đặt chứ không đi hỏi ngược khách như vậy. Ngoài ra moii thứ điều tuyệt. Đợt này mình đi công viên nước chưa mở nên hơi tiếc"
Le T. T. P. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.1,"Nhân viên phục vụ tốt, phòng sạch và giá ổn. Mỗi bửa sáng tệ, nước chỉ được phục vụ 1 ly duy nhất và rất ít, đồ ăn sáng không ngon nêm nếm dỡ và rục rã (món phở như cháo ý)"
Bui T. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,8.5,Dịch vụ hoàn hảo. Nhân viên rất helpful.
Ngoc L. N. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.4,Đó là một nơi hoàn hảo cho gia đình để nghỉ ngơi. Tầm nhìn đẹp và hồ bơi vô cực đáng kinh ngạc. Con trai tôi thực sự rất thích khi ở Mikazuki và muốn quay lại lần sau khi chúng tôi đến thăm Việt Nam.
Nuntthakan L. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,8.5,"Khách sạn rất đẹp, cảm giác như Nhật Bản, bữa sáng ngon"
Hao N. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,10.0,Khách sạn tuyệt vời. Nơi tốt đẹp và rất khuyến khích.
Thanh T. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,10.0,Nhân viên thân thiện và onsen tuyệt vời. Sẽ đưa gia đình tôi trở lại đây một lần nữa!
Dang P. Q. N. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.1,Phòng rất rộng rãi và được trang bị tốt. Bản thân khu nghỉ dưỡng được thiết kế độc đáo với khu vực tắm hơi và Onsen tuyệt vời. Điều duy nhất cần được cải thiện là chất lượng thực phẩm. Họ có một loạt các lựa chọn thực phẩm đẹp nhưng chất lượng rất trung bình.
Lan Q. N. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.7,"Cách trung tâm thành phố 5km, resort có mọi thứ bạn cần cho một kỳ nghỉ thú vị: bên bờ biển, bể bơi lớn trên bãi biển, suối nước nóng Nhật Bản, công viên nước, câu lạc bộ trẻ em…. Biệt thự đẹp, sạch sẽ, trang thiết bị hiện đại và yên tĩnh, hướng vườn. Dịch vụ là tuyệt vời. Rất khuyến khích!"
Lina L. ,Đà Nẵng,Da Nang – Mikazuki JAPANESE RESORTS & SPA,9.7,The Best Hotel in Danang. Perfect Hotel.
Duc T. D. ,Đà Nẵng,Menora Grand Da Nang,8.8,"Khách sạn phục vụ rất tốt nhân viên nhiệt tình, đồ ăn sáng cũng rất ngon với tầm giá như này không thể phàn nàn được có điều kiện sẽ quay lại"
Tran N. H. ,Đà Nẵng,Menora Grand Da Nang,9.6,"Khách sạn sạch sẽ, buffe sáng ngon và nhiều món. Đáng để trải nghiệm"
Huong L. N. ,Đà Nẵng,Menora Grand Da Nang,9.7,"Phòng nghỉ sạch sẽ, lễ tân tư vấn và giúp đỡ nhiệt tình"
A M. M. ,Đà Nẵng,Menora Grand Da Nang,9.7,Phòng rất đẹp như hình. Dịch vụ rất tốt.
Nguyen T. T. N. ,Đà Nẵng,Menora Grand Da Nang,10.0,"Mình có 1 ngày lưu trú thật thú vị ở khách sạn này, phòng y chang hình, buffet sáng nhiều món, khá là ngon. Mình đi vào mùa mưa nên không lên bơi được, nhưng thấy hồ bơi thoáng đãng, rất đáng để lưu trú. Mình sẽ ghé vào lần sau nếu đi Đà Nẵng"
Truong T. P. ,Đà Nẵng,Menora Grand Da Nang,8.5,"Khách sạn ổn. Đầy đủ tiện nghi,vị trí tốt ra biển gần, bao gồm bữa sáng nhưng đồ ăn chỉ tạm thôi, nguội. Nói chung mức giá này quá ổn rồi không nên đòi hỏi hơn."
Anh K. V. ,Đà Nẵng,Menora Grand Da Nang,9.4,"Phòng thoải mái, lễ tân lịch sự, vui vẻ, trong phòng sạch sẽ và các nơi đi chơi, đi ăn khá gần, sẽ trở lại nếu có dịp :)"
Mai L. T. ,Đà Nẵng,Menora Grand Da Nang,9.7,"Khách sạn cũng gần biển, sạch sẽ. Mấy chú bảo vệ rất nhiệt tình xách đồ giùm mình. Mọi thứ đều ok trừ buffet sáng chưa được đa dạng lắm, 3 ngày không có thay đổi món ăn nhiều nên ăn ngán. Mà tầm giá này cũng không yêu cầu quá cao :3"
Phan T. X. Q. ,Đà Nẵng,Menora Grand Da Nang,10.0,"Phòng rộng rãi, sạch sẽ, view xịn lắm ạ 🥰"
A M. M. ,Đà Nẵng,Menora Grand Da Nang,10.0,Khách sạn rất đẹp và dịch vụ tốt
Lan P. D. ,Đà Nẵng,Menora Grand Da Nang,8.5,"Khách sạn giá giá rẻ, phòng mới sạch sẽ. Bữa sáng ngon. Lễ tân phục vụ nhiệt tình. Khách sạn có cho thuê xe máy và khá gần biển. Với chi phí 4-500k / đêm mọi người đáng trải nghiệm nhé"
Nguyen V. S. ,Đà Nẵng,Menora Grand Da Nang,9.7,"Khách sạn mọi thứ đều ổn, nhân viên phục vụ & lễ tân, chú bảo vệ ai nấy cũng đều hết sức nhiệt tình & thân thiện. Mình sẽ còn quay lại khách sạn vào dịp tới"
Han L. ,Đà Nẵng,Menora Grand Da Nang,8.5,"Khách sạn sạch sẽ, tuy không rộng lắm nhưng trang trí phù hợp. ăn sáng bình thường, từ khách sạn đi ra biển khoảng 200m. Nhân viên nhiệt tình, thân thiện. Khu vực xunh quanh có nhiều quán ăn bình dân."
To T. T. N. ,Đà Nẵng,Menora Grand Da Nang,8.5,"Nhân viên lễ tân vui vẻ, nhiệt tình, hỗ trợ nhanh. Phòng sạch sẽ, cách âm kém. P/s: bonus thêm: Mình có thuê xe máy của khách sạn để di chuyển theo mình thì chất lượng xe thấp, khách sạn nên bảo trì, bảo dưỡng để đảm bảo an toàn cho khách thuê hơn, nón BH có thể không mới nhưng cũng nên sạch sẽ, nhìn tươm tất xíu. Thanks!"
Doan T. M. H. ,Đà Nẵng,Menora Grand Da Nang,9.4,"Cũng được nhưng cách âm hơi kém, mình ngủ và phòng khác nói chuyện mình đều nghe được nhất là phòng có trẻ con"
Huynh T. N. ,Đà Nẵng,Menora Grand Da Nang,9.7,"Phòng giống hình. Sạch sẽ,thoáng mát,đồ ăn ngon chỉ có cách âm hơi không tốt. Có người đi ngoài thang máy nước là trong phòng nghe cả. Còn lại rất ok"
Anh T. N. ,Đà Nẵng,Menora Grand Da Nang,9.7,Nhân viên nhiệt tình. Phòng sạch sẽ
Thi L. H. H. ,Đà Nẵng,Menora Grand Da Nang,9.7,"Nhân viên từ lễ tân đến bảo vệ rất nhiệt tình luôn, nch mình rất ưng, ở có 2 đêm thôi nhưng khách sạn dọn phòng rất sạch sẽ cẩn thận gọn gàng thay đồ thay khăn cho mình mỗi ngày, nhưng mình có yêu cầu dọn đâu vất vả chi =) chẳng may trong phòng mất gì thì cũng khó nghi này nghi nọ nhưng, và đi du lịch đúng đợt bể bơi bảo trì huhuhu có dịp sẽ qlai"
Pham N. Q. ,Đà Nẵng,Menora Grand Da Nang,9.4,"Rất tốt, khách sạn sạch sẽ, nhân viên dễ thương"
Ngo N. H. ,Đà Nẵng,Menora Grand Da Nang,6.2,"Phòng không giống hình, chật chội, không đạt 4 sao như đánh giá"
Thanh V. ,Đà Nẵng,Menora Grand Da Nang,8.5,Nhân viên rất nhiệt tình dễ thương
Thanh D. B. ,Đà Nẵng,Menora Grand Da Nang,9.7,"Phòng sạch sẽ, nhân viên nhiệt tình."
Nguyen T. H. T. ,Đà Nẵng,Menora Grand Da Nang,9.7,"Phòng sạch, đẹp, vị trí gần biển, yên tĩnh, xung quanh có nhiều khu ăn uống đa dạng, siêu thị, nhà thuốc. Nhân viên thân thiện, hỗ trợ nhiệt tình. Ăn sáng khá phong phú."
Trang T. ,Đà Nẵng,Menora Grand Da Nang,9.4,"Khách sạn sạch sẽ, nhân viên khách sạn thân thiện"
Huy A. N. ,Đà Nẵng,Menora Grand Da Nang,9.4,"Khách sạn mọi thứ đều ok , chỉ có 1 điểm trừ là phòng cách âm kém, ở trong pòng, người đi thang máy và nói chuyện nge rõ, sẽ khó đối với ngừoi nào khó ngủ! Nên cải thiện ạ! Và thêm 1 cái là không có bàn để ủi đồ ạ!"
Truc A. P. ,Đà Nẵng,Menora Grand Da Nang,8.5,"Phòng sạch, vị trí gần biển, gần khách sạn có nhiều quán ăn, ăn sáng ngon, một điểm trừ duy nhất là ngày nhận phòng thiếu khăn tắm, nhưng do trời khuya nhân viên dọn phòng không có ở khách sạn nên không có khăn tắm để bổ sung, wifi hơi yếu."
Ngoc U. T. H. ,Đà Nẵng,Menora Grand Da Nang,9.7,"Khách sạn sạch đẹp, lễ tân hỗ trợ nhiệt . Tuy nhiên đồ ăn chỉ tương đối chứ nêm nếm chưa anh ngon. Cảm ơn khách sạn vì cho mình 1 trải nghiệm tuyệt vời."
Nguyen A. T. ,Đà Nẵng,Menora Grand Da Nang,9.7,"Nhân viên thân thiện, phòng ốc sạch sẽ, dịch vụ ổn. Bể bơi hơi bé với không có chỗ bơi cho trẻ em chỉ có 2 mức 1.4m và 1.6m. Khá gần bãi tắm biển nên cũng ok. Bữa ăn sáng  hơi ít món và món ăn lặp lại."
Thuy D. N. ,Đà Nẵng,Menora Grand Da Nang,9.4,bữa sáng ngon lễ tân rất thân thiện lễ phép đáng yêu
Thi X. P. L. ,Đà Nẵng,Menora Grand Da Nang,8.5,Nhân viên khách sạn thân thiện. Bữa sáng ngon
Thi A. N. N. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.5,"Khách sạn sạch sẽ, nhân viên thân thiện nhiệt tình."
Hoang V. A. Q. ,Đà Nẵng,GIC Luxury Hotel And Spa,10.0,"Nhân viên rất nhiệt tình. Bữa sáng ngon, view lại đẹp nữa. Nhất định lần sau đi sẽ đến lại."
Phan T. T. H. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,"Khách sạn phù hợp cho gia đình có con nhỏ, bể bơi sạch sẽ, buffet đa dạng các món rất ngon. Mình thực sự rất thích khi được nghỉ ở đây."
Thi L. D. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.1,"Nhân viên thân thiện, ăn sáng tạm được do các món vị không ngon, ít món. Vị trí trung tâm nên đi đâu cũng tiện. Hợp với các bạn trẻ. Nước tính giá cao, 20k/ chai nước suối. Bằng mua ở sân bay luôn."
Thi L. H. B. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.8,"Phòng xinh lắm ạ, nhân viên nice, support nhiệt tình, dịch vụ oke lắm, highly recomment mọi người đặt phòng ở đây"
Hoang N. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.4,"Phòng sạch sẽ. Nhân viên tốt. Ăn sáng không phong phú lắm. Ngũ cốc, nước uống và sữa chua tệ. Wifi chưa ổn định."
Nguyen H. C. T. L. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,Mọi thứ đều rất tốt. Điểm trừ là hệ thống điều hoà rất tệ. Đồ ăn tạm chấp nhận được.
Phan H. N. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.5,"Phòng ốc sạch sẽ, nhân viên thân thiện"
Ngo P. D. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.8,"khách sạn có vị trí ở giữa trung tâm, rất gần cầu sông Hàn, chợ Cồn, chợ Hàn nên tiện cho du khách muốn trải nghiệm ẩm thực ĐN. Nhân viên thân thiện, phòng hơi nhỏ nhưng vẫn đầy đủ tiện ích. Bể bơi hơi nhỏ, nước không được sạch lắm nhưng view đẹp. Buffet sáng ăn tạm ổn, hơi ít món."
Tuyet A. D. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,"Phòng giống hình, rộng rãi, bảo vệ cũng nhiệt tình"
Ms L. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.5,"Quá tuyệt vời so với giá, còn được buffer sáng, không phải xuất sắc nhưng hợp lý, mình rất hài lòng"
Van T. L. ,Đà Nẵng,GIC Luxury Hotel And Spa,10.0,"Dịch vụ rất tuyệt vời. Lễ tân rất chu đáo, bảo vệ hỗ trợ hướng dẫn đậu xe nhiệt tình, buffet thì ngon, dịch vụ phòng sạch sẽ. Mọi thứ ok"
Thuy L. N. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.5,Khách sạn và nhân viên tuyệt vời
Nguyen D. L. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.1,"Phòng sạch sẽ, thoáng mát, sảnh cũng rất đẹp. Nhân viên phục vụ tốt. Tuy nhiên, phòng tôi ở, cái cửa chính đóng mở phải mạnh tay, gây tiếng ồn lớ mới có thể đóng được. Nhìn chung, tôi rất hài lòng khi ở đây"
Duong T. C. H. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.5,Mình đặt vội khách sạn này nhưng lại quá là bất ngờ về vị trí trung tâm và chất lượng phục vụ của nhân viên . Mọi thứ đều rất okie . Nhưng giá mà buffer sáng có thêm cafe thì 10đ
Nguyen T. L. A. ,Đà Nẵng,GIC Luxury Hotel And Spa,6.1,"dịch vụ ở khách sạn đáp ứng đúng với giá tiền. Nhưng mình thực sự không hài lòng với nhân viên buồng phòng check out của khách sạn. Lúc đầu mình chỉ đặt 1 đêm, tới 12h trưa hôm sau mình quyết định book thêm 2 đêm, và nâng hạng phòng lên. Lúc mình check out phòng cũ để lên phòng mới, mình thu dọn đồ nhưng quên 1 chiếc áo khoác. Khi xuống lễ tân làm thủ tục, nhân viên không hề báo với mình là mình quên đồ trong phòng. May 1 lúc sau mình chạy xuống lấy, thì các chị dọn phòng tha hồ nhìn nhau ấp úng về chiếc áo của mình. Sau đó có 1 chị lấy áo của mình từ xe để khăn ra đưa cho mình. Mình không nghĩ gì nhiều chỉ cảm ơn rồi lên phòng. Ngày cuối cùng mình check out, mình để quên chiếc váy trong phòng, lúc mình xuống lễ tân làm thủ tục cũng không một ai báo cho mình biết là mình quên đồ trong phòng, và mình đi với con nhỏ nên việc quên là việc không thể tránh khỏi. Khách sạn phòng sạch sẽ đủ tiện nghi nhưng với sự không nhiệt tình và trung thực của nhân viên buồng phòng mình sẽ chấm 2* cho khách sạn."
Ho T. B. T. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,"Phòng hơi nhỏ nhưng sạch sẽ, mới. Giá cả phải chăng~ 620k/đêm. Thuận tiện đi các điểm tham quan."
Quynh Q. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,"Khách sạn sạch sẽ, nhân viên thân thiện, nhiệt tình, phục vụ chuyên nghiệp. Có cơ hội quay lại Đà Nẵng tôi sẽ quay lại nghỉ tại khách sạn."
Nguyen T. S. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,"Khách sạn sạch, đẹp, giá cả phải chăng"
Ly L. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,"Phòng đẹp, tiện nghi, cách âm chuẩn, view xịn Các bạn nhân viên thật sự rất thân thiện và dễ chịu Món ăn sáng hơi ít, nhưng vị thì có lẽ với mình thì khoảng 6,5 điểm. Cảm ơn các bạn!"
Hoang M. D. T. ,Đà Nẵng,GIC Luxury Hotel And Spa,6.6,"Nhân viên lễ tân không vui vẻ nhiệt tình cho lắm, mình đến đã thanh toán tiền mặt nhưng nhân viên vẫn charge no show của mình. Gọi hỏi thì trả lời cho có và không 1 chút nhiệt tình nào."
Thi H. A. N. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.5,"Khách sạn view thành phố, nhân viên rất niềm nở & dễ thương đúng phong cách người Đà Nẵng! Giường rộng, phòng ốc ổn, đi thẳng ra cầu sông hàn nên dễ di chuyển"
Thi K. D. P. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.5,"Chọn khách sạn vì gần trung tâm tiện đi lại, khách sạn to và lớn mới xây sạch sẽ, bước vào phòng quá đẹp luôn, sạch sẽ, đầy đủ tiện nghi nha mọi người. Chụp ảnh phải nói là ok. Dịch vụ tốt, ăn sáng ổn, hồ bơi thì mình chưa lên kịp. sẽ dắt gia đình quay lại sau dịch. Kỳ nghỉ rất thoải mái 👍"
Thi N. A. T. ,Đà Nẵng,GIC Luxury Hotel And Spa,6.2,"Đồ ăn sáng quá ít sự lựa chọn, nhân viên lễ tân chưa được chuyên nghiệp, điều hoà trong phòng hơi nóng, mới vào bật phải chờ lâu mới mát"
Le N. B. C. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,Khách sạn mơi nên rât sạch se. Nhan vien bao nhiệt tinh.
Tran D. K. ,Đà Nẵng,GIC Luxury Hotel And Spa,8.5,"Khách sạn sạch sẽ, nội thất hiện đại, phòng mới, ngay trung tâm thành phố, tiện đi lại, có bể bơi đẹp, chăm sóc khách hàng tận tình. nên bố trí thêm 1 bàn uống trà trong phòng, và bàn làm việc"
Dang T. K. V. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,"Khách sạn sạch sẽ và ấm cúng, nhân viện phụ vụ chu đáo, tận tình. 10/10"
Luong B. N. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,Chất lượng rất tốt cho giá cả. Nằm ngay trung tâm. Rất dễ dàng đi du lịch mọi nơi tại Đà Nẵng.
Ngoc T. N. ,Đà Nẵng,GIC Luxury Hotel And Spa,9.7,Đó gần như là món khoái khẩu nhất trong cả chuyến đi của tôi. Ngoại trừ flip flop 😭 Tôi ghét mang flip flop!
Viet H. K. L. ,Đà Nẵng,Angel Hotel Danang,9.7,"Tuyệt vời, chị tiếp tân rất dễ thương và thoải mái Không gian tốt, view ổn."
Ngoc N. ,Đà Nẵng,Angel Hotel Danang,9.7,Phục vụ rất nhiệt tình vui vẻ và chu đáo. Phòng ốc sạch sẽ thoáng mát.
Minh L. ,Đà Nẵng,Angel Hotel Danang,8.5,"Khách sạn sạch sẽ, lễ tân nhiệt tình vui vẻ"
Nguyen T. H. T. ,Đà Nẵng,Angel Hotel Danang,4.8,"Nhà vệ sinh vừa bẩn vừa hôi còn có gián, chăn ga thì không biết giặt chưa vẫn còn tóc của người ta, chăn ga loang ố màu! Bẩn"
Thanh V. T. ,Đà Nẵng,Angel Hotel Danang,9.4,"Khách sạn tạm ổn, sạch sẽ, phòng mình hướng ra biển nên thoáng và tầm nhìn đẹp ạ."
Nguyen V. P. ,Đà Nẵng,Angel Hotel Danang,4.9,"khách sạn quá nhiều muỗi, tủ lạnh không mát, thùng rác không nắp, đúng là tiền nào của đó"
Nguyen T. T. L. ,Đà Nẵng,Angel Hotel Danang,6.0,"Nhận phòng lúc chiều tối và trong phòng không có dép, lúc mình đi chơi có xuống nhờ lễ tân mang dép lên thì lúc đi chơi về có thấy mang lên thật nhưng cửa phòng lại mở to ( sợ thật sự) với cả không có nước nóng :(("
Tran T. H. ,Đà Nẵng,Angel Hotel Danang,9.1,"Phòng như hình, các thiết bị hơi cũ, chăn gối chưa thực sự sạch nhưng vì trong cao điểm mùa du lịch nên thôi không đòi hỏi quá nhiều. Các bạn lễ tân và nhân viên cả nam và nữ đều rất rất dễ thương (10đ cho các bạn)"
Ta T. H. ,Đà Nẵng,Angel Hotel Danang,6.0,"Lỗi của mình là không đọc kỹ những đánh giá của mọi người bên dưới, nên đã chọn đặt khách sạn này khi vào Đà Nẵng. Khách sạn bẩn, nhân viên thái độ không hài hoà, phòng không tivi như đã nói, dọn phòng còn nguyên cọng lông, khăn tắm gọi 2 lần mang lên được hẳn 1 cái/3 người. Mình ở lần đầu và không ở lần thứ 2. Mọi người lưu ý để tránh mắc phải khó chịu như mình và mọi người đã đến đây nhé."
Thi M. H. C. ,Đà Nẵng,Angel Hotel Danang,10.0,"Trong tầm giá 300k, không còn mong đợi gì hơn. Lễ Tân nhẹ nhàng chu đáo, phòng ốc sạch sẽ tiện nghi tốt, rất hài lòng"
Khanh V. N. ,Đà Nẵng,Angel Hotel Danang,9.4,"Khách sạn to đẹp lại gần biển nên rất tiện đi lại. nhân viên lễ tân đáng iu nhiệt tình và muốn book tour hay thuê xe gì cũng làm cho bọn mình rất nhanh, hướng dẫn tận tình. Có dịp sẽ quay lại ạ"
My H. ,Đà Nẵng,Angel Hotel Danang,9.7,"Phòng đẹp, thoải mái, các bạn nhân viên nhiệt tình"
