reviewerName,Address,NameHotel,overallScore,reviewText
Bui T. N. Q. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,9.4,Phòng ôc sạch sẽ. Thái độ phục vụ tốt
Thi N. Q. B. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,9.0,"Cơ sở vật chất, thái độ phục vụ tốt"
Kieu X. T. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,5.7,"khách sạn chỉ đúng tiêu chuẩn 2 sao, vòi nước chảy yếu."
Kieu X. T. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,5.4,"Thuận tiện đi lại, gần biển, phòng không đúng tiêu chuẩn 4 sao, vòi nước chạy chậm,"
Phuong P. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,6.1,"Cũ, tạm ổn, được nhất trong các khách sạn Quy Nhơn"
Luong T. N. H. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,6.3,"Nội thất và thiết kế phòng Twin không đẹp, có phần tệ hơn so với Mường Thanh Kỳ Anh, Quảng Trị, Quảng Nam."
Bui T. D. H. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,5.4,"Phòng giặt ngay trên phòng nghỉ, cả ngày tiếng máy chạy inh ỏi, không thể nào nghỉ ngơi được. Nhờ dọn phòng từ 8g sáng, đi đến gần 2g về phòng vẫn chưa dọn, đang nằm nghĩ thì gõ cửa dọn phòng bảo là sáng giờ không nghe ai báo. Phòng ốc có mùi ẩm. Bồn tắm trong phòng nhỏ."
Le T. T. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,6.6,phòng tầng 6 đường thoát nước rất mùi
Ha G. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,6.8,"Vị trí ngay trung tâm, thuận lợi di chuyển"
Truong H. H. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,9.0,"Nhan vien phuc vu tot, phong rong thoang, cach bo tri dep, tuy nhien trong phong co muoi"
Khieu A. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,10.0,"Mọi thứ đều tốt, tôi sẽ quay lại lần sau."
Bach B. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,9.4,"Phòng đẹp &amp; rộng nhưng cơ sở tương đối &quot;không mới&quot; (nhưng vẫn chấp nhận được). Bể bơi đẹp. Tôi đã đặt mua một ly nước ép dâu tây có giá 30 nghìn đồng, tôi nghĩ nó không đắt ở khách sạn 4 sao. Bữa sáng không quá đa dạng nhưng cũng chấp nhận được. Gần bãi biển nhưng không đủ gần trung tâm nếu bạn muốn đi bộ. Sẽ quay lại nếu có mức giá phù hợp: D (Lần này tôi đã sử dụng phiếu mua hàng trị giá 500 nghìn đồng)"
Lan A. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,8.5,"Nó không thực sự tuyệt vời nhưng cũng không tệ chút nào. Một loạt các loại thực phẩm đã được phục vụ cho bữa sáng, rất tốt đẹp.
Điểm trừ là khu vực bể bơi quá nhỏ.
"
Pham T. H. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,4.8,dịch vụ dơ bẩn và xấu .. người nghèo
Nguyen T. A. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,5.7,"Không có nước nóng, bảo trì đã được cố định nhưng nó không được làm việc."
Nguyen C. C. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,7.0,"Ăn sáng là ok. Các phòng là đủ sạch, nhưng đồ nội thất và trang thiết bị không được tốt như vậy."
Nguyen T. C. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,5.7,Bữa sáng tự chọn tồi tệ. Bể bơi bẩn. Nội thất không tươm tất như giới thiệu. Đã có những trải nghiệm tồi tệ với phòng tắm ở Tầng 3.
Linh D. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,10.0,"Pleasant ở lại, nhân viên hữu ích và vị trí tuyệt vời."
Tran T. H. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,8.5,Nó cũ và cần phải làm mới và thay đổi một số nội thất. Nhân viên đẹp
Chi P. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,5.9,"Phòng đã bị suy thoái. Bể bơi đang được cập nhật, không thể sử dụng. Ăn sáng làm dạ dày của chúng tôi đau"
Thi T. L. H. ,Quy Nhơn,Muong Thanh Quy Nhon Hotel,5.4,"Cũ, Dirty phòng. Quá ồn ào vì phòng bên."
Minh M. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,Ổn và dịch vụ tốt. Thiết kế đẹp
Thi Y. L. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,"Check in và nhận phòng chu đáo. Buffet sáng thì đa dạng, hợp khẩu vị của mình. Phòng đẹp lắm"
Phan T. T. T. ,Quy Nhơn,Anya Hotel Quy Nhon,8.5,"Sạch sẽ nhiệt tình, ổn áp nhất bờ biển Nha Trang. Mình ở cả Anya Premier cũng rất đẹp"
Ngoc T. D. ,Quy Nhơn,Anya Hotel Quy Nhon,6.4,Khăn mặt có mùi hôi. Phòng quá ồn do kế bên có công trình đang thi công. Không có ai mang hành lí giúp
Nguyen T. T. ,Quy Nhơn,Anya Hotel Quy Nhon,8.5,"Mình ở có 1 đêm và trong thời gian dịch nên khách sạn vắng vẻ. Phòng ốc ok, sạch sẽ. nhân viên thân thiện. vỉew đẹp. có 1 điểm không hiểu sao hành lang tầng 20 mình ở có 2 cái bàn, chật lối đi và cảm giác không gọn gàng. ăn sáng theo set menu, cũng ok."
Ngan N. ,Quy Nhơn,Anya Hotel Quy Nhon,6.2,"Khách sạn đẹp, có hồ bơi, phòng chơi trẻ em. Song dịch vụ khách hàng chưa ổn (sv tầm khách sạn 4 sao) lúc nhà mình nhận phòng thì trong phòng chỉ có 1 cái tách uống cafe; đến khi trả phòng thì tiếp tân giữ lại gần nửa tiếng đồng hồ chỉ để hỏi đi hỏi lại sao trong phòng chỉ có 1 cái tách (?). Nhìn chung, so với chi phí bỏ ra (6.6 triệu cho 3 đêm), thì thấy thực sự không tương xứng."
Thi L. A. H. ,Quy Nhơn,Anya Hotel Quy Nhon,8.4,"Khách sạn mới, sạch sẽ. Phòng hơi bé và cách âm không tốt"
Quang H. P. ,Quy Nhơn,Anya Hotel Quy Nhon,4.8,Không rõ ràng với nhu cầu của khách hàng! Chắc chắn sẽ không quay lại chỗ này!
Thi C. T. N. ,Quy Nhơn,Anya Hotel Quy Nhon,5.2,Cách phụ của nhân viên rất tệ hại. Thiếu tôn trọng khách hàng. ANYA chỉ đáng 1 sao
Nguyen T. H. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,"Khách sạn mới, nhân viên thân thiện. Đồ ăn sáng ngon, phòng sạch sẽ, view biển đẹp ạ"
Vo V. L. ,Quy Nhơn,Anya Hotel Quy Nhon,9.1,"Khách sạn còn mới, phòng ốc sạch sẽ. Rất thất vọng về bể bơi, trong hình rất đẹp nhưng thực tế rất tệ, màu nước giống như bị đục làm mất ham muốn nhảy xuống bơi"
Nguyen T. H. T. ,Quy Nhơn,Anya Hotel Quy Nhon,6.4,"Khách sạn có mùi khó chịu, có thể do hệ thống cống chưa được xử lý tốt"
Le M. H. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"khách sạn khá gần biển. đồ ăn sáng phong phú. phòng sạch sẽ, view đẹp"
Bui K. N. ,Quy Nhơn,Anya Hotel Quy Nhon,6.0,"Giờ check in là 2pm nhưng có phòng 3pm mới được vào. Khách sạn vui lòng chú ý đảm bảo dịch vụ dù vào mùa cao điểm. Chung quanh có rất nhiều công trình đang xây dựng nên rất ồn. Cách âm không tốt. Hồ bơi rất dơ. Điểm hài lòng là khu cà phê đồ uống và thức ăn ngon, nhân viên thân thiện."
Thanh T. N. ,Quy Nhơn,Anya Hotel Quy Nhon,9.4,"Dịch vụ khách sạn rất tốt. Tuy nhiên nhà vệ sinh khi tắm dễ bị tràn nước ra sàn, rất tiếc vì điều này, mọi thứ đều pờ phệc trừ cái wc này"
Anh D. ,Quy Nhơn,Anya Hotel Quy Nhon,6.0,Cảm giác không được tiếp đón nồng nhiệt khi đặt qua app. Không được 1 nhân viên nào hỏi han và ngồi chờ 3 tiếng đồng hồ không có 1 cốc nước. Đặt phòng vip nhất của khách sạn mà vào vệ sinh bị kẹt khoá gần 40 phút không ra được
Mai L. T. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"Phòng đẹp với thiết kế đơn giản, gam màu trắng - đen tương phản rất ưa nhìn, trẻ trung, thực tế như ảnh được chụp ở trang web giới thiệu về khách sạn. Nhân viên lịch sự, khi đến tìm mãi chưa ra được booking của mình nhưng rất nhiệt tình tiếp đón và sắp xếp cho gia đình được nghỉ ngơi. Đồ ăn ở buffet nhiều, đa dạng và vừa miệng. Vote cho Anya Quy Nhơn, lần tới sẽ thử trải nghiệm ở Anya Premier Quy Nhon cùng hệ thống."
Dang T. M. ,Quy Nhơn,Anya Hotel Quy Nhon,8.5,"nhân viên nhiệt tình dễ thương, mỗi tội buffet sáng dở quá, ăn liên tục 3 ngày gần như giống nhau nên ngán quá."
Nguyen Q. N. T. ,Quy Nhơn,Anya Hotel Quy Nhon,9.4,Khách sạn ổn. Sạch sẽ và đầy đủ tiện nghi. Chỉ bị lúc check-in có hơi lâu do bị miss thông tin khách hàng
Ms C. ,Quy Nhơn,Anya Hotel Quy Nhon,8.5,"Phòng sạch sẽ, phong cách trẻ trung, hiện đại. Tuy nhiên hơi nhỏ. Đồ ăn sáng phong phú, ngon miệng. Bể bơi chỉ để sống ảo vì nắng quá lên bơi được bữa nào :) chỉ có 1 điểm trừ là chiếc khăn tắm bị rách còn lại mọi thứ đều ok đặc biệt có em lễ tân xinh xắn và rất nhiệt tình (mình không nhớ tên). Hi vọng sẽ quay lại!"
Hang N. N. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,Khách sạn phục vụ rất tốt ở trung tâm thành phố rất tiện cho việc di chuyển
Tuan C. L. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"Khách sạn rất đẹp, sạch sẽ, sang trọng. Đặt trên app giá lại rẻ. Rất hợp lý"
Nguyen T. H. ,Quy Nhơn,Anya Hotel Quy Nhon,8.5,"Khách sạn sạch sẽ, phòng rộng rãi thoáng mát. Nhân viên thân thiện, check in nhanh Hồ bơi đẹp, có cả khu vui chơi cho trẻ em Rất thích khách sạn này. Lần sau có quay lại Quy Nhon sẽ tiếp tục ở đây"
Nguyen T. L. A. ,Quy Nhơn,Anya Hotel Quy Nhon,8.5,Phòng ok. Mỗi cái bể bơi hơi bé. Đồ ăn khách sạn các món hay hết sớm và không được phong phú lắm nên bổ sung
Phan L. H. ,Quy Nhơn,Anya Hotel Quy Nhon,9.4,"phòng xịnh, nhân viên dễ thương =))) đồ ăn sáng hơi ít mà ngon 🥰🥰🥰"
Do P. T. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,"sạch sẽ, phòng xinhh, nhân viên dễ thương nhiệt tình, bữa ăn sáng ngon đẹp mắt."
Hoa H. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"Khách sạn mới, ngay trung tâm thuận tiện đi lại. Dịch vụ tốt"
Tung T. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,Chắc chắn sẽ quay lại lần nữa!
Huynh Q. N. D. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"Khach san moi, chuyen nghiep. Lan sau se quay lai!"
Vu M. T. ,Quy Nhơn,Anya Hotel Quy Nhon,6.6,Chúng tôi đề nghị ủi 2 áo trắng. Đến lúc nhận lại thành 2 áo màu bị phai. Hai áo đó mới toanh để chúng tôi đi đám cưới. Rất bực mình. Khách sạn chỉ đền bù không lấy tiền ủi.
Ngoc T. L. ,Quy Nhơn,Anya Hotel Quy Nhon,8.8,"Wifi trong phòng chậm, Đồ ăn sáng ngon miệng, dễ ăn, đa dạng, Check in nhanh chóng mà check out hơi lâu. Phòng ốc thì mới và sạch sẽ"
Ngoc B. K. N. ,Quy Nhơn,Anya Hotel Quy Nhon,6.6,"Khách sạn vị trí đẹp, xung quanh đang xây dựng nên rất ồn"
Phuong N. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,chúng tôi đã có một kì nghỉ tuyệt vời tại khách sạn!
Trang N. N. ,Quy Nhơn,Anya Hotel Quy Nhon,9.4,"Khách sạn mới, phòng thoải mái và sạch sẽ, nhân viên thân thiện, mình đặt biệt ấn tượng bác bảo vệ lúc nào cũng vui vẻ và nhiệt tình giúp đỡ khách. Buffet sáng cũng khá ổn. Thức ăn phục vụ tại nhà hàng của khách sạn ngon, giá cả hợp lý. Đằng sau khách sạn cũng có khá nhiều quán ăn."
Tran N. Y. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"Một khách sạn rất đáng để quay lại lần nữa. Nhân viên lịch sự, cơ sở vật chất mới và rất sạch sẽ. Không gian rất thoải mái."
Nguyet N. ,Quy Nhơn,Anya Hotel Quy Nhon,8.8,"Khách sạn mới xây, thiết bị vệ sinh cao cấp, chăn gối rất mềm mại, buffet sáng hơi ít nhưng rất chất lượng, đặc biệt là món salat"
Nguyen T. N. H. ,Quy Nhơn,Anya Hotel Quy Nhon,6.0,Thiếu nhân viên phục vụ chậm. Nhân viên FO trả lời với khách hàng khi chưa có phòng sạch để check in rất gay gắt Thua khách sạn 3* ở Đà Nẵng và hội an Khăn lau tay ở WC lobby rất cũ và bẩn
Dao D. T. ,Quy Nhơn,Anya Hotel Quy Nhon,8.0,"dịch vụ tốt. nhân viên thái độ tốt. khách sạn mới, đẹp."
Tran T. M. H. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,Nhân viên nhiệt tình và dễ thương
Nguyen T. D. T. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,Rất hài lòng về phụ vụ lễ tân cũng như khách sạn
Van T. B. ,Quy Nhơn,Anya Hotel Quy Nhon,9.4,"Nếu có quay lại lần nữa, tôi cũng sẽ chọn Anya, thực sự rất tuyệt vời."
An N. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,"Khách sạn mới, sạch sẽ, gần biển. Lễ tân vui vẻ nhiệt tình. Có cơ hội, sẽ quay lại"
Thang M. L. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"Tôi đã có 1 kỳ nghỉ lãng mạn tại đây. Nhân viên đón tiếp nồng nhiệt, dễ thương... Xem hình ảnh quan cảnh khách sạn các bạn sẽ biết nó tuyệt thế nào nhé. Thanks"
Hoa H. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"Tôi có một kỳ nghĩ tuyệt vời ở đây. Phòng với thiết bị hiện đại, tôi thích nhất giường và chăn gối ở đây, rất xịn l, không như đệm chỗ khác. Khách sạn ngay trung tâm, tiện đi lại."
Trinh T. T. B. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"Tôi đã có 1 kỳ nghỉ tuyệt vời tại Anya. Hôm tôi đến thì hơi bị cảm, các bạn nhân viên đã mang thuốc cảm lên và kèm theo 1 ly trà gừng dù tôi chỉ hỏi xin thuốc. Cảm thấy rất hài lòng về sự quan tâm khéo léo và thân thiện của các bạn lễ tân & phục vụ. Phòng đẹp và mới y như trong ảnh của app. Đồ ăn sáng cũng khá phong phú, đồ ăn nhà hàng cũng ngon, phù hợp với giá tiền. Nếu còn ghé Quy Nhơn tôi sẽ lại tiếp tục đến với Anya."
Van T. N. ,Quy Nhơn,Anya Hotel Quy Nhon,8.5,khách sạn mới...mọi thứ ổn.hồ bơi đẹp...
Quang T. N. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,Tôi đã có một kì nghỉ honeymoon thật hạnh phúc ở Anya Hotel. Khách sạn cực kì dễ thương setup phòng đẹp thêm rượu và trái cây. đội ngũ khách sạn rất nhiệt tình đi đến đâu là cuối đầu chào tới đó. đến khách sạn check in thì không sợ lâu có nước wellcome-drink và khăn lạnh. Được hỗ trợ rất nhiều tuy nhiên điểm trừ là bữa ăn sáng chưa được đặc sắc và nổi bật lắm. Nhưng bù lại tất cả là sự phục vụ chân thành và tốt sẽ quay trở lại nơi đây
Khanh V. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,Mọi thứ đều tuyệt vời đối với gia đình tôi. Rất đáng thử. Amazing experience!
Dieu Q. P. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,"Khách sạn mới, dịch vụ tốt, ngay trung tâm thành phố và gần biển."
Tran M. H. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,Trải nghiệm tuyệt vời. Quá hài lòng. Nếu được còn muốn book thêm ngày nữa ở anya. Nhân viên nhiệt tình thân thiện. View đơn giản nhưng đẹp. Cơ sở vật chất thì miễn bàn. Cảm thấy được phục vụ tận tâm tận tình. 10/10 không có gì chê trách. Chỉ có góp ý với bồn rửa mặt. Anya nên cảm thiện để bồn có thể tự động xả nước chứ không cần dùng tay nhấc lên. Thêm nữa áo choàng bơi nên làm loại vải thấm nước. Vì vải hiện tại đang sử dụng nhìn hơi hạ thấp giá trị căn phòng. Thanks anya và những trải nghiệm hơn cả điểm 10!
Trang T. ,Quy Nhơn,Anya Hotel Quy Nhon,8.3,"Khách sạn mới xây, tuy nhiên hình ảnh không được giống lắm so với trang web đưa lên, trong phòng Deluxe để 2 cái ghế nhìn khá rẻ tiền, nhìn không cảm tình lắm. Xung quanh Anya có rất nhiều khách sạn đang xây nên khá ồn ào. Gia đình nào thích yên tĩnh nên cân nhắc kỹ. Sàn khách sạn lát đá chứ không trải thảm hay lót gỗ, nên nếu khách tầng trên chạy nhẩy, làm rơi đồ hay kéo ghế thì tầng dưới rất ồn. Bù lại nhân viên khách sạn rất dễ thương, nhẹ nhàng, mình có góp ý gì thì đều làm giúp mình ngay. Đồ ăn sáng bình thường, ít thay đổi nên ở lâu nhanh chán. Khách sạn có Kid Club, Gym và bể bơi. Lúc mình ở thì khách sạn đang lọc bể nên không được trải nghiệm."
Thai H. H. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,"Mặc dù đi du lịch bị bão nhưng cũng may Anya Hotel đã cứu vãn chuyến đi này. Khách sạn mới và đẹp, thiết kế rất hiện đại. Nhân viên là điểm cộng cho khách sạn, luôn ân cần và tươi cười khi gặp khách. Đồ ăn sáng ngon, F&B menu giá hợp lý 👍. Phòng rộng rãi, smart TV, đầy đủ tiện nghi và view kháchsạn đẹp. Phòng Gym đầy đủ đồ tập."
Thi H. H. H. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,"Khách sạn nội thất mới, đẹp, thơm. Nhân viên niềm nở nhiệt tình. Buffet sáng ngon, phong phú. Cách âm tốt."
Nguyen H. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,"Khách sạn mới, sạch sẽ, nhân viên nhiệt tình"
Ulf E. B. ,Quy Nhơn,Anya Hotel Quy Nhon,9.4,Đối với bất cứ điều gì có thể tốt cho Anya là một khách sạn tốt đẹp và tôi có thể giới thiệu dễ dàng cho bất kỳ ai. Vấn đề duy nhất của tôi với họ là không có cà phê nóng vào buổi sáng mặc dù tôi đã đề cập đến nó vài lần.
Phuong N. D. ,Quy Nhơn,Anya Hotel Quy Nhon,8.5,Nó đã được ổn. Tuy nhiên quạt trong nhà vệ sinh quá lớn. Nhìn chung khách sạn là sạch sẽ với vị trí tốt.
Thi B. V. L. ,Quy Nhơn,Anya Hotel Quy Nhon,6.4,Mùi hôi trong phòng tắm (phòng 2104 & 2105).
Boi B. T. ,Quy Nhơn,Anya Hotel Quy Nhon,9.4,Phòng có mùi nhưng họ đã đổi phòng khác cho tôi sau khi nhận được lời phàn nàn của tôi. Dịch vụ tốt
Nguyen T. T. H. ,Quy Nhơn,Anya Hotel Quy Nhon,5.5,"Căn phòng rất bẩn và bốc mùi, khi tôi đến phòng, sàn nhà ướt sũng. Tôi gọi tiếp tân nhưng không ai ủng hộ. Vào ngày thứ 2, việc giữ nhà đến dọn phòng sau 5 giờ chiều, tôi phải gọi họ nhắc nhở nhiều lần. Hồ bơi rất nhỏ."
Tri D. L. ,Quy Nhơn,Anya Hotel Quy Nhon,9.3,"Khách sạn mới được xây dựng nên mọi thứ đều ổn với tôi. Nhân viên rất hữu ích và thân thiện. Hồ bơi và ban công đầy bụi vì những chỉ dẫn xung quanh. Ăn sáng thì nghèo, không nhiều lựa chọn. Nhưng nhìn chung tôi đã có một kỳ nghỉ rất dễ chịu trong khách sạn này."
Katherine L. P. ,Quy Nhơn,Anya Hotel Quy Nhon,9.7,Phòng trông giống như hình ảnh. Cơ sở vật chất còn khá mới và rất sạch sẽ. Trải nghiệm tuyệt vời. Quầy lễ tân rất hữu ích với các đặt phòng và đề xuất
Lloyd D. F. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,đã có một thời gian tuyệt vời ở trong khách sạn. Khách sạn mới được xây dựng nên mọi thứ rất thoải mái.
Pham T. N. ,Quy Nhơn,Anya Hotel Quy Nhon,10.0,Khách sạn tuyệt vời với đội ngũ nhân viên ấm áp và phòng ấm cúng.
Ulf E. B. ,Quy Nhơn,Anya Hotel Quy Nhon,8.4,In a time when travelling is not very hip it feels good to be at Anya of course if you like tranquility. No buffet breakfast even you pay for is a bit unfair also to pay rates that are under the highest in town rests uncmprehensive with an almost empty hotel.
Ulf E. B. ,Quy Nhơn,Anya Hotel Quy Nhon,6.2,"So Anya is supposed to be a 4 start hotel it doesn't reflect that kind of standard. Receptionist keep you waiting on check in because they recognize a difference in pricing between travel agent booking and reservation. Why do I have to wait this out I paid for a room the price asked and want simply to have it. Nobody helps with luggage or shows the room, Breakfast lousy with cold coffee all the time limit variety of cold cuts etc. I found long hair on my bed on arrival. Bathroom floor wet stains like someone used the room just before. In summary not the best place just okay."
Tu N. T. ,Quy Nhơn,Casa Marina Resort,9.7,"Mình đã trãi nghiệm nhiều resort, cả trong nước và ngoài nước. Mình thấy Casa Marina là một trong những resort mà mình ưng ý nhất. Không chỉ ở giá cả hợp lý mà đến cung cách phục vụ thật sự rất chuyên nghiệp. Từ lúc mình bước chân vào lễ tân đến khi mình check out, mọi thứ rất ân cần và niềm nở. Đặc biệt là mình vào check in sớm, chưa đến 12h trưa mình và gia đình đã làm thủ tục check in, bạn Lễ tân vẫn vui vẻ cho mình nhận phòng sớm. Vừa tắm biển lại có view núi rừng, tuyệt cả đôi đường."
Thi K. Y. N. ,Quy Nhơn,Casa Marina Resort,8.5,Okela lắm. Sẽ quay lại khi có dịp tới Quy Nhơn.
Tram T. ,Quy Nhơn,Casa Marina Resort,10.0,không làm mình thất vọng đâu nha!!
Thanh H. N. ,Quy Nhơn,Casa Marina Resort,9.1,"Resort đẹp, buffet sáng đa dạng phong phú, ăn tối ở làng chài cạnh resort tiện lợi"
Quoc T. N. ,Quy Nhơn,Casa Marina Resort,10.0,Rất hài lòng sẽ quay lại và giới thiệu người thân
Nguyen T. T. ,Quy Nhơn,Casa Marina Resort,10.0,"Rất hài lòng với dịch vụ và cách phục vụ của resort, nhân viên dễ thương, nhiệt tình và luôn sẵn sàng hỗ trợ khi cần, nhiều view để chụp hình siêu xinh, 10*"
Minh T. ,Quy Nhơn,Casa Marina Resort,8.5,"View okie cho hạng phòng luxury sea view ( hướng biển-bungalow), mình có ở 1 đêm bungalow thì cảm giác tiếng sóng hơi ồn, view đẹp. Tuy nhiên nhân viên có vẻ không chuyên nghiệp lắm, đồ dùng trong phòng cũng hơi cũ."
Thi M. T. N. ,Quy Nhơn,Casa Marina Resort,9.4,"Dịch vụ tốt, view rất đẹp nhất là phòng luxury seaview"
Thi T. N. ,Quy Nhơn,Casa Marina Resort,8.5,"Rất hài lòng với 2 đêm ở resort. Nhưng vì xa trung tâm nên tối chỉ có thể ăn hải sản ở làng chài cạnh resort. Mua đồ chọn đồ ngay bãi biển, tươi sống, ngon. Nhưng được vào trung tâm thành phố vẫn thích hơn 😂"
Hoang L. N. ,Quy Nhơn,Casa Marina Resort,6.0,"tôi book căn Bungalow Ocean Front, bungalow view rất đẹp nhưng resort thiết kế bị lỗi. vì khu nhà tắm chỉ có các mành gỗ + cửa nhà tắm không đóng được nên gió lùa vào phòng rét hơn ngoài trời."
Ho T. V. ,Quy Nhơn,Casa Marina Resort,9.7,"Resort rất đẹp, nhân viên nhiệt tình, buffet sáng khá okiii"
Vi V. ,Quy Nhơn,Casa Marina Resort,9.7,"Rất hài lòng về nhân viên Võ Hồng Truyên, đã chuẩn bị rất chu đáo và nhiệt tình"
Hoa H. ,Quy Nhơn,Casa Marina Resort,9.7,"Phòng đẹp, view biển đẹp gần đó có làng chài đồ ăn ngon. Dịch vụ tốt"
Truong N. T. T. ,Quy Nhơn,Casa Marina Resort,9.7,"Nhân viên rất thân thiện. Phòng ở sạch sẽ, tiện nghi. View đẹp"
Nguyen T. T. T. ,Quy Nhơn,Casa Marina Resort,9.1,"Phòng giống hệt, rộng rãi tuyệt vời"
Ngo T. L. ,Quy Nhơn,Casa Marina Resort,9.4," Phòng bugalow tuyệt đẹp phù hợp cặp đôi, khách sạn hơi xa trung tâm phù hợp nghỉ dưỡng, có thể ăn uống làng chài gần đó."
Tran V. P. ,Quy Nhơn,Casa Marina Resort,10.0,"Resort đẹp, view biển, giá phải chăng, 5 sao"
Thanh T. V. ,Quy Nhơn,Casa Marina Resort,9.4,Tôi đã có 1 đêm nghỉ tại resort và cảm thấy rất vui vì sự nhiệt tình của nhân viên và rất hài lòng vì nhận được phòng view siêu đẹp. Ban đêm ở khách sạn đẹp lung linh luôn nhưng hơi buồn do ở xa trung tâm. Highly recommend who want to nice photo ^^ Cảnh ở đâu chụp hình cũng đẹp luôn 10 điểm cho resort nhé
Nguyen T. N. ,Quy Nhơn,Casa Marina Resort,9.7,Nhân viên phục vụ rất tốt. Rất hài lòng.
Nguyen H. N. T. ,Quy Nhơn,Casa Marina Resort,6.1,"Resort nằm quá xa trung tâm Quy Nhơn, di chuyển rất khó khăn, không thuận tiện đi tham quan. Buổi tối không có nhiều sự lựa chọn về ăn uống. Giá và chi phí trong Resort khá cao. Resort có cảnh quan đẹp, nhiều khuôn viên xanh, hồ bơi bãi biển đẹp, dãy phòng hướng biển thiết kế tốt, có thể trực tiếp bước ra biển. Thức ăn sáng ngon. Tuy nhiên vài điểm trong phòng quá bẩn, cần được nâng cấp làm mới lại. Đặc biệt resort nên xem lại hệ thống máy lạnh, máy lạnh không hoạt động, trong phòng rất nóng phải dùng quạt máy, trần máy lạnh để lộ ra nhìn rất mất mỹ quan và gây cảm giác không an toàn. Nhà vệ sinh và nhà tắm rông rãi, có một khoảng nhỏ nhận ánh nắng mặt trời rất tiện cho việc hong khô quần áo."
Nguyen T. H. H. ,Quy Nhơn,Casa Marina Resort,8.4,"Khung cảnh đẹp, thái độ nhân viên phục vụ thân thiện, dễ thương, tận tình. Vị trí resort cách trung tâm Quy Nhơn 13km nên hơi bất tiện cho việc đi lại mua sắm ở khu trung tâm, tiền taxi 200k/1 lượt. Bãi tắm có đá nhỏ và hơi dốc xuống, ra xa tí thì bằng phẳng và ít đá hơn, biển êm nên tắm cũng ok. Đồ ăn ở nhà hàng ngon nhưng hơi cao và giá giặt ủi khá cao."
Nguyen D. ,Quy Nhơn,Casa Marina Resort,6.0,"phục vụ kém, phản ánh mà không có quản lý buổi tối"
To T. A. T. ,Quy Nhơn,Casa Marina Resort,9.6,"Tôi đã có một kì nghĩ rất tuyệt tại đây, không gian yên tĩnh thích hợp cho nghĩ dưỡng. Phòng cũng sạch sẽ, bãi biển nước trong,ăn uống cũng rất tiện ngay dưới biển. Mình ở phòng ngay lầu 2 nên thấy bao quát được resort và nhìn ra được biển. Ở đây nếu các bạn mà ở phòng tầng trệt và lầu 1 thì không thấy được biển nhé. Ở nhà hàng đồ ăn không đắt mỗi món làm cũng rất nhiều, nêm nếm thì tạm ổn, chỉ có ăn sáng rất ít món và không được ngon."
