reviewerName,Address,NameHotel,overallScore,reviewText
Truong N. H. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,8.5,"Kiến trúc cổ, đẹp nhưng hơi vắng và âm u. Mình hơi sợ nên không ngủ được vào buổi tối. Còn lại mọi thứ khá ổn."
Tran N. T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,"Cảnh quan đẹp, yên bình trong lòng thành phố, thích hợp để nghỉ dưỡng."
Phuong H. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.0,"Nhân viên lễ tân và phục vụ tại đó thì dễ thương. Phòng ốc to rộng đậm chất cổ cổ kiểu Pháp. Lò sươei trong phòng bật lên cũng không thấy khác gì không bật. Buổi sáng Buffet ít món, không ngon lắm, ăn uống thì chưa đạt chuẩn 5 sao nhưng trải nghiệm thì khá ok."
Quynh N. N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,8.5,"Nhân viên nhiệt tình, vui vẻ.
View đẹp nhiều chổ để chụp ảnh."
Thanh M. N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,6.0,Không chia sẻ thông tin chính xác
Duc D. N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,8.1,"Khách sạn gần trung tâm, phong cách cổ điển, phòng đầy đủ tiện nghi, nệm êm Tiếp tân niềm nở, chuyên nghiệp. Nhân viên xe điện và bảo vệ chưa tốt. Khách đến bảo vệ không chào, hỏi chỗ để xe, hất mặt chỉ chỗ đậu, ngồi bấm điện thoại. Nhân viên xe điện không tôn trọng khách, nói chuyện với nhau kêu khách là đám này đám nọ. Có thể do quen miệng nhưng không nên nói vậy trước mặt khách, sẽ thiếu tế nhị Ăn sáng ít món, có món phở ngon. Không gian nhà hàng rất đẹp"
Trung K. N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,8.5,"Trên cả tuyệt vời khi đến đây, yên tĩnh, thơ mộng, lãng mạn, nhân viên nhiệt tình, ăn sang ngon, sẽ quay lại nơi đây khi đến Đà Lạt"
Tan D. L. T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,8.8,Ngôi làng thời Pháp thuộc với lối kiến trúc ngày xưa làm tôi nhớ lại thời còn nhỏ với những công tắc điện và khung cửa sổ. Khung cảnh vô cùng trong lành đậm chất vintage!
Ngoc D. H. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,10.0,"Khuôn viên villa đẹp, cổ kính, không gian yên tĩnh, nhân viên thân thiện, ăn sáng ngon, hồ bơi nước không ấm lắm."
Pham T. M. S. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.4,"Rất tuyệt! Khách sạn đẹp sạch sẽ, yên tĩnh không xô bồ, rất nhiều góc sống ảo!"
Chau M. S. T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,"Khung cảnh lãng mạn, hoa anh đào nở rực trong khuôn viên resort rất đẹp. Dịch vụ rất tốt! Sẽ quay lại đây!"
Hong Q. N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,"Nơi nghĩ dưỡng tuyệt vời, nhân việt tuyệt vời, cảnh sắc tuyệt vời, món ăn tuyệt vời. Cảm ơn thật nhiều, sẽ ghé lại lần sau."
Hong T. V. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,10.0,"Khung cảnh đẹp, yên bình và dễ chịu."
Nguyen U. P. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,Chúng tôi đã có kỳ nghỉ tuyệt vời tại đây. Hồ bơi nước ấm rất thích. Sẽ quay lại đây vào lần sau
Nguyen T. N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,10.0,"Chu đáo, ân cần, lịch sự, đồ ăn ngon, phòng ngủ tốt"
Pham T. T. T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.4,"Phòng đẹp, sang trọng và ấm cúng. đồ ăn ngon, cảnh rất đẹp, phù hợp đi nghỉ tuần trăng mật cho các cặp đôi"
Thi T. D. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.1,Cảnh rất đẹp.                   
Nguyen T. H. Y. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,8.8,"Nhân viên thân thiện, môi trường sạch sẽ, tuy nhiên cần chăm sóc cảnh quan, cây cối hơn."
Mai T. T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.4,"Khung cảnh lãng lạng, đẹp. nhân viên nhiệt tình rất là dể thương."
Thi M. Q. B. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,10.0,"Ana Mandara Villas Dalat thực sự phù hợp cho những kỳ nghỉ dưỡng, không gian đẹp, nhân viên dễ thương, ngay gần trung tâm thành phố. Sẽ còn quay lại nơi này ở những kỳ nghỉ tiếp theo."
Le D. P. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,10.0,Khu resort rất đẹp và nhân viên rất nhiệt tình
Vu T. T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.4,"Resort đẹp sạch sẽ, nhân viên phục vụ tốt"
Le V. Q. B. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.4,"Không gian yên tĩnh, thoáng mát. Khung cảnh lãng mạn"
Van T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,"khach san tuyet voi, dich vu tuyet voi. Mot noi dang de den."
Ngoc N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,Good. Dang 5 sao. Moi viec tot.
Thu T. N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.4,"Tôi đã có một kỳ nghỉ tốt đẹp ở đây. Chỉ có một điều đáng phàn nàn, không có giá hoặc móc trong phòng tắm để treo khăn tắm. Hãy sửa nó và tôi sẽ quay lại lần sau."
Ky K. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,Một nơi ấm cúng để ở tại Đà Lạt. Dịch vụ tuyệt vời.
Viet H. T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,Các thiết lập phòng là rất tốt đẹp. Bữa sáng rất ngon - Nhân viên rất thân thiện - một kỳ nghỉ thú vị ở Đà Lạt cùng gia đình
Yi L. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,10.0,Những người đáng yêu và dịch vụ khách hàng hàng đầu! Biệt thự đầy nét quyến rũ cổ điển nhưng cung cấp sự thoải mái của các tiện nghi hiện đại. Spa là một trong những điều tốt nhất tôi có ở Việt Nam chủ yếu là vì nhân viên mát xa thực sự biết cô ấy đang làm gì. Sẽ trở lại lần sau!
Quang V. T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,8.5,"Tôi đặt một biệt thự studio ở đây, phòng rất rộng rãi, riêng tư và hoàn hảo nhìn ra vườn. Một điểm cộng là hồ bơi nước nóng, bạn có thể tận hưởng trọn vẹn thời gian ở đây."
Pham H. H. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,10.0,"Sạch sẽ và khá! Đó là nơi khá tốt cho kỳ nghỉ hoặc chuyến đi gia đình. Nếu bạn đang tìm kiếm khu nghỉ mát cho chuyến đi của gia đình, tôi khuyên bạn nên nơi này."
Ngoc T. N. N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.4,"Luôn luôn tốt và thoải mái, nhân viên tốt đẹp &lt;3"
Pham T. V. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,"Nơi tốt, thực phẩm và dịch vụ"
Goh B. K. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,"Biệt thự đặc biệt tinh tế với các phòng rộng rãi và sạch sẽ. Khu nghỉ mát được bao quanh bởi vẻ đẹp tự nhiên, cây thông và những bông hoa lẻ tẻ. Khu nghỉ mát cung cấp 2 thời gian của dịch vụ đưa đón từ khu nghỉ mát đến trung tâm thành phố là thuận tiện, nếu không nó khoảng 10-15 phút đi bộ. Các nhân viên dịch vụ cũng rất hữu ích và có sức chứa cho yêu cầu của chúng tôi. Nghỉ của chúng tôi đi kèm với một bữa ăn sáng buffet miễn phí. Cá nhân, bữa ăn sáng lây lan đã không được tốt như mong đợi."
Niwit S. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.7,"Khu nghỉ mát này nằm không xa thành phố. khu vực rất lớn của khu nghỉ mát để bạn có thể đi bộ xung quanh. Các nhân viên ở đây rất thân thiện và loại, đủ để bất kỳ yêu cầu bạn yêu cầu. Các phòng thoải mái và rộng rãi. Chúng tôi ở trong biệt thự 4 giường đôi. Chúng tôi hỏi cho một giường quay xuống vào ban đêm với hoa oải hương tinh dầu. Chúng tôi sử dụng lò sưởi và cũng có một lò sưởi. Chúng tôi thực sự rất thích ở đó. Các bữa ăn sáng là cái như vậy."
Tran T. A. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.4,biệt thự đẹp. Nhân viên thân thiện. hưởng của ở đó.
Bui P. H. H. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.1,phòng rộng rãi. Dịch vụ tốt. Nhân viên thân thiện.
Le T. N. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,8.5,Khu nghỉ mát này là rất tốt đẹp. Bánh mì là ngon. Các nhân viên rất thân thiện. Chúng tôi có một chuyến du lịch tuyệt vời.
Mr M. H. T. ,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,9.4,"Nhân viên cung cấp dịch vụ tốt, làm cho chúng tôi ở riêng và rất thoải mái."
Phan T. P. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.0,"Ăn sáng tệ, rất ít món. Chẳng có giá trị nghĩ dưỡng gì cả. Sẽ không bao giờ quay lại đây"
Kim H. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.7,"Nhân viên lễ tân nhiệt tình. Hệ thống vật chất bình thường. Cách trung tâm thành phố khá xa, đi chơi về ban đêm có một khoảng đường không có đèn (tối thui) và một đoạn thì có đèn nhưng khá mờ. Chạy xe gắn máy thì phải thật cẩn thận. Thích hợp nghỉ dưỡng không đi đâu cả. Xe máy thuê 250k/ ngày ( trời mưa phải tự trang bị áo mưa chứ không có sẳn). Ăn sáng thì rất ít món, nhiều món lặp lại chưa xứng tầm với chuẩn 4 sao. Chỉ nghỉ 1 lần cho biết chớ không ở vào lần sau!"
Thi P. T. D. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,Khách sạn lọt giữa rừng thông rất đẹp.
Hiep H. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.4,"Chuông cửa lâu lâu lại kêu từ 20h cho đến hơn 24h, ra mở cửa thì không thấy ai, gây cảm giác sợ và mất ngủ. Gọi báo lễ tân thì có người đi kiểm tra nhưng không thấy xử lý, cho đến hơn 24h đêm chuông kêu lần nữa thì mình đã yêu cầu phải xử lý triệt để, khi đó bạn nhân viên mới tháo hẳn chuông ra."
Ho V. L. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.4,Yên tĩnh và thoải mái thích hợp cho nghỉ dưỡng
Ngoc H. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Mình đi ngày trong tuần nên vắng, không gian thoáng đãng và yên tĩnh rất phù hợp để nghỉ dưỡng. Khuôn viên rộng rãi nhiều cây xanh, resort rất chăm chút khi trong vườn khắp nơi được bật nhạc du dương vô cùng thư giãn. Nhân viên từ lễ tân, xe điện đến nhà hàng hay thậm chí cô làm vườn đều rất thân thiện, nhiệt tình khi mình cần. Mình được upgrade hạng phòng miễn phí. Trải nghiệm rất tốt để nghỉ dưỡng."
Khoa K. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,"Khách sạn rất tuyệt vời, đúng nghĩa nghỉ dưỡng, chắc chắn sẽ quay lại"
Luu N. T. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Phòng đẹp, sạch sẽ, mới. Nhân viên nhiệt tình, thân thiện. Sóng Wi-Fi yếu. Đến tối phải dùng 3G"
Phuong Q. ,Đà Lạt,Cereja Hotel & Resort Dalat,10.0,"Resort 4* mọi thứ mình thấy OK, phòng sạch sẽ và phong có sẵn bàn ủi hơi nước rất tiện. gia đình mình được nâng hạng phòng miễn phí, hài lòng khi có kì nghĩ 2 đêm ở đây, mình sẽ quay lại.❤️"
Hang H. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.1,Nhân viên không hề hỗ trợ xe về xe điện
Tran T. T. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.1,"Một nơi tuyệt vời để nghỉ dưỡng, mình ở phòng view nhìn ra hồ Tuyền Lâm rất đẹp buổi sáng ngắm bình mình, sương mù không cần đi đâu xa, không khí trong lành, nhân viên thân thiện, giá phòng hợp lý không quá cao. Có sân rộng để xe hơi, cách trung tâm thành phố khoảng 10km, từ đây đến các điểm du lịch như thác datanla, thiền viện trúc lâm rất gần. Ở đây cũng có dịch vụ cho thuê xe máy. Nếu có dịp sẽ quay lại đây vào mùa mai anh đào nở."
Nguyen N. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.6,"khách sạn view đẹp. gần gũi thiên nhiên. kiến trúc đẹp, hài hòa, dễ chịu. nhân viên nhiệt tình, dễ mến, nhẹ nhàng, thái độ phục vụ tốt. đồ ăn sáng ngon, thực đơn mỗi ngày không giống nhau. đang mùa giảm giá nên trải nghiệm. tuy nhiên sân vườn chưa dọn lá rụng, sàn phòng nghỉ hơi không được sạch, không có dép đi trong phòng, phòng cách âm không tốt. chưa có bảng chỉ dẫn đến các khu nhà. 8０ | 100"
Thai V. C. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Resort là không gian tuyệt vời để nghĩ dưỡng, ban ngày có thể cảm nhận được trọn vẹn không khí tươi mát của. Đà Lạt rừng thông, hồ Tuyền Lâm mà ở trong thành phố không có được, giá cả hợp lí tuy ăn sáng ít món nhưng cũng chấp nhận được vì có lẻ resort giảm chi phí ăn sáng để giảm giá lưu trú, nhân viên thân thiện. Đường vào hơi khó hôm vào nhận phòng mưa to nên bị lạc, ô tô đậu ngay villa tiện di chuyển."
Van S. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.1,"+ Địa điểm thích hợp cho nhu cầu nghỉ dưỡng, tọa lạc tại giữa đồi thông xanh mát, nằm gần hồ Tuyền Lâm (cách 1 con đường nhựa). Có đường nội khu mát mẻ, yên tĩnh thích hợp cho ai thích đi dạo. Phòng óc sạch sẽ, tiện nghi khá đầy đủ. Recommend lake view - room G1107. - Đường vào địa điểm buổi tối có đoạn không có đèn đường, có ổ gà lõm chõm nên nếu đi chơi về đêm thì nên chạy cẩn thận. - Bị ảnh hưởng Karaoke các nhà khu gần đó vọng lại, khá phiền. - Ăn sáng buffet với mình không quá đặc sắc. - Ăn tối phải đặt trước với lễ tân để chuẩn bị."
Quy P. V. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.3,"Dịch vụ tốt, phòng sạch sẽ. Nhân viên friendly."
Ngoc H. N. P. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.4,Service chưa đáp ứng đủ tiêu chí 4 sao
Nguyen B. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Xinh, trải nghiệm tốt. Đường đi hơi xa tí, buổi chiều là phải về lại khách sạn rồi vì tối khó đi"
Thi T. D. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Nhân viên thân thiện, dễ mến, đồ ăn tương đối ngon. Tuy nhiên món ăn hơi nghèo nàn."
Cao T. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,5.7,"Resort 4 sao, mà chất lượng không cao. Toilet bị nghẹt, thuê 4 phòng, 1 phòng bị nghẹt, nhân viên xử lý nhiều lần, vẫn không hết. Không cho đổi phòng."
Trinh X. D. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Phòng sạch đẹp, nhân viên thân thiện, bữa sáng ngon miệng, không gian yên tĩnh, nói chung không có gì để chê."
Thi B. N. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Phòng đẹp, nhân viên khách sạn thân thiện, chỗ ăn uống sang trọng, cà phê ngon, đáng tiếc là mình đi vào thời điểm mưa cả 2 ngày, hy vọng lần sau sẽ có trãi nghiệm trọn vẹn hơn ^^"
Dao N. M. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.6,"Khuôn viên thoáng mát rộng rãi, xe vào tận khu vực ở tiện lợi Phòng cơ bản nhưng không sạch sẽ Tô cơm trắng tính 100k là quá mắc"
Ton T. T. D. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.7,"Mọi thứ tưởng chừng đã tốt đẹp 10/10 cho đến khi mình bị mất 2 thẻ ăn sáng và.1 cây xúc xích ăn liền. Vợ chồng mình ở 3 ngày 2 đêm tại đây. Ngày thứ nhất tụi mình đều hài lòng tất cả từ khuôn viên, phòng ốc, lễ tân, bell man và đồ ăn + nhân viên phục vụ ở nhà hàng. Ngày thứ 2 tụi mình ra ngoài chơi từ 8h sáng tới 4h chiều mới về ks, trong khoảng thời gian đó có nhân viên vào dọn dẹp. Tụi mình về thấy phòng được dọn dẹp sạch sẽ gọn gàng, nhìn thoáng qua thấy đồ đạc vẫn ở đó nên rất yên tâm nghỉ ngơi. Đến tầm 10h tối tụi mình pha mì ăn liền mới phát hiện bị mất 1 cây xúc xích, biết là rất khó tin, chính mình cũng hơi sốc nhẹ, nhưng mình chắc chắn là bị mất vì trước khi ra ngoài mình có kiểm tra đồ đạc. Cơ mà cũng vui vẻ cho qua và quên đi vì nó chẳng đáng gì. Ngày thứ 3 tụi mình không ra ngoài vì mưa gió, chỉ định ăn sáng ở khách sạn rồi 12h trả phòng. Thay đồ xong xuôi đang hớn hở thì phát hiện 2 thẻ ăn sáng trong miếng bìa kẹp thẻ phòng để trên kệ TV đã không cánh mà bay. Sau khi lục lọi tung phòng để tìm và chắc chắn nó đã mất, mình có xuống gặp lễ tân complain riêng với bạn đó 1 cách nhỏ nhẹ vì nó khá tế nhị, lễ tân cũng tiếp nhận thông tin để kiểm tra sự việc. Cứ cho là thẻ ăn sáng không bị mất mà chỉ vô tình bị dọn vào thùng rác đi, thì có phải là do nhân viên dọn dẹp không kiểm tra cẩn thận mà vứt đồ của khách không ạ? Thật tiếc khi mình gặp phải 2 sự việc trên, nhưng nếu hỏi mình có quay lại đây không thì mình vẫn cân nhắc vì những thứ khác mình đều thấy hài lòng, nếu có quay lại mình sẽ cảnh giác hơn."
Thuan T. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.0,"Resort nghỉ dưỡng mà xung quanh hát karaoke ồn ào, không phải 1 căn mà nhiều căn hoà âm, nhậu nhẹt ồn ào. Chất lượng wifi thấp không vào internet được Mọi người nên cân nhắc khi trải nghiệm ở đây nha. Với mình lần đầu cũng là lần cuối."
Nguyen H. A. V. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.8,"Dịch vụ tốt, không gian tốt, gầm giường hơi bẩn"
Hoang P. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Khách sạn mới và sạch sẽ, khuôn viên rộng rãi, đẹp và yên tĩnh phù hợp cho các cặp đôi hưởng tuần trăng mật, các gia đình đi nghỉ dưỡng. Bữa sáng phong phú và ngon miệng, nhân viên phục vụ nhiệt tình và chuyên nghiệp."
Phung M. D. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.1,"Phòng sạch và đẹp, không khí trong lành, đồ ăn sáng cũng ok. Các bạn nhân viên của resort đều rất nhiệt tình và thân thiện. Cảm ơn Cereja."
Thi T. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.1,"Nhân viên khách sạn tận tình chu đáo. Đồ ăn sáng hơi ít; không có máy nướng bánh mỳ. Cảnh đẹp, phòng sạch sẽ, bàn ngồi ban công dễ thương. Phòng ở hơi ồn vì tiếng đi-lại ở cầu thang rất rõ; khách ở đêm chơi đùa muộn, rất ồn. Tuy nhiên đã được hỗ trợ đổi phòng khi có yêu cầu ."
Cam T. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.0,"Lần trước mình ở đây thì khá tốt, lần này quay lại thấy vườn cây xơ xác, lá cây không ai quét dọn, đồ ăn sáng ít món. Mình đặt ăn tối nhà hàng nấu cũng rất tệ tuy nhiên điểm cộng là viên nhiệt tình và dễ thương."
Vo T. T. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"1 resort thật là đẹp, yên tĩnh, phòng ốc sạch sẽ, nhân viên thân thiện, nếu có dịp sẽ quay lại nơi đây."
Tran T. T. V. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Xứng đáng được 5 sao, khách sạn mới, sạch sẽ, khuôn viên rộng nói chung là không chê vào đâu được. Có dịp sẽ quay lại đây"
Dung D. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Tôi rất hài lòng từ nhân viên đến chỗ ở. Thức ăn rất ngon. Phòng tắm nước nóng sạch sẽ, điều hoà không khí làm giảm bớt cái lạnh của Đà Lạt."
Pham D. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.3,"Khu nhà ở quá ồn, khách trọ không được nhắc nhở khi sinh hoạt ồn về đêm, nhà vệ sinh có mùi, ăn sáng bình thường tuy nhiên nhân viên dễ thương"
Thuy L. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"nhân viên chu đáo tận tình,khách sạn đẹp yên tĩnh ❤️💋"
Thi N. T. L. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.8,"Tôi & gia đình có một kỳ nghỉ thú vị tại đây, không gian thoáng mát rộng rãi với rừng thông &  phòng view hồ Tuyền Lâm rất đẹp. Tuy nhiên buffet ít món nên chưa hấp dẫn. Ngoài ra nhân viên vui vẻ dễ thương."
Banh K. D. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Phòng lớn, view đẹp, nhân viên nhiệt tình. Chỉ có bufet chưa đa dạng lắm"
Nguyen D. P. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Vị trí rất tốt phù hợp nghỉ dưỡng. Không gian yên tĩnh, tự do thoải mãi. Nhân viên phục vụ tốt. Ăn sáng cách thứ lạ nhất so với các khách sạn 4 sao -> ở Hồ Tuyền Lâm (chỉ 1 người phục vụ dọn bàn sau khi đã ăn xong...) đồ ăn không nhiều chọn lựa - có thể chiên lược muốn mọi người không hoang phí, bảo vệ môi trường (?!)... nói chung ổn. Có thể quay lại."
Quang P. V. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,"Phòng sạch sẽ , quang cảnh đẹp, tài xế dễ chịu ,thoải mái . Góp ý xíu về buffet sáng : không có lò nướng bánh mì nên mất ngon !!!"
Huong H. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Phòng rộng rãi, sạch sẽ, nhân viên nhiệt tình, rất phù hợp nghỉ dưỡng, chụp hình. Đặc biệt là mình rất thích cái phong cảnh rừng thông + hồ nước trong khuôn viên resort. Đồ ăn khá là nhiều nên gia đình bạn nào đi 4 người thì nên gọi 1 phần ăn dành cho 2 người là đủ (set cơm gia đình)"
Dong T. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Mình rất thích không gian của khách sạn. Nó làm cho con người ta cảm thấy rất thoải mái khi đến đây. Bạn nam lễ tân cũng rất dễ thương và nhiệt tình. Bởi vì nằm trong khu hồ Tuyền Lâm nên việc di chuyển ra thành phố hơi khó khăn. Buổi sáng, thức ăn chưa phong phú và hơi nguội lạnh. Tuy nhiên, mọi người có thể pha một tách cà phê nhâm nhi, ngắm khung cảnh hồ nước trong xanh trước mặt rất thơ mộng."
Halona H. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.5,"Sáng khoảng 7h xuống nhà hàng đã không còn gì để ăn. Chờ mệt mỏi vẫn không có đồ ăn, từ chén ,đũa,đến thức ăn nước uống gì cũng hết. Bụng đói phải thuê xe taxi đi ra trung tâm ăn ."
Tran P. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Nhân viên thân thiện , phòng đẹp , buffe ngon đúng kiểu nghĩ dưỡng"
Thi C. T. L. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.3,"Mình đặt Superior hướng vườn nhưng chỉ nhận được phòng áp mái, không có cửa sổ, phòng hơi bí. Toilet thì quá rộng nhưng lại không có bồn tắm :( Buổi sáng 2 ngày buffet đều thiếu đồ ăn, dụng cụ, chắc vì cuối tuần full khách nên khách sạn không chuẩn bị kịp. Tuy nhiên, mình lại rất ưng không khí tại khách sạn. Gần hồ Tuyền Lâm nên rất yên tĩnh và mát mẻ, cảnh đẹp. Nhân viên cũng thân thiện và dễ thương, hỗ trợ check out trễ một chút nếu trống phòng (đủ để mình nghỉ trưa thêm được chút xíu trước khi ra bến xe)."
Hai D. D. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.4,"Phòng rộng rãi, tiện nghi. Nhưng sàn nhà gạch men lau bằng nước lau sàn bị dính chân. Đặc biệt toilét có mùi cống hôi."
Nguyen T. A. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.2,"Đồ ăn buffet sáng nghèo nàn và cũng không được refill liên tục nên đi ăn mà không ăn được gì mấy :( Buổi tối nhà hàng phục vụ khách đoàn, không phục vụ khách lẻ nên đi ăn rất vất vả nếu trời mưa (gọi xe rất khó:((). Hotel gần hồ nhưng không xuống ngắm hồ được do 2 nhà hàng đã chắn hết vị trí."
Thi K. G. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,"khách sạn tốt, nhân viên vui vẻ nhiệt tình. tuyệt vời"
Thi K. G. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,"khách sạn yên tĩnh phòng sạch sẽ, nhân viên nhiệt tình, có xe đưa đón trung tâm đà lạt 1 ngày 2 chuyến sáng và chiều. tuyệt vời. tuy nhiên khu vực khách sạn hơi ít nhà hàng, nếu có xe di chuyển thì tiện ăn uống vì bên phía hồ tuyền lâm khá là cao cho chi phí ăn uốngd"
