reviewerName,Address,NameHotel,overallScore,reviewText
Dang N. T. ,Vũng Tàu,Oceanami Villas & Beach Club,8.8,"Một ngày cuối tuần thay đổi không khí gần Saigon hợp lý cho cả gia đình, mình ở villa 3 bed rooms cho 6 người rất đầy đủ tiện nghi, không gian yên tĩnh biệt lập gần gũi như ở quê, tuy phòng hai giường đơn sẽ hơi nhỏ (nhân viên có báo trước) nhưng thiết kế thông minh nên không ảnh hưởng mấy, dù cuối tuần lại ngày lễ hơi đông nhưng các bạn nhân viên vẫn rất nhiệt tình, tầng trệt villa có hơi mùi ẩm mốc nhưng khi gọi reception có nhân viên mang máy xông tình dầu xuống lẹ cực kỳ luôn, đội xe điện hoạt động hết công suất nhưng vẫn vui vẻ, check in check out rất đông nhưng thủ tục nhanh gọn, không gian vườn đã mát hơn review trước đây rồi, buffet sáng đồ ăn Âu Việt tuy ít món nhưng ngon, tuy không gian hơi chật dù đã chia building, có lẽ mình sẽ quay lại! Cảm ơn Oceanami về cuối tuần tuyệt vời!"
Nguyen X. T. ,Vũng Tàu,Oceanami Villas & Beach Club,9.7,Tôi rất thích cách phục vụ và cảnh nơi đây
Ngoc L. A. P. ,Vũng Tàu,Oceanami Villas & Beach Club,6.4,"Check in, check out quá chậm, thiếu chuyên nghiệp, đây là lần thứ hai sau một năm tôi ở đây mà không có sự cải tiến nào về việc này. Bãi biển quá xấu vì những kè chắn sóng."
Pham H. T. ,Vũng Tàu,Oceanami Villas & Beach Club,6.4,"Đồ ăn ít, đông quá. Đi ăn sáng như xin ăn, khách sạn bắt xếp hàng đứng ngay cửa kêu đợi chứ hết chỗ. Đứng lớ nga lớ ngớ ngay cửa như xin ăn. Bực gì đâu"
Ngoc D. T. N. ,Vũng Tàu,Oceanami Villas & Beach Club,10.0,Khách sạn rất phù hợp cho gia đình có em bé. nhà tôi đã ở đây nhiều lần và rất hài lòng với tiện nghi cũng như dịch vụ nơi đây. Tuy nhiên vì mùa hè đông khách nên hồ bơi không được sạch lắm. Mặc dù vậy Oceanami vẫn là 1 nơi đáng đi.
Vu N. T. D. ,Vũng Tàu,Oceanami Villas & Beach Club,6.5,"Phòng nhỏ lắm, lại hướng tây và máy lạnh bị giấu trong nội thất nên phòng rất nóng, ngủ cả đêm vẫn không mát được, đến sáng nắng lại lên rồi, bù lại thì hồ bơi rất to, nếu có thể chồnng hướng mát thì chắc là ổn hơn"
Tran M. D. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,"Do đi ngày lễ nên tình trạng quá tải là khó tránh khỏi, nhưng tôi vẫn muốn góp ý một chút như sau: 1/ Về thái độ thiếu chuyên nghiệp của các bạn nhân viên (từ lễ tân đến xe điện). Thái độ là yếu tố quan trọng nhất để khách hàng có thể thông cảm được cho một số thiếu sót, ví dụ: xin lỗi khi thủ tục khá lâu, bắt khách giải thích booking nhiều lần cho nhiều người và nhiều ngày lưu trú khác nhau nhưng vấn đề không được giải quyết triệt để, dẫn đến hệ thống tự khoá cửa vào buổi trưa... khách phải liên hệ để mở cửa trước cho người nhà vào, sau đó phải ra quầy lễ tân để check in lại; nhân viên xe điện khó chịu khi vận chuyển khách về villa... 2/ Vai trò của người quản lý chung không được thể hiện rõ. Đây là lần thứ 2 tôi ở Oceanami và lần thứ 2 khi làm thủ tục được chứng kiến cách giải quyết sự việc người này: khá lúng túng. Lần thứ nhất, khách nam đăng tin kiếm xe đạp cho con trai và resort tuy đã kiếm được nhưng không hỗ trợ trả xe sớm, dẫn đến thất lạc tiếp. Lần thứ 2, trước lượng khách quá đông vừa nhận vừa trả phòng vào lúc 13h chiều ngày 29/4, nhân viên lễ tân đã tỏ ra mệt mỏi (làm việc khá chậm và nhầm lẫn), khách phàn nàn, thì anh quản lý cũng đứng nhìn mà không thấy có động thái, phương án hỗ trợ."
Dang D. H. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,"Phòng nóng, máy lạnh không đủ mát."
Thanh T. N. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,"villa 4 phòng ngủ thiết kế kỳ cục, trên lầu 3 phòng ngủ nhưng chỉ có 2 wc, tính ra 4 người lớn (chưa kể trẻ em) dùng chung 1 wc, quá bất tiện. "
Thi T. V. V. ,Vũng Tàu,Oceanami Villas & Beach Club,6.3,Check in quá lâu! Phòng nhỏ! Từ phòng tới các tiện ích hơi xa!
Ngoc D. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,"khách sạn 5 sao mà thối tiền cho khách như vậy 20 mấy 30k toàn tờ 1, 2 ngan mà bị ráh nữa chứ...nhưng việc này cũng còn đỡ..villa 4 phòng ngủ gì mà không cho khách nấu ăn không có lò vi sóng để hâm đồ ăn lun...quá tệ không đáng là khách sạn 5 sao..!! hâm đồ ăn tính tiền..OMG..còn nấu đồ ăn thì tốn phí...vậy mình cần gì mướn villa làm chi, quá phi lý, disappointed about 5 star hotel"
Kha T. ,Vũng Tàu,Oceanami Villas & Beach Club,5.8,"Tôi book nguyên villa nhưng mỗi lần ra vào mỗi phòng rất bất tiện vì cứ phải xài thẻ. 3 phòng tách biệt hẳn ra. Thức ăn thì ok nhưng phòng ngủ khá bất tiện, phòng tắm và vệ sinh cũng làm tôi không thoải mái. Vị trí khá là xa trung tâm."
Thi N. L. T. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,Khách sạn để khách đợi quá lâu.4h chiu mới nhận phòng. Khi đến phòng nhân viên còn đang dọn dẹp. Phong cách phuc vụ quá kém.
Le P. H. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,Phòng cũ. Nhỏ. Phục vụ lâu. Đi bộ mỏi chân do không có xe điện nhiều.
Thi H. T. P. ,Vũng Tàu,Oceanami Villas & Beach Club,5.1,"nhìn chung là rất kinh dị. hứa hẹn liệt khu này vào danh sách ""never come back"". bếp trong phòng dùng trang trí, 2 phòng ngủ xài chung 1 vệ sinh. view nhìn ra đống đất chắc chưa kịp trồng cây, có rẻo nước ngoài sân cạn khô, lòi ống nước lên. mùi ẩm mốc toát lên thanh thoát cả phòng. nhìn chung, hạn hán lời.😱😱😱🤢🤢🤢"
Huynh T. A. T. ,Vũng Tàu,Oceanami Villas & Beach Club,6.2,"Gia đình tôi có 2 ngày nghĩ tại resort khá ổn, mọi thứ đều tốt ngoại trừ cách phục vụ của nhân viên chưa thân thiện. Khi chúng tôi resort giữa trưa trời nắng nóng nhưng không có nhân viên phục vụ phụ vận chuyển hành lý xuống xe, không có người hướng dẫn chỗ đậu xe, cũng không có nước phục vụ khi khách mới tới. Tôi vừa phải quản 2 bạn nhỏ, vừa phải khiêng hành lý mà không có sự giúp đỡ của nhân viên, khi tôi làm dịch vụ checkin xong thì yêu cầu cần người phụ lúc đó người quản lý mới điều người khiêng phụ hành lý chúng tôi ra xe điện. Ngoài ra khi check out, cũng rất lâu, tôi đã gởi thẻ cho nhân viên lễ tân yêu cầu check out thì rất lâu mới nhận được phản hồi là đang kiểm tra phòng. Ngoài những phản hồi trên thì mọi thứ như cảnh quan, phòng, hồ bơi, dịch vụ ăn sáng đều ổn. Hy vọng resort có những thay đổi tích cực hơn."
Dam P. A. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,dịch vụ chưa đạt chuẩn 4*. bãi biển xấu. trong khu vực cát lở nên đổ cát xây dựng vào. các tiện ich còn chưa tương xứng. việc đưa đón bằng xe điện còn cập rập.
Nguyen N. M. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,Không phù hợp với tiêu chí của tôi !!
Nguyen T. L. H. ,Vũng Tàu,Oceanami Villas & Beach Club,5.1,"Thực đơn buổi sáng rất đơn điệu, phòng nhỏ, ở 3 ngày 2 đêm mà không hề dọn dẹp vệ sinh trong phòng"
Nham D. L. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,"Dịch vụ không tương xúng với giá phòng và đẳng cấp 5 sao: - Cây xanh ít, nắng nóng - Khuôn viên rộng nhưng dịch vụ cung cấp xe điện rất chậm trễ, thường phải đợi 15-20p sau khi gọi. - buffet rất rất tệ, đêm mình ăn tôm càng toàn tôm chết, gãy đầu bóp vô chảy nước. Nhân viên tuy nhiệt tình nhưng thiếu chuyên nghiệp, chưa biết cách phục vụ khách"
Thi C. H. L. ,Vũng Tàu,Oceanami Villas & Beach Club,5.9,"Khách sạn đẹp, vị trí tốt, rộng rãi nhưng service không được tốt, đặt phòng qua app, hôm sau gọi điện confirm phòng thì báo đã có phòng, tới lúc tới check in thì lễ tân nói không thấy booking, kêu ra đứng chờ, hơn 30 phút không thấy gì lại hỏi thì mới báo có phòng. Phòng nhiều kiến, gọi xuống lễ tân gần 1 tiếng không ai bắt máy. Chỉ hài lòng nhất là giường ngủ và baby cot, khá thoải mái cho gia đình 2 người lớn và 2 em bé nhỏ dưới 5 tuổi. Ăn sáng quá đông, không nhiều món và chen lấn nhau kinh khủng"
Tran B. Y. ,Vũng Tàu,Oceanami Villas & Beach Club,8.4,"Đây là lần thứ 2 mình nghỉ dưỡng tại Oceanami Villas & Beach Club ..Mọi thứ đều ok, phòng tuy nhỏ nhưng vẫn sạch sẽ..duy chỉ có điều mình thấy ăn sáng có vẻ ngày càng nghèo nàn hơn đợt trước mình ghé. Bé nhà mình vẫn thích nhất là hồ bơi :)"
Nguyen D. B. M. ,Vũng Tàu,Oceanami Villas & Beach Club,10.0,"Một kỳ nghỉ lễ thú vị cùng gia đình. Ưu điểm: Phòng ốc sạch sẽ, nội thất mới, hiện đại, không gian thoáng đãng. Nhân viên nhiệt tình, thân thiện, đáp ứng được các yêu cầu của khách. Ăn sáng rất ổn, món ăn đa dạng, hợp khẩu vị, thức ăn được châm liên tục dù khách khá đông vào dịp Tết. Nhược điểm: bãi đỗ ôtô nhỏ so với quy mô của khu nghỉ dưỡng, chưa điều phối tốt vị trí đỗ ôtô, khiến khách khu bên này lại phải đỗ xe sang khu bên kia và ngược lại. Xe điện hơi ít, mặc dù nhân viên lái xe điện rất nhanh nhẹn và nhiệt tình. Không gian còn thiếu mảng xanh do resort còn mới. Gói dịch vụ nấu ăn tại phòng nên được nghiên cứu với mức giá và các dịch vụ phụ trợ tốt hơn, vì ở biệt thự mà gần như không sử dụng được bếp thì mất đi ý nghĩa của biệt thự nghỉ dưỡng. Nhìn chung là ấn tượng rất tốt và chắc chắn tôi sẽ quay lại!"
Tran T. N. T. ,Vũng Tàu,Oceanami Villas & Beach Club,8.4,"Nói chung thì cũng được, đi ngày Tết nên đông kinh khủng lắm, nhưng được cái đó khu villa mà, nhìn xinh và sạch. Ở mức độ sạch thì chấm 8/10. Đồ ăn sáng thì 7/10."
Ha M. P. ,Vũng Tàu,Oceanami Villas & Beach Club,9.7,"Khách sạn mới, đẹp, nhiều tiện ích. Nhân viên cực thân thiện. Thiết bị trong phòng mới, chu đáo. Phòng hơi nhỏ. Bãi biển không có, bù lại là hồ bơi to."
Tran Q. D. ,Vũng Tàu,Oceanami Villas & Beach Club,6.4,Thời gian nhận phòng trả phòng qa sớm. 11h nhân viên gõ cửa kêu check out
Ngoc H. N. N. ,Vũng Tàu,Oceanami Villas & Beach Club,8.7,Nằm ở vị trí hướng ra mặt đường nên có một chút không thoải mái. Không có dép đi trong toilet. Đi ngay mùa nhiều công ty tổ chức company trip nên hơi ồn. Sạch sẽ thoáng mát
Nguyen V. L. ,Vũng Tàu,Oceanami Villas & Beach Club,8.8,"Tổng quan về chuyến đi gia đình tôi hài lòng về tất cả dịch vụ mà phía Resort cung cấp. Ngoài ra, tôi đi đúng vào ngày tâm bão Usani nên phía Resort quan tâm đến an toàn của gia đình nên không cho check-out và không thu khoản phí nào phát sinh khi quá thời gian check-out => dịch vụ rất tốt."
Le N. N. D. ,Vũng Tàu,Oceanami Villas & Beach Club,9.7,"Quang cảnh, dịch vụ rất tốt. Nhân viên nhiệt tình, thân thiện. Chỉ có phòng hơi nhỏ"
Thi T. T. D. ,Vũng Tàu,Oceanami Villas & Beach Club,9.4,"cuối tuần khách rất đông vui mà không làm mất đi vẽ đẹp và sự yên tỉnh của resort.. Gd tôi 8 người ở 1 căn hộ 4 phong ngủ, sạch sẽ. Nhưng lối lên 3 phòng lại nằm lối đi riêng bên ngoài không thông với phòng khách và bếp. Bếp có nhưng không được sử dụng, sân bên hông nhà bụi và hồ cá hay hồ sen gì đó trơ trụi toàn rong. Hồ bơi rộng và sạch, khuôn viên resort rộng lớn, nằm ngay con đường hoa anh đào, đối diện núi nhìn qua rất đẹp, biển có nhìu tảng đá lớn selfi rất tuyệt.. cát hơi sụt nhưng trẻ con nhà chúng tôi chỉ quan tâm đến hồ bơi nên ok.. hi nói chung sẽ quay lại nơi này"
Chi C. L. ,Vũng Tàu,Oceanami Villas & Beach Club,9.4,Lần trước đến có welcome drink lần này không thấy!
Nguyen N. M. T. ,Vũng Tàu,Oceanami Villas & Beach Club,10.0,"Khách sạn đẹp , hồ bơi rất lớn . Mọi dịch vụ điều tốt. Phòng ở hơi nhỏ"
Mai X. T. ,Vũng Tàu,Oceanami Villas & Beach Club,8.7,"Nơi thích hợp du lịch nghỉ dưỡng, phòng mới, đầy đủ tiện nghi, không gian bên ngoài rộng rãi thoáng đãng thiết kế đẹp, tuy nhiên resort nằm trong vùng khó gọi được taxi nên nếu buổi tối muốn đi ăn bên ngoài thì nên đến đây bằng xe riêng để tiện di chuyển"
Thi H. A. P. ,Vũng Tàu,Oceanami Villas & Beach Club,6.3,"Resort có không gian rộng, nhưng thiết kế 2 phòng ngủ phía trên lầu khá ngộp. Nên có nhà vệ sinh riêng cho từng phòng. Các phòng vệ sinh nói chung thiết kế khá dở."
Dang M. T. ,Vũng Tàu,Oceanami Villas & Beach Club,9.7,"Yên bình, sạch sẽ, nhân viên thân thiện!"
Nguyen T. T. T. ,Vũng Tàu,Oceanami Villas & Beach Club,6.1,Dịch vụ và tiện ích quá đắt đỏ nhưng lại không tiện nghi tương xứng với một resort 5 sao. Hi vọng Resort sẽ hoạt động chuyên nghiệp hơn trong tương lai.
Bui Q. N. ,Vũng Tàu,Oceanami Villas & Beach Club,5.4,"Khách sạn làm việc không chuyên nghiệp, check in thì lâu còn check out thì khỏi phải nói là quá lâu. nói chung khách sạn 4 sao nhưng chất lượng nhân viên quá kém,"
Thien T. ,Vũng Tàu,Oceanami Villas & Beach Club,5.4,"Tôi nhìn vào những hình ảnh chụp vila. Trên hình ảnh có bếp và bàn ăn làm chúng tôi liên tưởng khi thuê căn vila sẽ được cùng gia đình nâu ăn nhưng họ cấm việc này. Hơn nữa tôi đã thấy dịch vụ thuê trọn vila thế này phải được phép nấu ăn nhưng có lẽ họ ép buộc chúng tôi phải dùng dịch vụ họ nên đã cấm, dù ăn butffet tối họ rất đắt đỏ. Tóm lại chúng tôi thấy hình bị ép dùng dịch vụ. Ngoài ra, thiết kế lỗi rất nhìu. Phòng ngủ lại chỉ có khóa từ bên ngoài, vào trong rồi không khóa được. Mái hiên bị tạt nước vào nhà. Không có kệ giầy đép làm mưa ướt hết. Cầu thang bị mưa ướt đi rất dễ tai nạn"
Phuong L. C. ,Vũng Tàu,Oceanami Villas & Beach Club,9.1,"Phòng mới, sạch sẽ như hình, nhân viên hỗ trợ rất nhiệt tình và thân thiện. Thức ăn ok, nhà hàng sạch sẽ và đẹp. Tuy nhiên bãi biển chưa đẹp và nguy hiểm nên không dám cho trẻ nhỏ tắm biển. Hồ bơi đẹp và rộng nhưng ít cây xanh nên rất nắng. Hồ bơi trẻ em không có cầu tuột để cho các bé hoạt động dưới nước."
Tran N. H. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,"Oceanami Villas Có vị trí thuận tiện, khuôn viên đẹp, ăn sáng tạm được...Tuy nhiên có điểm trừ là Villas có bếp mà không cho sử dụng, bộ phận check in quá tải vào ngày cuối tuần..."
Pham V. H. T. ,Vũng Tàu,Oceanami Villas & Beach Club,6.1,"- bữa ăn sáng rất tệ, chỉ có vài ba món cơ bản, nồi gà hầm nát nát nhìn như quán ăn ven đường. Nhân viên bếp rửa sợi bánh canh không dùng bao tay, bếp nhìn rất bừa bãi, đầu bếp thái độ khó chịu - nhân viên chưa chuyên nghiệp, không đúng với tiêu chuẩn 5 sao của resort - phòng bình thường không đẹp lắm, trần nhà khá thấp, phòng có bếp nhưng lại không được sử dụng - hồ bơi không giống như của resort, cảm giác như là hồ bơi của nhà thi đấu - khu vực bờ biển không có ghế nghỉ ngơi"
Nguyen N. P. ,Vũng Tàu,Oceanami Villas & Beach Club,5.4,"Nhan vien không than thien, villa bị nước dột từ trên xún dưới gây cho khách hàng bị vấp ngã, quá tệ. Buffet sáng quá tệ vì không có chỗ ngồi và lượng thức ăn không cung cấp đủ với số lượng khách quá đông. Sẽ không bao giờ quay lại lần nữa."
Huynh Q. B. ,Vũng Tàu,Oceanami Villas & Beach Club,9.1,"đồ ăn buffet và thực đơn chưa phong phú lắm, cách bố trí các bàn để thức ăn chưa hợp lý ."
Le H. M. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,"Xe đua đón khách quá tệ. Xe 16 chỗ, quá cũ, nóng. Sắp xếp khách trên xe gây tranh cãi giữa các khách. Rất chợ búa."
Truong D. T. ,Vũng Tàu,Oceanami Villas & Beach Club,9.7,Đồ ăn tại resort rất ngon. Điểm trừ lại bãi biển khá hạn chế.
Phan T. H. H. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,"Khách sạn không cho xe hơi chạy vô trong, mỗi lần muốn đi đâu phải gọi xe điện nhưng phải gọi 3-4 lần và chờ từ 30p -1h mới có xe. Mình book căn Villas thấy có bếp nhưng đến nơi mới biết không được phép sử dụng bếp. Nhân viên resort trả lời bếp để trang trí, ai sử dụng bị phạt 10 triệu đồng. Quá thất vọng."
Huong L. ,Vũng Tàu,Oceanami Villas & Beach Club,9.7,"Nhân viên chuyên nghiệp, khung cảnh đẹp, ăn sáng phong phú, hồ bơi đẹp, cảnh quan được chăm chút, có khu vui chơi cho trẻ em. Lời chào quý khách dễ thương. Điểm trừ là nhà vệ sinh hơi có mùi, nước có mùi, phòng ngủ có 1 phần kính để lấy sáng nhưng không có rèm che nên phòng sáng ngủ không ngon."
Giang G. ,Vũng Tàu,Oceanami Villas & Beach Club,8.5,Nhan vien than thien va the hiện sự cố gang phục vụ. Vị trí nằm rieng biet nen yên tĩnh khách san van dang trong qua trinh xay dung nen mot so han muc chua hoan thien; va mot so vi tri còn chưa sạch.
Duy L. B. ,Vũng Tàu,Oceanami Villas & Beach Club,6.2,Khách sạn quá đông. Phục vụ ăn sáng quá tệ!
Chi X. ,Vũng Tàu,Oceanami Villas & Beach Club,9.4,"villa đẹp, nội thất còn rất mới. phù hợp gia đình nghĩ dưỡng, "
Ha M. P. ,Vũng Tàu,Oceanami Villas & Beach Club,8.5,"Khách sạn đẹp, mới và sạch sẽ. có cơ hội lần sau mình sẽ ghé lại!"
Nhat N. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,Phòng không có cửa sổ rất tối. thủ tục nhận và trả phòng quá lâu
Lan C. ,Vũng Tàu,Oceanami Villas & Beach Club,5.9,"Nhà hàng không có đủ thức ăn bán cho khách.
7:30pm đến nhà hàng thì nói không bán thêm nữa. 
Buffet sáng thì ít món và nguội. Chờ lấy trứng ốp la thì 20’. Đồ ăn không ngon.
Làm cho có chứ không có chất lượng.
Nói chung không quay lại.
"
Nguyen T. A. ,Vũng Tàu,Oceanami Villas & Beach Club,8.2,"Không gian rộng rãi, biển sạch nhưng sóng hơi to, buffet sáng ngon, check in chậm. Nhìn chung ổn"
Thanh T. ,Vũng Tàu,Oceanami Villas & Beach Club,6.1,Nhân viên không chuyên nghiệp. Nhà mình mua 4 phòng cho gia đình mà bị xếp ở 4 building khác nhau. Mặc dù có 2 phòng deluxe đối diện nhưng ko đổi cho khách hàng
Nguyen T. V. N. ,Vũng Tàu,Oceanami Villas & Beach Club,8.8,"Khách sạn mới, thiết kế đẹp. Có hồ bơi cho trẻ em, khu vui chơi thiếu nhi. Sắp tới còn có skybar. 
Tuy nhiên điểm trừ là giá đồ ăn ở nhà hàng cao (buffet trưa 300k chưa vat). Buffet tối là 900k ++.
Khách sạn mới nên cây chưa có bóng mát nên còn nằng."
Cam T. K. ,Vũng Tàu,Oceanami Villas & Beach Club,6.1,"Tivi phòng bị hư ko sửa được, hệ thống thoát nước chậm. Cây cối chưa lớn nên nắng kinh khủng. "
Huynh Q. H. ,Vũng Tàu,Oceanami Villas & Beach Club,9.7,Quá tuyệt vời khi tui đã đến Oceanami. Trong vòng chưa đến 1 tháng mà tôi đã đến đây 2 lần và tôi cũng đã book tiếp 2 Vila 4 phòng cho gia đình và bạn bè trong tháng 7 tới thông qua trang mạng này. 
Thai D. N. C. ,Vũng Tàu,Oceanami Villas & Beach Club,8.8,"Tất cả điều tuyệt vời, có 1 điểm thích nhất là môi trường không khí trong sạch không thuốc lá."
Pham Q. H. ,Vũng Tàu,Oceanami Villas & Beach Club,9.4,Dịch vụ tốt. Đồ ăn ngon. Chỉ xe điện đợi hơi lâu
Nguyen A. T. ,Vũng Tàu,Oceanami Villas & Beach Club,8.5,"Nhân viên nhiệt tình, vui vẻ. Thức ăn ngon."
Thi K. N. O. ,Vũng Tàu,Oceanami Villas & Beach Club,8.3,"Trước khi đi mình có đọc review trước, thấy resort chê nhiều, nhưng vẫn quyết định book vì thích thiết kế của resort, cảnh đẹp, phòng ok nhưng có vài điểm không thật sự tốt nếu khách nghỉ dưỡng nhiều ngày hoặc muốn quay lại:
1/ Nhà hàng chỉ phục vụ buffet lúc đông khách, nhưng đồ ăn rất ít, không ngon lắm mà phí hơi cao. Không kêu theo món và cả room service. Hơi xa trung tâm nên khách chỉ có 1 sự lựa chọn.
2/ Nếu thuê villa có bếp nhưng lại không được nấu ăn?
3/ Hơi khó tìm đường trong khuôn viên resort, nhưng có xe chở khách và xe đạp tuy hơi ít.
Còn mọi thứ ok, nhân viên dễ thương, hồ bơi đẹp, nước ấm, chỉ mở tới 8g tối :(("
Tra M. ,Vũng Tàu,Oceanami Villas & Beach Club,9.1,Resort mới xây nên rất sạch sẽ. nhân viên cũng dễ thương. chỉ có 1 chuyện ko thích là trần phòng nghỉ thấp nên rất ngột ngạt. 
Thi T. N. N. ,Vũng Tàu,Oceanami Villas & Beach Club,9.7,"Ấn tượng đầu tiên về nơi này là view đẹp, nhưng review của những người đi trước hoàn toàn rất tệ. Nhưng mình quyết thử vì thích cảnh nơi đây. Thật không sai lầm, mọi thứ rất tuyệt vời, có người giữ trẻ tại các khu có trẻ em vui chơi cho Ba Mẹ hoàn toàn yên tâm uống cà phê hay chụp ảnh. Đồ ăn sáng hơi ít, khách đông mà phục vụ có tầng trệt, khách ngồi tầng 1 phải xuống lấy đồ ăn lên. Còn lại mọi thứ rất ok."
Tran T. T. ,Vũng Tàu,Oceanami Villas & Beach Club,5.8,"Check in mất 1h30p, nhiều khách phải đợi rất lâu (nghe nói do khách ở ngày trước ở thêm ngày ko chịu trả phòng), quản lí kém"
Nha N. ,Vũng Tàu,Oceanami Villas & Beach Club,5.8,"Khách sạn nên xem xét lại bộ phận Lễ tân và Buồng phòng. Mình đến khách sạn lúc 12h trưa là làm thủ tục ngay, nhưng đến 3h chiều mới được nhận phòng với lý do là: nhân viên đang dọn phòng. Mình tự hỏi việc mình book trước cả tuần để làm gì? Khi mà mình đến nơi mọi thứ vẫn chưa sẵn sàng? Thế là gia đình mình và nhiều gia đình khác đành phải đợi 2-3 tiếng để “dọn phòng”. Thêm nữa, khu resort rất rộng khoảng 100 căn villas, nhưng xe điện để phục vụ cho cả khu chỉ tầm 5-6 chiếc, 1 lần đợi xe rất lâu, đôi khi gọi xong đợi không nổi mình đành đi bộ. Điểm cộng duy nhất khi ở đây là khách sạn mới xây, thiết kế đẹp, sạch sẽ, giường gối mới, êm ái.. tuy nhiên khu vực hồ trong villas không có nước,nhìn trơ xuống đáy. Vị trí xa trung tâm, nên khi xác định ở đây thì bạn chỉ đi vòng vòng trong resort chơi thôi. Sóng mạnh không tắm biển được nhé!"
Nguyen T. K. O. ,Vũng Tàu,Oceanami Villas & Beach Club,6.0,Thức ăn không ngoon và đắt. Gia đình tôi đi vào cuối tuần nên bắt buộc phải ăn buffet vào buổi tối. Thật vô lý! Phòng tắm nhỏ và tiện nghi chỉ xứng đáng 3 sao. Nhân viên thân thiện và nhiệt tình. 
Cong D. V. ,Vũng Tàu,Oceanami Villas & Beach Club,6.3,Sóng quá lớn không thể tắm biển được do vị trí nằm ngay cửa biển
Mai L. K. ,Vũng Tàu,Oceanami Villas & Beach Club,6.3,"Tôi đã rất hài lòng trong 2 lần trước đến đây. Nhưng với lần này, so bad. Thái độ của 1 nhân viên cực kỳ chán khi đứng nói chuyện với khách. Mặc dù trước đó, hầu hết các nhân viên phục vụ đều cực kỳ lịch sự và rất dễ thương, phục vụ cô cùng chu đáo. Đúng là 1 con sâu làm rầu nồi canh thật. "
Nhut N. ,Vũng Tàu,Oceanami Villas & Beach Club,6.2,"Vị trí là tốt. Tuy nhiên, hồ bơi không đủ sạch, dịch vụ lỗi rất chậm và điều kiện phòng không ở cùng mức xếp hạng sao nhất định."
Hizkia A. S. ,Vũng Tàu,Oceanami Villas & Beach Club,4.5,"Khu nghỉ dưỡng đắt tiền, cơ sở vật chất tồi, bảo trì phòng kém, đồ ăn 1 sao và vị trí cũng xa. Không hài lòng!"
Vo P. M. N. ,Vũng Tàu,Oceanami Villas & Beach Club,8.5,Phù hợp với gia đình có trẻ em
Thanh X. ,Vũng Tàu,Oceanami Villas & Beach Club,6.2,"Giá quá đắt so với chất lượng phòng và dịch vụ. Wifi quá yếu khiến chúng ta không vào được iphone, ipad. Tháp đã quá cũ, phòng tắm cũ kỹ và khi nhìn vào chúng ta có cảm giác không sạch sẽ. Phòng bên trong có đặt một câu: tháp bơi được đặt lúc bơi, nhưng khi chúng tôi đến, vệ sĩ nói rằng họ đã đổi nó trở lại phòng từ lâu rồi .... Phòng quá nhỏ. Hồ bơi và bên ngoài yên tĩnh tốt. Lễ tân đã nói chuyện không thân thiện. Tóm lại, nó không phù hợp với giá cả."
Truong C. T. ,Vũng Tàu,Oceanami Villas & Beach Club,5.1,"Sàn nhà rất bẩn. Có vẻ như họ không chuẩn bị đủ tốt để chào đón khách của họ. Chúng tôi cũng hỏi về việc trả phí để nấu ăn hai lần nhưng họ từ chối. Chúng tôi hiểu rằng vì đang trong kỳ nghỉ Tết nhưng trong khi chúng tôi đi lang thang quanh khu vực, chúng tôi thấy một số ngôi nhà nấu ăn rất nhiều. Tại sao? Chúng tôi không yêu cầu nấu ăn miễn phí nhưng sẵn sàng trả phí. Còn những người khác được phép nấu ăn thì sao? Dịch vụ xe buýt đưa đón là siêu chậm. Nếu chúng tôi không gọi nhiều lần nữa thì có lẽ không ai đến nhận. Chúng tôi đã từng ở Oceanami và rất vui khi quay lại lần này nhưng không chắc chắn trong tương lai."
Thi D. H. D. ,Vũng Tàu,Oceanami Villas & Beach Club,9.4,Các nhân viên rất tốt với tôi. Và quan điểm cũng thực sự tuyệt vời
Thi B. N. N. ,Vũng Tàu,Oceanami Villas & Beach Club,8.5,"(+) điểm: Trang trí mới, lớn và đẹp tại các không gian công cộng. Hồ bơi dài 50m chắc chắn là một điểm cộng. Bữa sáng chất lượng tốt. Dịch vụ rất tốt mặc dù đã đông khách vào các ngày lễ (-): phòng rất nhỏ, phòng vua / phòng đôi sang trọng chỉ 20m2. Cửa phòng luôn bị kẹt với thảm phòng tắm vì nó quá hẹp. Vòi hoa sen, giá treo khăn quá cao so với tiêu chuẩn Việt Nam."
Ta T. T. M. ,Vũng Tàu,Oceanami Villas & Beach Club,8.5,Nơi tốt để đưa gia đình đến đây
