reviewerName,Address,NameHotel,overallScore,reviewText
Nguyen T. K. T. ,Hội An,Lasenta Boutique Hotel Hoian,6.7,"Lễ tân không thực sự thân thiện, không có đồ uống chào đón (mà chúng tôi thấy một khách hàng khác nhận được), không có nụ cười và hơi không vui khi chúng tôi hỏi về dịch vụ spa và phòng tắm hơi (chồng tôi chỉ hỏi có bao gồm hay không) khách sạn rất đẹp Xem từ hồ bơi là rất tốt. Chúng tôi rất vui khi kỳ nghỉ của chúng tôi, cho đến khi chúng tôi trở lại phòng để kiểm tra và chìa khóa phòng đã bị vô hiệu hóa (chưa đến giờ trả phòng). Chúng tôi gọi nhân viên, một người đàn ông đến, hỏi vài người và mở cửa mà không giải thích hay xin lỗi về &quot;Tại sao?!&quot; Cuối cùng, khách sạn là tuyệt vời. Nhưng họ nên chú ý nhiều hơn đến đào tạo nhân viên."
La P. L. ,Hội An,Lasenta Boutique Hotel Hoian,8.5,"Yêu hồ bơi, tầm nhìn rất đẹp và phòng sạch sẽ. Rất khuyến khích!"
Rassarin K. ,Hội An,Lasenta Boutique Hotel Hoian,9.1,Dịch vụ tốt. Thức ăn ngon. Căn phòng rộng và sạch sẽ.
Vu T. T. Q. ,Hội An,Lasenta Boutique Hotel Hoian,9.7,"Mọi thứ như được mô tả. Dịch vụ khách hàng tuyệt vời, rất nhanh nhạy và luôn hữu ích khi chúng tôi cần hỗ trợ. Các hồ bơi nhỏ hơn bạn nghĩ mặc dù."
Nguyen H. V. ,Hội An,Lasenta Boutique Hotel Hoian,9.1,"Đẹp, nhưng nên mở bể bơi vào sáng sớm thay vì 8 giờ sáng như hiện tại."
Phat V. ,Hội An,Lasenta Boutique Hotel Hoian,9.7,"Nhân viên thân thiện, nhìn tuyệt vời từ hồ bơi (tầng 4). Giá trị của đồng tiền"
Haori H. ,Hội An,Lasenta Boutique Hotel Hoian,9.7,Cảm thấy như ở nhà! Nhân viên rất đẹp và dịch vụ! Trang trí đẹp và tươi mới làm cho chúng tôi cảm thấy thoải mái.
Tommy T. ,Hội An,Lasenta Boutique Hotel Hoian,10.0,"Khách sạn rất sạch sẽ, bữa ăn sáng cũng ngon và rất nhiều sự lựa chọn, giá cả cũng thích hợp."
Chew W. Z. ,Hội An,Lasenta Boutique Hotel Hoian,8.5,"Đó là tuyệt vời, tiện nghi, vị trí đẹp."
Chew W. L. ,Hội An,Lasenta Boutique Hotel Hoian,8.7,Có giá trị cho tiền và phòng không gian lớn
Chew W. S. ,Hội An,Lasenta Boutique Hotel Hoian,8.5,Nice khách sạn. Nhưng bữa sáng không nhiều sự lựa chọn.
Le D. A. ,Hội An,Lasenta Boutique Hotel Hoian,10.0,Rất đẹp!!!
Thao D. ,Hội An,Lasenta Boutique Hotel Hoian,9.4,"Khách sạn tuyệt vời, kỳ nghỉ tuyệt vời với gia đình tôi."
Nguyen T. T. ,Hội An,Lasenta Boutique Hotel Hoian,6.5,Vị trí và hồ bơi nhìn ra cánh đồng lúa bù đắp cho sự thiếu thân thiện và không linh hoạt về dịch vụ
Ngo D. H. H. ,Hội An,Lasenta Boutique Hotel Hoian,10.0,Vị trí thuận tiện. Xe đạp miễn phí dễ dàng đi đến Hội An và bãi biển. Cơ sở rất tốt. Phòng lớn và sạch sẽ. Nice bữa ăn sáng. Thân thiện nhân viên.
Randy N. T. ,Hội An,Lasenta Boutique Hotel Hoian,10.0,"Tôi rất vui khi được ở đó và tôi có một trải nghiệm tốt, thực sự thích thú và nghỉ ngơi tốt"
Le T. D. H. ,Hội An,Lasenta Boutique Hotel Hoian,9.1,"Phòng đẹp, mới và sạch sẽ"
Lanny W. ,Hội An,Lasenta Boutique Hotel Hoian,8.1,Nơi tốt nhưng sẽ được tốt đẹp nếu họ có thể nói được tiếng anh lưu loát.
Nguyen M. N. ,Hội An,Lasenta Boutique Hotel Hoian,9.7,"Nơi tốt, dịch vụ và địa điểm cho chuyến đi ngắn của tôi. Tiếp tục, tôi sẽ quay lại."
Thi H. D. V. ,Hội An,Lasenta Boutique Hotel Hoian,9.4,"Một khách sạn xinh xắn. Vị trí đẹp. Very friendly staff. Tuy nhiên, cách âm tường là không lớn, chúng tôi có thể nghe thấy một số tiếng ồn từ các phòng khác. Trên tất cả, chúng tôi enjoyed our stay here."
Nguyen H. N. L. ,Hội An,Lasenta Boutique Hotel Hoian,10.0,bạn bè của tôi và tôi đã có kinh nghiệm tuyệt vời tại đây. Chúng tôi sẽ trở lại một lần nữa cho chắc chắn.
Nhat L. L. D. ,Hội An,Lasenta Boutique Hotel Hoian,9.7,điều trị tốt nhất trong thị trấn !!! Great location để tận hưởng một kỳ nghỉ
Vy N. ,Hội An,Lasenta Boutique Hotel Hoian,10.0,"Khách sạn là nhiều hơn tôi mong đợi. Căn phòng sang trọng với nội thất màu sắc ánh sáng, phòng tắm là thoải mái lớn có nhà vệ sinh riêng biệt, tuy nhiên, cần có một tấm thảm ở lối vào cho cọ xát đôi giày trước khi vào phòng. Hồ bơi với tầm nhìn tuyệt vời để ruộng lúa, nhưng nó có vẻ ảm đạm trong các loại hình thời tiết. Tôi sura đó là vinh quang với nắng. Nhân viên rất thân thiện. Đặc biệt là nhân viên lễ tân, họ ủng hộ chúng tôi. Bạn tôi và tôi đã rất khẩn cầu. Chúng tôi sẽ quay lại lần sau."
Huu N. T. ,Hội An,Lasenta Boutique Hotel Hoian,9.4,Một khách sạn lớn với tầm căn phòng đẹp. hồ bơi tuyệt vời với ruộng lúa trong tầm nhìn của bạn. phòng gia đình tôi được tự động upgrated đến một loại hình cao hơn mà không thu phí. Có xe buýt đưa đón đến giúp chúng tôi đi đến thị xã Hội An và Bãi biển An Bang. Nice service với nụ cười dễ thương. Tôi sẽ trở lại cho chuyến đi tiếp theo. Cảm ơn.
Le P. D. ,Hội An,Hoi An River Beach Resort and Residences,5.8,"Ưu: Nhân viên cười và chào đón 1 cách nhiệt tình, thân thiện. Nhược: - Thứ nhất: Hôm check in đúng thời điểm sinh nhật của mình, nhưng là 1 khách sạn hay resort 4 sao lại không quan tâm đến khách hàng nếu là những chổ khác thì ít nhất cũng sẽ là 1 lời chúc... - Thứ hai: Nội thất quá cũ. Mặc dù mình đã đặt phòng hạng cao nhất (75m2) nhưng vừa vào phòng mở tủ cất hành lý thì cánh cửa đã ngã xuống cũng may mình tránh kịp (gọi điện thoại xuống lễ tân thì nhận được câu xin lỗi và cho kỹ thuật lên gắn lại). Tv không kết nối được mạng, dùng dây cáp cũ đã quá lâu ngày dẫn đến các kênh không được rõ và mình phải đứng để chỉnh. - Thứ ba: Vấn đề nước nóng. Nếu đi vào mùa nắng nóng thì không sao chứ nếu trời lạnh hay mưa gió mà các bạn muốn tắm nước nóng thì nên cẩn thận. Phòng mình ở thiết kế bồn tắm rất bự và sâu. Nhưng khi mình xả nước nóng để tắm thì sau 5 phút nước sẽ bị lạnh lại, mình lại gọi lễ tân và kỹ thuật lại lên và bạn ấy nói rằng ""tắt nước đợi 15p nữa nước nóng lại rồi xả nước tiếp"". Khá bất tiện mà trong khi nước mình xả chỉ qua mắc cá chân một chút. - Thứ tư: Đồ ăn sáng quá giới hạn, ít món cực kỳ so với những khách sạn 4sao hay 3sao khác mình từng ở tại Hội An. Mình và bạn mình chỉ ăn được ngày đầu tiên, còn ngày thứ 2 thì phải ra ngoài ăn. Nói chung là khung cảnh bên con sông đẹp và yên bình nên đừng làm lãng phí những thế mạnh vốn có. Mong là ban quản lý hay chủ khách sạn đọc được những dòng góp ý này và cố gắng cải thiện."
Hong A. ,Hội An,Hoi An River Beach Resort and Residences,8.5,"giá cả hợp lý, tuy phải đi bộ 100m mới tới biển"
Pham T. Q. ,Hội An,Hoi An River Beach Resort and Residences,5.4,"Thứ nhất là khách sạn ghi là 4 sao mà thua 3 sao nữa, nhất là wifi, vô khách sạn là coi như không có 1 chút wifi nào, trong phòng càng không có wifi, đi tắm hồ bơi thì không ai ngó hồ cũng không có nhân viên cứu hộ, muốn ăn đồ ngoài hồ bơi thì đi tìm đã mới thấy nhà hàng mà phải đi tìm nhân viên mới order đồ ăn được rồi ăn xong để 2 cái đĩa mà đến 11h sáng hôm sau 2 cái đĩa vẫn còn ở ngoài hồ, ko biết nhân viên như vậy thì còn quản lí chứ? Không có ai dọn đĩa từ trưa đến hôm sau ah, còn buffet sáng thì khỏi nói, đồ ăn quá là ít, ko biết ăn gì được luôn và phải đợi nhân viên mỗi lần more 5 cup không đủ đến lượt mình. Ôi không bao giờ quay lại 1 lần nào nữa quá thừa 3 sao ý"
Hoang T. H. C. ,Hội An,Hoi An River Beach Resort and Residences,9.7,"Resort ở đây không gian rất đẹp và thoáng đãng, phục vụ cũng rất nhiệt tình. Nói chung phù hợp với giá tiền"
Tran D. Q. ,Hội An,Hoi An River Beach Resort and Residences,9.4,"Vị trí khách sạn gần biển, thuận tiện đi lại, giá phòng hợp lý. Khách sạn có xe đưa Hội An, có xe đạp đi lại. Nhân viên thân thiện, nhiệt tình. Tuy nhiên, phòng hơi cũ cần nâng cấp so với tiêu chuẩn 4*. Phù hợp cho kỳ nghỉ gia đình."
Duc Q. T. ,Hội An,Hoi An River Beach Resort and Residences,9.1,"Đây là lần thứ 2 mình quay lại River Beach, mình vẫn khá hài lòng khi ở đây. Nhân viên rất nhiệt tình và chu đáo. Vì nhà mình có trẻ nhỏ nên yêu cầu nhâ viên để cho mình phòng ở tầng 1. Nhân viên đã nâng cấp cho mình phòng view sông, diện tích phòng tăng mà ko hề tính thêm phí. Phòng không được mới tuy nhiên khá sạch. Đồ ăn sáng khá ổn. Resort gần biển nên rất tiện lợi. Với giá tiền ở mức trung bình, River Beach là một lựa chọn hợp lý."
Ha P. ,Hội An,Hoi An River Beach Resort and Residences,5.6,"Phòng ốc cũ, tối. Nội thất trong phòng đã quá cũ, ti vi cũ. Toilet quá cũ. Tôi đã được cho ở phòng 317. Nhưng view ở đây đẹp và không gian rộng rãi."
Quynh A. T. ,Hội An,Hoi An River Beach Resort and Residences,8.5,"Nói chung là được, river beach "
Thi T. T. P. ,Hội An,Hoi An River Beach Resort and Residences,8.5,"View rất đẹp, nhìn ra sông, khá thoáng mát. Bể bơi và view sân vườn đẹp hơn trong ảnh. Nội thất phòng là gỗ tối màu và phòng khá rộng nên ánh sáng trong phòng chưa đủ sáng. Thích hợp với nghỉ dưỡng vì rất yên bình"
Nguyen S. D. ,Hội An,Hoi An River Beach Resort and Residences,4.9,"Thất vọng! Chúng tôi rất thất vọng về kỳ nghỉ cuối tuần của gia đình tại resort này. Nhân viên thiếu thiện cảm, đặc biệt là lễ tân. Phòng quá cũ, máy lạnh ồn và không mát; bồn cầu dội không đi. Khi chúng tôi nhận phòng thì drap giường còn nhàu và phòng còn hôi mặc dù nhận phòng lúc 4h chiều. "
Vo L. T. A. ,Hội An,Hoi An River Beach Resort and Residences,6.0,Căn phòng rất hôi thối và ẩm ướt. Máy điều hòa không hoạt động đúng. Nó cứ ồn ào cứ sau 5 phút khiến tôi không thể ngủ được. 2 đêm không ngủ và tôi sẽ không bao giờ quay lại.
Thao T. ,Hội An,TTC Hotel - Hoi An,9.7,"Ksan rất sạch sẽ, nhân viên dễ thương nhiệt tình, hồ bơi sạch nước khôg có mùi clo, có xe đạp rất mới cho thuê miễn phí , chỉ cần báo lễ tân trc!"
Tran N. ,Hội An,TTC Hotel - Hoi An,6.0,Ở đây quá ồn ào. Không thể ngủ được trong hai đêm tại khách sạn.
Thi B. V. N. ,Hội An,TTC Hotel - Hoi An,8.5,Các bạn bé nhà mình rất thích. Đặc biệt bể bơi rất sạch sẽ
Thi H. Y. V. ,Hội An,TTC Hotel - Hoi An,5.9,"Nhân viên không thân thiện, không nhiệt tình, năm lần bảy lượt hỏi xe đạp đều bảo hết trong khi mở cửa kho ra còn hàng chục xe, gia đình tôi rất không hài lòng và sẽ không quay lại"
Thi T. T. V. ,Hội An,TTC Hotel - Hoi An,6.0,"Chỉ vì thấy lượt đánh giá cao nên tò mò ở thử, và thất vọng luôn ✅ Nhà mình thuê 2 phòng, ở 2 đêm, tối đầu tiên cả nhà ra lễ tân mượn xe đạp thì được trả lời “Hết xe”, mặc dù khi đó khách sạn không đông và là trong tuần (thứ 5) ok, cả nhà đi bộ, tuy có hơi chút khó chịu vì chưa từng gặp khách sạn nào bị hết xe đạp như vậy Sáng hôm sau cần mượn xe đạp để đi, câu trả lời lặp lại “hết xe”, lần này khó chịu thật sự, cộng với việc khi mở cửa ở tầng dưới, bên trong thấy rất nhiều xe đạp, thắc mắc với nhân viên thì được trả lời “toàn bộ số xe đó bị hỏng” ✅ Phòng mình thuê 2 đêm, sáng hôm sau có treo biển dọn phòng, nhân viên vào dọn nhưng không hề bổ sung dầu gội và sữa tắm đã hết, 2 cái vỏ hộp bé tí, trống trơn vì đã được dùng hết từ hôm qua Nhưng bim bim trong phòng con mình ăn thì được bổ sung hộp mới luôn. Phải chăng khách sạn thờ ơ với những dịch vụ đi kèm tiền phòng vì đằng nào cũng thu được ngần ấy tiền, còn các dịch vụ phát sinh có thu phí thì lại làm rất nhanh. Nhà mình năm nào cũng đi Hội An ít nhất 3 lần, lần nào cũng ở không dưới 3 ngày, đã từng ở rất nhiều khách sạn, homestay và chưa từng phàn nàn về dịch vụ. Nhưng lần này thì ngoại lệ, lại là chuyến du xuân đầu năm nên có tí buồn Ps: Mình ở phòng Villa Double 109 từ 29/1 đến 1/2"
Dieu H. H. ,Hội An,TTC Hotel - Hoi An,9.4,Phòng sạch sẽ. Từ lễ tân đến nhân viên trong hotel đều thân thiện và rất dễ thương.
Phuong P. ,Hội An,TTC Hotel - Hoi An,9.1,"Khách sạn sạch đẹp, sẽ quay lại"
Minh M. ,Hội An,TTC Hotel - Hoi An,9.4,Cô lễ tân xinh gái nhiệt tình.
Vay C. S. ,Hội An,TTC Hotel - Hoi An,6.5,"gối ngủ không thoải mái, ngày nào thức dậy cũng đau mỏi cổ"
Nguyen N. ,Hội An,TTC Hotel - Hoi An,8.5,"bữa sáng ngon phòng như hình hồ bơi đẹp sân vườn đẹp chỉ có cửa phòng tắm bị hư, kéo ra vô khó khăn"
Thi T. T. N. ,Hội An,TTC Hotel - Hoi An,9.7,Khách sạn sạch sẽ tuy nhiên món ăn sáng hơi ít. Khách sạn có cung cấp dịch vụ xe đạp miễn phí cho bạn tham qua phố cổ hội an
Le D. C. P. ,Hội An,TTC Hotel - Hoi An,9.4,"Khách sạn sạch sẽ, ăn sáng cũng tương đối món ăn, không nhiều lựa chọn nhưng với giá cả phòng vậy thì cũng ok rồi. Cái mình không ưng ý nhất là đôi lúc có tiếng ồn từ phòng khác đặc biệt là buổi tối nên nhiều lúc bị thức giấc. Giá cả so với chất lượng thì hợp lí."
Bich B. ,Hội An,TTC Hotel - Hoi An,10.0,"Khách sạn xinh, phòng sạch đẹp, cách phố cổ 10ph đạp xe"
Nguyen D. M. V. ,Hội An,TTC Hotel - Hoi An,9.4,"Trải nghiệm mọi thứ tốt hơn mình nghĩ ❤️ Dịch vụ đầy đủ, nhân viên thân thiện, địa điểm hơi xa 1 chút nhưng khách sạn cho mượn xe đạp nên đi lại khá thuận tiện. Sẽ quay lại 👍"
Nguyen H. M. D. ,Hội An,TTC Hotel - Hoi An,8.5,"Khách sạn rất sạch sẽ, welcome drink, có nhân viên mang hành lý và hướng dẫn tới tận phòng. Bữa sáng đầy đủ món, ăn phù hợp. Có xe đạp miễn phí đi dạo phố cổ."
Do V. A. ,Hội An,TTC Hotel - Hoi An,8.5,"Chúng tôi đã có một kỳ nghỉ rất tuyệt vời tại đây. Nhân viên nhiệt tình, thân thiện, đầy đủ tiện ích và villa rất đẹp."
Thong N. L. ,Hội An,TTC Hotel - Hoi An,9.4,Khách sạn khiến mình hài lòng với mọi thứ. Sẽ ở đây khi có dịp quay lại hội an
Phu N. N. ,Hội An,TTC Hotel - Hoi An,8.4,"Bữa sáng rất ngon, phòng ốc sạch sẽ, nhân viên thân thiện"
Binh B. ,Hội An,TTC Hotel - Hoi An,6.0,Khách sạn phụ thu trẻ trên 6 tuổi 100k/1 người. Phòng ở ngay lễ tân nên rất ồn ào. Ăn sáng ít đồ ăn
Hoang L. N. C. ,Hội An,TTC Hotel - Hoi An,8.5,Phù hợp với gia đình có em bé nhỏ!
Hin A. ,Hội An,TTC Hotel - Hoi An,8.5,Chuyến đi dễ chịu. Dịch vụ tốt
Nguyen T. X. ,Hội An,TTC Hotel - Hoi An,6.5,"Nha tam nuoc yeu, san nha tam kho thoat nuoc. May lanh lau lanh."
Cao M. P. ,Hội An,TTC Hotel - Hoi An,8.5,"Tuyệt vời , phòng sạch sẽ , nhân viên thân thiện , vị trí ngay trung tâm rất tiện lợi !"
Dinh T. H. P. ,Hội An,TTC Hotel - Hoi An,8.5,"Phòng rộng, sạch sẽ, nhân viên thân thiện. Khá hài lòng về dịch vụ. Gần trung tâm khá dễ đi lại."
Pham N. Q. ,Hội An,TTC Hotel - Hoi An,9.7,"Khách sạn sạch, đẹp, nhân viên thân thiện, đồ ăn sáng rất ngon!"
Nguyen T. T. H. ,Hội An,TTC Hotel - Hoi An,9.4,"Tôi đã có thời gian lưu trú tại đây khá thoải mái, nhân viên thân thiện, đồ ăn khá ổn, dịch vụ tốt, ngoại trừ việc truyền hình không được tốt"
Vu T. L. ,Hội An,TTC Hotel - Hoi An,10.0,phòng sạch sẽ cảm thất tuyệt . nhân viên nhiệt tình . mọi dịch vụ đều ok rất tuyệt
Doan N. M. ,Hội An,TTC Hotel - Hoi An,8.8,"Mình vốn đi du lịch nhiều nên đến khách sạn luôn đặt tiêu chí thái độ nhân viên của từng khách sạn lên hàng đầu. Khá hài lòng với thái độ nhân viên ở đây rất niềm nở, chu đáo, lịch sự từ nhân viên bảo vệ cho đến reception!! Còn về khách sạn thì phòng tuy hơi nhỏ, điều hoà không được mát cho lắm. Hồ bơi khá rộng, sạch sẽ. Mọi thứ đều rất oke và sạch sẽ. Sẽ tiếp tục ủng hộ nếu có dịp vào hội an chơi!"
Thi N. A. N. ,Hội An,TTC Hotel - Hoi An,8.5,"Khách sạn cách phố cổ không xa, hồ bơi rộng, nhân viên thân thiện"
Nguyen K. T. N. ,Hội An,TTC Hotel - Hoi An,10.0,Tôi có kì nghỉ thật tuyệt vời!!!
Dao V. K. L. ,Hội An,TTC Hotel - Hoi An,6.4,Phòng tạm ổn. Không có thảm chùi chân từ nhà tắm. Buffet sáng không ngon lắm. Hồ bơi không có riêng cho em bé. Điều hoà không ổn định.
Giang G. ,Hội An,TTC Hotel - Hoi An,10.0,"Khách sạn phục vụ tốt, bữa sáng khá ngon, view đẹp, nhìn bên ngoài bình dân nhưng chất lượng rất đáng. Hồ bơi sạch sẽ, khá mát. Thích hợp cho kỳ nghỉ của gia đình"
Tran M. T. L. ,Hội An,TTC Hotel - Hoi An,8.8,"Khu nghỉ cách trung tâm phố cổ khoảng 1.5km, chúng tôi đạp xe và trải nghiệm vẻ truyền thống, bình yên của Hội An"
Duy N. A. ,Hội An,TTC Hotel - Hoi An,9.7,"Khách sạn có thiết kế rất đẹp, phòng sạch sẽ. Hồ bơi rộng, sạch. Bữa sáng ngon và hấp dẫn. Sẽ quay lại."
Nguyen T. K. ,Hội An,TTC Hotel - Hoi An,10.0,Dịch vụ là tuyệt vời. Nhân viên rất hữu ích và thân thiện. Anh chàng chỉ cho tôi phòng và mang túi của tôi rất tốt bụng và xuất sắc. Tôi quên hỏi tên anh ấy nhưng anh ấy là nhân viên rất tuyệt vời. Thức ăn là okie và nhân viên FB rất thân thiện. tôi yêu nơi này
Montira L. ,Hội An,TTC Hotel - Hoi An,9.4,"Rất đáng đồng tiền. // Giường thoải mái, giường tốt, nội thất rất tốt, rất quan tâm đến khách hàng, phòng tắm lớn, trang trí đẹp và sạch sẽ Bữa sáng là một bữa tiệc buffet, rất nhiều món ngon và rất ngon. Thịt xông khói thực sự không giới hạn. Làm đầy các thứ. Có nhân viên để giữ món ăn mọi lúc. Không khí nhà hàng cũng rất tốt. Có ai đang tìm phòng để giới thiệu khách sạn này không? Chắc chắn không thất vọng"
Ha P. N. N. ,Hội An,TTC Hotel - Hoi An,9.1,"Tôi có một phần còn lại tốt ở đây. Phòng lớn sạch sẽ sáng sủa với tầm nhìn hồ bơi. Khá gần với khu phố cổ, bạn có thể mượn xe đạp từ khách sạn miễn phí. Nhân viên tốt quá!"
Doan T. T. T. ,Hội An,TTC Hotel - Hoi An,8.8,"Vị trí tốt, bữa sáng ngon, nhân viên hữu ích"
Thi K. Y. N. ,Hội An,TTC Hotel - Hoi An,8.5,"Căn phòng rộng, sạch sẽ và mát mẻ suốt cả ngày. Thật thoải mái với tầm nhìn thẳng ra hồ bơi. Nhân viên rất thân thiện và nhiệt tình. Dịch vụ giặt là khá rẻ trên giá kilogam. Xe đạp miễn phí được cung cấp mỗi khi bạn cần đến thị trấn cổ mà không phải chờ đợi. Điểm trừ là bữa sáng tự chọn không nóng đối với một số món ăn, không có nhiều món ăn và hương vị của chúng không ngon cho đến nay! Tôi sẽ sớm đưa gia đình trở về!"
Ku S. W. ,Hội An,TTC Hotel - Hoi An,8.7,"Căn phòng tôi được ban đầu ở tầng 3 bốc mùi khủng khiếp. Tôi yêu cầu đổi phòng và được cho một phòng ở tầng trệt. Phòng thứ hai tốt hơn nhưng vẫn có mùi lạ. Cả sàn phòng đều rất bẩn, nơi chúng tôi phải tự lau và nó trở nên sạch sẽ nhưng vải lại hoàn toàn đen. Chúng tôi chắc chắn rằng mùi khủng khiếp đến từ cây lau nhà bẩn, có thể không bao giờ được rửa sạch. Khi tôi muốn ngủ, tôi thấy chăn và gối có những đốm đen. Chúng tôi phải quay sang một bên để tránh những chỗ bẩn. Bên cạnh mùi và sàn bẩn, khách sạn là tuyệt vời. Hồ bơi tuyệt vời và bữa ăn sáng. Bữa sáng đa dạng là tuyệt vời và ngon miệng. Phải thử sô cô la. Vị trí của khách sạn khá xa cả bến xe buýt và chợ đêm nên cần lấy Grab. Tuy nhiên sảnh lễ tân không có điều hòa. Các bellboys và nhân viên là rất hữu ích."
Thanh L. T. ,Hội An,Golden River Hotel,9.3,"phòng ốc rất đẹp và thoải mái. Tuy nhiên, bữa sáng hoàn toàn không hài lòng. Mới 7h30 tôi xuống ăn sáng thì đồ ăn hầu như đã hết, báo nhân viên thì nhân viên nói sẽ lên, sau đó lên được 3 miếng trứng rán, ăn xong thì món mì xào rau chỉ còn rau mà không còn mì. Tiếp thức ăn rất chậm và hầu như thức ăn được tiếp rất it"
Diep T. L. ,Hội An,Golden River Hotel,8.5,"Phòng sạch sẽ, nhân viên lễ phép, dễ chịu"
Do T. Q. N. ,Hội An,Golden River Hotel,10.0,"phòng đẹp, giá ổn nhân viên chu đáo"
Ngan N. ,Hội An,Golden River Hotel,6.0,"Quá ồn. Ồn từ khách trọ, đến thiết bị tủ lạnh lẫn hàng xóm"
Phung T. D. ,Hội An,Golden River Hotel,9.4,Vị trí tuyệt vời. Phòng đầy đủ tiện nghi. Phục vụ trung bình - khá. Nói chung là hài lòng 🙂
Nguyen T. T. ,Hội An,Golden River Hotel,8.9,"phòng hơi bé, vệ sinh + cửa hỏng"
Tran D. A. ,Hội An,Golden River Hotel,9.4,"Điểm cộng: nhân viên thân thiện, lịch sử, phòng ốc nhìn chung cũng sạch sẽ, rất gần với phố cổ. Sự lựa chọn ăn sáng hơi ít, nhưng cũng tạm chấp nhận"
Hoang M. N. N. ,Hội An,Golden River Hotel,9.7,Kì nghỉ rất tuyệt. Nhân viên nhiệt tình. Đi ra phố cổ rất gần
Phan H. L. K. ,Hội An,Golden River Hotel,8.8,"Chung là khách sạn Golden River ok, Nhân viên phụ vụ tận tình, vui vẻ. Buffer ok. Điểm cộng là Khách sạn có hồ bơi và rất gần Phố Cổ Hội An. Điểm trừ là WC hơi bị hôi (Khách sạn cần khắc phục điểm này là mọi thứ ok)."
Hanh T. N. ,Hội An,Golden River Hotel,10.0,"Nhân viên thân thiện,khách sạn đẹp và sạch sẽ, vị trí tốt ngay gần phố cổ"
Nhat T. N. N. ,Hội An,Golden River Hotel,8.5,"Khách sạn tương đối tốt, nhân viên nhiệt tình "
Vu M. K. L. ,Hội An,Golden River Hotel,8.7,"+ địa điểm trung tâm, vài bước là ra bờ sông, chợ đêm, chùa cầu... 
- phòng hơi tối do phải đóng cửa vì nhà đối diện đang xây. Không có thang máy, toilet nhỏ. Bữa sáng có phở ăn liền + 1 món nước"
Pham D. C. ,Hội An,Golden River Hotel,8.5,"Nhân viên thân thiện, phòng sạch sẽ, có bể bơi, giá tốt 👍🏻"
Le T. P. U. ,Hội An,Golden River Hotel,6.0,"Địa điểm khó tìm, bể bơi nhỏ xíu xíu"
Pham T. P. L. ,Hội An,Golden River Hotel,5.1,"Phòng tệ, nhân viên và quản lí phục vụ thiếu chuyên nghiệp, không thân thiện với khách"
Nguyen L. A. ,Hội An,Golden River Hotel,9.7,"Quá tuyệt vời so với mức giá vì mình được nhận ưu đãi. Phòng ốc sạch sẽ và thoáng mát, nhân viên rất rất perfect. Có một kì nghỉ thêm đáng nhớ vì lựa được khách sạn tuyệt vời ạ ❤️❤️❤️"
Nguyen T. N. H. ,Hội An,Golden River Hotel,8.4,"Gần khu phố cổ nên tiện đi lại, không thích ăn sáng kiểu gọi món, nước free mà chai nước nhãn hiệu lạ ko dám uống. Giá phòng rẻ, phòng hơi nhỏ cho 3 người, nhưng nhà tắm thì thật là to :))"
Nguyen M. T. ,Hội An,Golden River Hotel,9.1,"Khách sạn ngay gần Trung tâm, thuận tiện cho việc đi lại thăm quan.
Dịch vụ tốt, bữa ăn của khách sạn làm rất ngon.
Cân thiết thì khách sạn nên đầu tư lại phần nội thất để tạo cảm giác thoải mái hơn cho khách"
Tran D. T. ,Hội An,Golden River Hotel,6.3,"Dich vu khong tot, nha tam hoi cũ"
Pham T. H. T. ,Hội An,Golden River Hotel,9.4,"Nhân viên thân thiện, dễ thương, khách sạn gần phố đi bộ rất tiện vui chơi, phòng rộng rãi sạch sẽ"
Bui D. C. ,Hội An,Golden River Hotel,8.8,"Xứng đáng với giá tiền, vị trí thuận lợi"
Thanh X. ,Hội An,Golden River Hotel,9.7,"ngay trung tâm phố cổ,
nhân viên chào đón ngay từ cổng nhiệt tình và thân thiện,
phòng đẹp sạch sẽ.  
có ban công nhìn ra ben ngoài,
bữa sáng ko ngon,
giá tiền quá rẻ so với chất lượng và dịch vụ"
Hoang H. M. ,Hội An,Golden River Hotel,6.1,"Phòng đồ chăn ga gối cũ, được cái gần phố đi bộ đêm, đồ ăn sáng không ngon và ít món"
Thuy B. B. ,Hội An,Golden River Hotel,8.8,"Chăn và ga cũ, nói chung là tạm ổn"
Trung T. P. ,Hội An,Golden River Hotel,5.2,"Trước khi đặt phòng đã cân nhắc khá kĩ, chọn khách sạn vì gần trung tâm và giá cả hợp lý. Vì đi đúng cơn bão số 10 nên có 1 phòng phải đến sớm hơn dự kiến. Tôi đã gọi điện và lễ tân nói sẽ lấy giá trực tiếp phòng đó như giá tôi phải trả. Ngày rời khách sạn tính giá phòng cao hơn 30% so với tiền đã trả trước đó, tôi đã phải forward email hoá đơn của tôi cho bộ phận sale mà họ cố tình không hiểu và như là tôi làm giả email đó. Họ hứa sẽ kiểm tra lại và trả lời tôi vào hôm sau nhưng thật thất vọng khi họ im bặt và lặn mất tích. Tôi nói với họ tôi không cần giảm giá nhưng tôi cần câu trả lời thích đáng. khách sạn có vị trí tốt nhưng đó là tất cả, nhân viên hỏi đặt hộ xe cho khách đi Đà Nẵng với giá 350k trong khi các nơi khác giá 250k, đồ ăn sáng vừa ít lại không ngon, thật sự khó chịu và thất vọng."
